Player,Opp,Team,Pos,WLScore,Cmp_Att,PsYds,PsTD,Int,RsAtt,RsYds,RsTD,Rec,RcYds,RcTD,Tgt,2PC,FumL,MiscTD,FFPts
Corey Grant,** BYE **,JAC,RB,,,,,,,,,,,,,,,,
C.J. Prosise,** BYE **,SEA,RB,,,,,,,,,,,,,,,,
Alex Collins,** BYE **,SEA,RB,,,,,,,,,,,,,,,,
Daniel Lasco,** BYE **,NOR,RB,,,,,,,,,,,,,,,,
Zac Brooks,** BYE **,SEA,RB,,,,,,,,,,,,,,,,
Sammie Coates,NYJ,PIT,WR,W 31-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,139.0,2.0,11.0,0.0,0.0,0.0,25.0
T.Y. Hilton,Chi,IND,WR,W 29-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,171.0,1.0,11.0,0.0,0.0,0.0,23.0
Amari Cooper,SD,OAK,WR,W 34-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,138.0,1.0,12.0,1.0,0.0,0.0,21.0
Larry Fitzgerald,@SF,ARI,WR,W 33-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,81.0,2.0,8.0,0.0,0.0,0.0,20.0
Brandon LaFell,@Dal,CIN,WR,L 14-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,68.0,2.0,11.0,0.0,0.0,0.0,18.0
Adam Thielen,Hou,MIN,WR,W 31-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,127.0,1.0,8.0,0.0,0.0,0.0,18.0
Brandon Marshall,@Pit,NYJ,WR,L 13-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,114.0,1.0,15.0,0.0,0.0,0.0,17.0
Cameron Meredith,@Ind,CHI,WR,L 23-29,0/0,0.0,0.0,0.0,1.0,6.0,0.0,9.0,130.0,1.0,12.0,0.0,1.0,0.0,17.0
Tyrell Williams,@Oak,SDG,WR,L 31-34,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,117.0,1.0,6.0,0.0,0.0,0.0,17.0
Jeremy Kerley,Ari,SFO,WR,L 21-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,102.0,1.0,14.0,0.0,0.0,0.0,16.0
Mike Evans,@Car,TAM,WR,W 17-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,89.0,1.0,12.0,0.0,0.0,0.0,14.0
Davante Adams,NYG,GNB,WR,W 23-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,85.0,1.0,8.0,0.0,0.0,0.0,14.0
Antonio Brown,NYJ,PIT,WR,W 31-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,78.0,1.0,11.0,0.0,0.0,0.0,13.0
Pierre Garcon,@Bal,WAS,WR,W 16-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,56.0,1.0,7.0,0.0,0.0,0.0,11.0
Andrew Hawkins,NE,CLE,WR,L 13-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,56.0,1.0,7.0,0.0,0.0,0.0,11.0
Chris Hogan,@Cle,NWE,WR,W 33-13,0/0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,114.0,0.0,5.0,0.0,0.0,0.0,11.0
Travis Benjamin,@Oak,SDG,WR,L 31-34,0/0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,117.0,0.0,11.0,0.0,0.0,0.0,11.0
Cole Beasley,Cin,DAL,WR,W 28-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,53.0,1.0,4.0,0.0,0.0,0.0,11.0
DeAndre Hopkins,@Min,HOU,WR,L 13-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,56.0,1.0,9.0,0.0,0.0,0.0,11.0
Odell Beckham Jr.,@GB,NYG,WR,L 16-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,56.0,1.0,12.0,0.0,0.0,0.0,11.0
Michael Crabtree,SD,OAK,WR,W 34-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,47.0,1.0,7.0,0.0,0.0,0.0,10.0
Demaryius Thomas,Atl,DEN,WR,L 16-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,49.0,1.0,7.0,0.0,0.0,0.0,10.0
Randall Cobb,NYG,GNB,WR,W 23-16,0/0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,108.0,0.0,11.0,0.0,0.0,0.0,10.0
Jordy Nelson,NYG,GNB,WR,W 23-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,38.0,1.0,13.0,0.0,0.0,0.0,9.0
Marvin Jones,Phi,DET,WR,W 24-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,37.0,1.0,5.0,0.0,0.0,0.0,9.0
Rishard Matthews,@Mia,TEN,WR,W 30-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,32.0,1.0,4.0,0.0,0.0,0.0,9.0
Cordarrelle Patterson,Hou,MIN,WR,W 31-13,0/0,0.0,0.0,0.0,1.0,7.0,0.0,4.0,39.0,1.0,6.0,0.0,0.0,0.0,9.0
Jamison Crowder,@Bal,WAS,WR,W 16-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,35.0,0.0,3.0,0.0,0.0,1.0,9.0
Emmanuel Sanders,Atl,DEN,WR,L 16-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,80.0,0.0,9.0,0.0,0.0,0.0,8.0
Andre Johnson,@Mia,TEN,WR,W 30-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,1.0,4.0,0.0,0.0,0.0,7.0
Kenny Britt,Buf,LAR,WR,L 19-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,75.0,0.0,6.0,0.0,0.0,0.0,7.0
Alshon Jeffery,@Ind,CHI,WR,L 23-29,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,77.0,0.0,6.0,0.0,0.0,0.0,7.0
Tavon Austin,Buf,LAR,WR,L 19-30,0/0,0.0,0.0,0.0,3.0,26.0,0.0,7.0,59.0,0.0,10.0,0.0,0.0,0.0,7.0
Marquise Goodwin,@LA,BUF,WR,W 30-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,1.0,6.0,0.0,0.0,0.0,7.0
Terrance Williams,Cin,DAL,WR,W 28-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,70.0,0.0,5.0,0.0,0.0,0.0,7.0
Kelvin Benjamin,TB,CAR,WR,L 14-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,70.0,0.0,9.0,0.0,0.0,0.0,7.0
Josh Huff,@Det,PHI,WR,L 23-24,0/0,0.0,0.0,0.0,2.0,10.0,0.0,3.0,5.0,1.0,3.0,0.0,0.0,0.0,7.0
DeVante Parker,Ten,MIA,WR,L 17-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,70.0,0.0,4.0,0.0,0.0,0.0,7.0
Mike Wallace,Wsh,BAL,WR,L 10-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,63.0,0.0,11.0,0.0,0.0,0.0,6.0
Justin Hunter,@LA,BUF,WR,W 30-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,6.0
Jordan Matthews,@Det,PHI,WR,L 23-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,65.0,0.0,4.0,0.0,0.0,0.0,6.0
Jakeem Grant,Ten,MIA,WR,L 17-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0
A.J. Green,@Dal,CIN,WR,L 14-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,50.0,0.0,8.0,0.0,0.0,0.0,5.0
Brian Quick,Buf,LAR,WR,L 19-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,51.0,0.0,4.0,0.0,0.0,0.0,5.0
Quincy Enunwa,@Pit,NYJ,WR,L 13-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,51.0,0.0,7.0,0.0,0.0,0.0,5.0
Anquan Boldin,Phi,DET,WR,W 24-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,48.0,0.0,4.0,0.0,0.0,0.0,4.0
Eddie Royal,@Ind,CHI,WR,L 23-29,0/0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,43.0,0.0,9.0,0.0,0.0,0.0,4.0
Terrelle Pryor,NE,CLE,WR,L 13-33,1/3,5.0,0.0,0.0,2.0,3.0,0.0,5.0,48.0,0.0,6.0,0.0,0.0,0.0,4.0
Dorial Green-Beckham,@Det,PHI,WR,L 23-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,43.0,0.0,4.0,0.0,0.0,0.0,4.0
Vincent Jackson,@Car,TAM,WR,W 17-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,36.0,0.0,5.0,0.0,0.0,0.0,3.0
DeSean Jackson,@Bal,WAS,WR,W 16-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,35.0,0.0,7.0,0.0,0.0,0.0,3.0
Julian Edelman,@Cle,NWE,WR,W 33-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,35.0,0.0,10.0,0.0,0.0,0.0,3.0
Golden Tate,Phi,DET,WR,W 24-23,0/0,0.0,0.0,0.0,3.0,6.0,0.0,3.0,39.0,0.0,5.0,0.0,0.0,0.0,3.0
Jarius Wright,Hou,MIN,WR,W 31-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,32.0,0.0,4.0,0.0,0.0,0.0,3.0
Jaelen Strong,@Min,HOU,WR,L 13-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,39.0,0.0,9.0,0.0,0.0,0.0,3.0
Adam Humphries,@Car,TAM,WR,W 17-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,2.0,1.0,0.0,0.0,3.0
Tyler Boyd,@Dal,CIN,WR,L 14-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,33.0,0.0,5.0,0.0,0.0,0.0,3.0
Steve Smith Sr.,Wsh,BAL,WR,L 10-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,29.0,0.0,3.0,0.0,0.0,0.0,2.0
Jordan Norwood,Atl,DEN,WR,L 16-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,0.0,3.0,0.0,0.0,0.0,2.0
Julio Jones,@Den,ATL,WR,W 23-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,29.0,0.0,6.0,0.0,0.0,0.0,2.0
Mohamed Sanu,@Den,ATL,WR,W 23-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,43.0,0.0,6.0,0.0,1.0,0.0,2.0
Robert Woods,@LA,BUF,WR,W 30-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,0.0,6.0,0.0,0.0,0.0,2.0
Brice Butler,Cin,DAL,WR,W 28-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,0.0,3.0,0.0,0.0,0.0,2.0
Jarvis Landry,Ten,MIA,WR,L 17-30,0/0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,28.0,0.0,3.0,0.0,0.0,0.0,2.0
Quan Bray,Chi,IND,WR,W 29-23,0/0,0.0,0.0,0.0,1.0,7.0,0.0,2.0,29.0,0.0,3.0,0.0,0.0,0.0,2.0
Phillip Dorsett,Chi,IND,WR,W 29-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,0.0,3.0,0.0,0.0,0.0,2.0
Nelson Agholor,@Det,PHI,WR,L 23-24,0/0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,27.0,0.0,7.0,0.0,0.0,0.0,2.0
Seth Roberts,SD,OAK,WR,W 34-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0,0.0,3.0,0.0,0.0,0.0,2.0
Chester Rogers,Chi,IND,WR,W 29-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,24.0,0.0,6.0,0.0,0.0,0.0,2.0
Danny Amendola,@Cle,NWE,WR,W 33-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,2.0,0.0,0.0,0.0,1.0
Andre Holmes,SD,OAK,WR,W 34-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,0.0,3.0,0.0,0.0,0.0,1.0
Joshua Bellamy,@Ind,CHI,WR,L 23-29,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,1.0,0.0,0.0,0.0,1.0
Markus Wheaton,NYJ,PIT,WR,W 31-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19.0,0.0,3.0,0.0,0.0,0.0,1.0
Quinton Patton,Ari,SFO,WR,L 21-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,0.0,2.0,0.0,0.0,0.0,1.0
John Brown,@SF,ARI,WR,W 33-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,4.0,0.0,0.0,0.0,1.0
Corey Brown,TB,CAR,WR,L 14-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,0.0,4.0,0.0,0.0,0.0,1.0
Breshad Perriman,Wsh,BAL,WR,L 10-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,5.0,0.0,0.0,0.0,1.0
Bennie Fowler,Atl,DEN,WR,L 16-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,0.0,2.0,0.0,0.0,0.0,1.0
Sterling Shepard,@GB,NYG,WR,L 16-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,0.0,7.0,0.0,0.0,0.0,1.0
Braxton Miller,@Min,HOU,WR,L 13-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,1.0,0.0,0.0,0.0,1.0
Ricardo Louis,NE,CLE,WR,L 13-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,0.0,5.0,0.0,0.0,0.0,1.0
Tajae Sharpe,@Mia,TEN,WR,W 30-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,0.0,4.0,0.0,0.0,0.0,1.0
Robby Anderson,@Pit,NYJ,WR,L 13-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,2.0,0.0,0.0,0.0,1.0
Jerricho Cotchery,TB,CAR,WR,L 14-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wes Welker,Buf,LAR,WR,L 19-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Roddy White,@Den,ATL,WR,W 23-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joshua Cribbs,Chi,IND,WR,W 29-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nate Washington,@Cle,NWE,WR,W 33-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lance Moore,@Den,ATL,WR,W 23-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greg Jennings,Ten,MIA,WR,L 17-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Devin Hester,Wsh,BAL,WR,L 10-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Derek Hagan,@Mia,TEN,WR,W 30-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Miles Austin,@Det,PHI,WR,L 23-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Calvin Johnson,Phi,DET,WR,W 24-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dwayne Bowe,NE,CLE,WR,L 13-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jacoby Jones,NYJ,PIT,WR,W 31-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James Jones,@Oak,SDG,WR,L 31-34,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eric Weems,@Den,ATL,WR,W 23-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jerome Simpson,Ari,SFO,WR,L 21-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Harry Douglas,@Mia,TEN,WR,W 30-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andre Jerome Caldwell,Phi,DET,WR,W 24-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matthew Slater,@Cle,NWE,WR,W 33-13,0/0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stevie Johnson,@Oak,SDG,WR,L 31-34,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Gibson,@Cle,NWE,WR,W 33-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brian Hartline,NE,CLE,WR,L 13-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percy Harvin,@LA,BUF,WR,W 30-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darrius Heyward-Bey,NYJ,PIT,WR,W 31-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Louis Murphy,@Car,TAM,WR,W 17-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevin Ogletree,@GB,NYG,WR,L 16-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Tate,@LA,BUF,WR,W 30-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dez Bryant,Cin,DAL,WR,W 28-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcus Easley,@LA,BUF,WR,W 30-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Riley Cooper,@Det,PHI,WR,L 23-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andre Roberts,Phi,DET,WR,W 24-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Eric Decker,@Pit,NYJ,WR,L 13-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marc Mariani,@Mia,TEN,WR,W 30-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyle Williams,@Pit,NYJ,WR,L 13-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Seyi Ajirotutu,@Det,PHI,WR,L 23-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Victor Cruz,@GB,NYG,WR,L 16-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Marlon Moore,NE,CLE,WR,L 13-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Danario Alexander,@Oak,SDG,WR,L 31-34,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leonard Hankerson,@LA,BUF,WR,W 30-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greg Little,@LA,BUF,WR,W 30-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Torrey Smith,Ari,SFO,WR,L 21-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Dwayne Harris,@GB,NYG,WR,L 16-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greg Salas,@LA,BUF,WR,W 30-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Denarius Moore,@LA,BUF,WR,W 30-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aldrick Robinson,@Den,ATL,WR,W 23-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Cecil Shorts III,@Car,TAM,WR,W 17-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joe Morgan,Wsh,BAL,WR,L 10-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeremy Ross,@Pit,NYJ,WR,L 13-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kamar Aiken,Wsh,BAL,WR,L 10-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
Michael Floyd,@SF,ARI,WR,W 33-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
Kendall Wright,@Mia,TEN,WR,W 30-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0
Stephen Hill,TB,CAR,WR,L 14-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rueben Randle,@Det,PHI,WR,L 23-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keshawn Martin,Ari,SFO,WR,L 21-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.J. Graham,@Det,PHI,WR,L 23-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick Toon,Buf,LAR,WR,L 19-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DeVier Posey,Atl,DEN,WR,L 16-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LaVon Brazill,Chi,IND,WR,W 29-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Givens,@Det,PHI,WR,L 23-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nathan Palmer,SD,OAK,WR,W 34-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Owusu,@Pit,NYJ,WR,L 13-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brian Tyms,Chi,IND,WR,W 29-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jarrett Boykin,@LA,BUF,WR,W 30-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Griff Whalen,@Oak,SDG,WR,L 31-34,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rod Streater,Ari,SFO,WR,L 21-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Deonte Thompson,@Ind,CHI,WR,L 23-29,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LaRon Byrd,TB,CAR,WR,L 14-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brittan Golden,@SF,ARI,WR,W 33-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Damaris Johnson,@Mia,TEN,WR,W 30-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Gordon,NE,CLE,WR,L 13-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keenan Allen,@Oak,SDG,WR,L 31-34,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stedman Bailey,Buf,LAR,WR,L 19-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aaron Dobson,Phi,DET,WR,W 24-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charles Johnson,Hou,MIN,WR,W 31-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
B.J. Daniels,@Ind,CHI,WR,L 23-29,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tavarres King,@GB,NYG,WR,L 16-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Cobi Hamilton,NYJ,PIT,WR,W 31-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
