Player,Opp,Team,Pos,WLScore,Cmp_Att,PsYds,PsTD,Int,RsAtt,RsYds,RsTD,Rec,RcYds,RcTD,Tgt,2PC,FumL,MiscTD,FFPts
Trey Williams,** BYE **,IND,RB,,,,,,,,,,,,,,,,
DeAndre Washington,** BYE **,OAK,RB,,,,,,,,,,,,,,,,
Jonathan Williams,** BYE **,BUF,RB,,,,,,,,,,,,,,,,
Dwayne Washington,** BYE **,DET,RB,,,,,,,,,,,,,,,,
Josh Ferguson,** BYE **,IND,RB,,,,,,,,,,,,,,,,
James Wilder Jr.,** BYE **,BUF,RB,,,,,,,,,,,,,,,,
Jalen Richard,** BYE **,OAK,RB,,,,,,,,,,,,,,,,
Glenn Gronkowski,** BYE **,BUF,RB,,,,,,,,,,,,,,,,
George Farmer,@NE,SEA,RB,W 31-24,--/--,,,,,,,,,,,,,,
Doug Baldwin,@NE,SEA,WR,W 31-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,59.0,3.0,8.0,0.0,0.0,0.0,23.0
Antonio Brown,Dal,PIT,WR,L 30-35,0/0,0.0,0.0,0.0,1.0,-10.0,0.0,14.0,154.0,1.0,18.0,0.0,0.0,0.0,21.0
Jordy Nelson,@Ten,GNB,WR,L 25-47,0/0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,126.0,1.0,18.0,0.0,0.0,0.0,18.0
Allen Robinson,Hou,JAC,WR,L 21-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,107.0,1.0,13.0,1.0,0.0,0.0,18.0
Tyrell Williams,Mia,SDG,WR,L 24-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,125.0,1.0,11.0,0.0,0.0,0.0,18.0
Dez Bryant,@Pit,DAL,WR,W 35-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,116.0,1.0,9.0,0.0,0.0,0.0,17.0
Willie Snead,Den,NOR,WR,L 23-25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,47.0,2.0,7.0,0.0,0.0,0.0,16.0
Stefon Diggs,@Wsh,MIN,WR,L 20-26,0/0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,164.0,0.0,15.0,0.0,0.0,0.0,16.0
Brandin Cooks,Den,NOR,WR,L 23-25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,98.0,1.0,5.0,0.0,0.0,0.0,15.0
Odell Beckham Jr.,Cin,NYG,WR,W 21-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,97.0,1.0,11.0,0.0,0.0,0.0,15.0
Davante Adams,@Ten,GNB,WR,L 25-47,0/0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,156.0,0.0,9.0,0.0,0.0,0.0,15.0
Demaryius Thomas,@NO,DEN,WR,W 25-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,87.0,1.0,11.0,0.0,0.0,0.0,14.0
Larry Fitzgerald,SF,ARI,WR,W 23-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,132.0,0.0,18.0,0.0,0.0,0.0,13.0
Julio Jones,@Phi,ATL,WR,L 15-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,135.0,0.0,16.0,0.0,0.0,0.0,13.0
Taylor Gabriel,@Phi,ATL,WR,L 15-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,76.0,1.0,5.0,0.0,0.0,0.0,13.0
Steve Smith Sr.,Cle,BAL,WR,W 28-7,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,60.0,1.0,7.0,0.0,0.0,0.0,12.0
A.J. Green,@NYG,CIN,WR,L 20-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,68.0,1.0,11.0,0.0,0.0,0.0,12.0
Rishard Matthews,GB,TEN,WR,W 47-25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,63.0,1.0,5.0,0.0,0.0,0.0,12.0
Breshad Perriman,Cle,BAL,WR,W 28-7,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,64.0,1.0,4.0,0.0,0.0,0.0,12.0
Tajae Sharpe,GB,TEN,WR,W 47-25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,68.0,1.0,4.0,0.0,0.0,0.0,12.0
Jeremy Kerley,@Ari,SFO,WR,L 20-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,71.0,1.0,7.0,0.0,1.0,0.0,11.0
Devin Funchess,KC,CAR,WR,L 17-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,56.0,1.0,4.0,0.0,0.0,0.0,11.0
Cameron Meredith,@TB,CHI,WR,L 10-36,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,1.0,2.0,0.0,0.0,0.0,11.0
Kenny Britt,@NYJ,LAR,WR,W 9-6,0/0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,109.0,0.0,10.0,0.0,0.0,0.0,10.0
Michael Floyd,SF,ARI,WR,W 23-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,101.0,0.0,6.0,0.0,0.0,0.0,10.0
Kenny Stills,@SD,MIA,WR,W 31-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,47.0,1.0,3.0,0.0,0.0,0.0,10.0
Freddie Martino,Chi,TAM,WR,W 36-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0,1.0,1.0,0.0,0.0,0.0,10.0
DeVante Parker,@SD,MIA,WR,W 31-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,103.0,0.0,8.0,0.0,0.0,0.0,10.0
Sterling Shepard,Cin,NYG,WR,W 21-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,42.0,1.0,7.0,0.0,0.0,0.0,10.0
Eli Rogers,Dal,PIT,WR,L 30-35,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,42.0,1.0,5.0,0.0,0.0,0.0,10.0
Adam Thielen,@Wsh,MIN,WR,L 20-26,0/0,0.0,0.0,0.0,1.0,11.0,0.0,3.0,21.0,1.0,4.0,0.0,0.0,0.0,9.0
Jamison Crowder,Min,WAS,WR,W 26-20,0/0,0.0,0.0,0.0,1.0,7.0,0.0,4.0,37.0,1.0,6.0,0.0,0.0,0.0,9.0
Tyreek Hill,@Car,KAN,WR,W 20-17,0/0,0.0,0.0,0.0,1.0,12.0,0.0,10.0,89.0,0.0,13.0,0.0,0.0,0.0,9.0
Jordan Taylor,@NO,DEN,WR,W 25-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,32.0,1.0,2.0,0.0,0.0,0.0,9.0
Pierre Garcon,Min,WAS,WR,W 26-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,81.0,0.0,10.0,0.0,0.0,0.0,8.0
Julian Edelman,Sea,NWE,WR,L 24-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,99.0,0.0,9.0,0.0,1.0,0.0,7.0
Jordan Matthews,Atl,PHI,WR,W 24-15,0/0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,73.0,0.0,10.0,0.0,0.0,0.0,7.0
Tyler Lockett,@NE,SEA,WR,W 31-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,72.0,0.0,6.0,0.0,0.0,0.0,7.0
Kendall Wright,GB,TEN,WR,W 47-25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,1.0,3.0,0.0,0.0,0.0,6.0
Kelvin Benjamin,KC,CAR,WR,L 17-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,84.0,0.0,12.0,0.0,1.0,0.0,6.0
Mike Evans,Chi,TAM,WR,W 36-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,66.0,0.0,5.0,0.0,0.0,0.0,6.0
Robby Anderson,LA,NYJ,WR,L 6-9,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,69.0,0.0,6.0,0.0,0.0,0.0,6.0
Mike Wallace,Cle,BAL,WR,W 28-7,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,59.0,0.0,5.0,0.0,0.0,0.0,5.0
Emmanuel Sanders,@NO,DEN,WR,W 25-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,54.0,0.0,9.0,0.0,0.0,0.0,5.0
Quinton Patton,@Ari,SFO,WR,L 20-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,52.0,0.0,9.0,0.0,0.0,0.0,5.0
Paul Richardson,@NE,SEA,WR,W 31-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,52.0,0.0,3.0,0.0,0.0,0.0,5.0
Marqise Lee,Hou,JAC,WR,L 21-24,0/0,0.0,0.0,0.0,1.0,6.0,0.0,4.0,50.0,0.0,6.0,0.0,0.0,0.0,5.0
Jarvis Landry,@SD,MIA,WR,W 31-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,53.0,0.0,6.0,0.0,0.0,0.0,5.0
Ted Ginn Jr.,KC,CAR,WR,L 17-20,0/0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,44.0,0.0,8.0,0.0,0.0,0.0,4.0
Terrelle Pryor Sr.,@Bal,CLE,WR,L 7-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,48.0,0.0,9.0,0.0,0.0,0.0,4.0
Alshon Jeffery,@TB,CHI,WR,L 10-36,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,47.0,0.0,9.0,0.0,0.0,0.0,4.0
DeAndre Hopkins,@Jax,HOU,WR,W 24-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,48.0,0.0,13.0,0.0,0.0,0.0,4.0
John Brown,SF,ARI,WR,W 23-20,0/0,0.0,0.0,0.0,1.0,10.0,0.0,2.0,30.0,0.0,4.0,0.0,0.0,0.0,4.0
Dontrelle Inman,Mia,SDG,WR,L 24-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,43.0,0.0,9.0,0.0,0.0,0.0,4.0
Adam Humphries,Chi,TAM,WR,W 36-10,0/0,0.0,0.0,0.0,1.0,2.0,0.0,5.0,46.0,0.0,8.0,0.0,0.0,0.0,4.0
Randall Cobb,@Ten,GNB,WR,L 25-47,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,31.0,0.0,8.0,0.0,0.0,0.0,3.0
Cecil Shorts III,Chi,TAM,WR,W 36-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,38.0,0.0,5.0,0.0,0.0,0.0,3.0
Cole Beasley,@Pit,DAL,WR,W 35-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,33.0,0.0,9.0,0.0,0.0,0.0,3.0
Cobi Hamilton,Dal,PIT,WR,L 30-35,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0,0.0,1.0,0.0,0.0,0.0,3.0
Eddie Royal,@TB,CHI,WR,L 10-36,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,0.0,2.0,0.0,0.0,0.0,2.0
Torrey Smith,@Ari,SFO,WR,L 20-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,0.0,4.0,0.0,0.0,0.0,2.0
Jermaine Kearse,@NE,SEA,WR,W 31-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,0.0,7.0,0.0,0.0,0.0,2.0
Tavon Austin,@NYJ,LAR,WR,W 9-6,0/0,0.0,0.0,0.0,2.0,10.0,0.0,2.0,19.0,0.0,7.0,0.0,0.0,0.0,2.0
Albert Wilson,@Car,KAN,WR,W 20-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,25.0,0.0,7.0,0.0,0.0,0.0,2.0
Brandon Marshall,LA,NYJ,WR,L 6-9,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,0.0,6.0,0.0,0.0,0.0,1.0
Danny Amendola,Sea,NWE,WR,L 24-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,1.0,0.0,0.0,0.0,1.0
Jordan Norwood,@NO,DEN,WR,W 25-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,0.0,3.0,0.0,0.0,0.0,1.0
Kamar Aiken,Cle,BAL,WR,W 28-7,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0,4.0,0.0,0.0,0.0,1.0
Brian Quick,@NYJ,LAR,WR,W 9-6,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,0.0,4.0,0.0,0.0,0.0,1.0
Mohamed Sanu,@Phi,ATL,WR,L 15-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,0.0,2.0,0.0,0.0,0.0,1.0
Griff Whalen,Mia,SDG,WR,L 24-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0
Rod Streater,@Ari,SFO,WR,L 20-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,2.0,0.0,0.0,0.0,1.0
Cordarrelle Patterson,@Wsh,MIN,WR,L 20-26,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,0.0,4.0,0.0,0.0,0.0,1.0
Brandon Coleman,Den,NOR,WR,L 23-25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,0.0,1.0,0.0,0.0,0.0,1.0
Allen Hurns,Hou,JAC,WR,L 21-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,0.0,7.0,0.0,0.0,0.0,1.0
Ty Montgomery,@Ten,GNB,WR,L 25-47,0/0,0.0,0.0,0.0,3.0,9.0,0.0,2.0,11.0,0.0,2.0,0.0,0.0,0.0,1.0
Chris Conley,@Car,KAN,WR,W 20-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,3.0,0.0,0.0,0.0,1.0
Corey Coleman,@Bal,CLE,WR,L 7-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,0.0,6.0,0.0,0.0,0.0,1.0
Tyler Boyd,@NYG,CIN,WR,L 20-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,4.0,0.0,0.0,0.0,1.0
Braxton Miller,@Jax,HOU,WR,W 24-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,2.0,0.0,0.0,0.0,1.0
Chris Moore,Cle,BAL,WR,W 28-7,0/0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Malcolm Mitchell,Sea,NWE,WR,L 24-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,2.0,0.0,0.0,0.0,1.0
Geronimo Allison,@Ten,GNB,WR,L 25-47,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,2.0,0.0,0.0,0.0,1.0
Andre Johnson,GB,TEN,WR,W 47-25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jerricho Cotchery,KC,CAR,WR,L 17-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wes Welker,@NYJ,LAR,WR,W 9-6,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Roddy White,@Phi,ATL,WR,L 15-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vincent Jackson,Chi,TAM,WR,W 36-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nate Washington,Sea,NWE,WR,L 24-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lance Moore,@Phi,ATL,WR,L 15-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greg Jennings,@SD,MIA,WR,W 31-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Devin Hester,Cle,BAL,WR,W 28-7,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Derek Hagan,GB,TEN,WR,W 47-25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jason Avant,@Car,KAN,WR,W 20-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marques Colston,Den,NOR,WR,L 23-25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Miles Austin,Atl,PHI,WR,W 24-15,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dwayne Bowe,@Bal,CLE,WR,L 7-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jacoby Jones,Dal,PIT,WR,L 30-35,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James Jones,Mia,SDG,WR,L 24-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eric Weems,@Phi,ATL,WR,L 15-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jerome Simpson,@Ari,SFO,WR,L 20-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DeSean Jackson,Min,WAS,WR,W 26-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Harry Douglas,GB,TEN,WR,W 47-25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matthew Slater,Sea,NWE,WR,L 24-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stevie Johnson,Mia,SDG,WR,L 24-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Gibson,Sea,NWE,WR,L 24-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brian Hartline,@Bal,CLE,WR,L 7-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darrius Heyward-Bey,Dal,PIT,WR,L 30-35,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon LaFell,@NYG,CIN,WR,L 20-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0
Jeremy Maclin,@Car,KAN,WR,W 20-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Louis Murphy,Chi,TAM,WR,W 36-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hakeem Nicks,Den,NOR,WR,L 23-25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevin Ogletree,Cin,NYG,WR,W 21-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arrelious Benn,Hou,JAC,WR,L 21-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Riley Cooper,Atl,PHI,WR,W 24-15,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eric Decker,LA,NYJ,WR,L 6-9,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marc Mariani,GB,TEN,WR,W 47-25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyle Williams,LA,NYJ,WR,L 6-9,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mike Williams,@Car,KAN,WR,W 20-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Seyi Ajirotutu,Atl,PHI,WR,W 24-15,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Victor Cruz,Cin,NYG,WR,W 21-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marlon Moore,@Bal,CLE,WR,L 7-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bryan Walters,Hou,JAC,WR,L 21-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Danario Alexander,Mia,SDG,WR,L 24-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andrew Hawkins,@Bal,CLE,WR,L 7-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Vincent Brown,Den,NOR,WR,L 23-25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dwayne Harris,Cin,NYG,WR,W 21-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aldrick Robinson,@Phi,ATL,WR,L 15-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
Ricardo Lockette,@NE,SEA,WR,W 31-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Hogan,Sea,NWE,WR,L 24-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
Joe Morgan,Cle,BAL,WR,W 28-7,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeremy Ross,LA,NYJ,WR,L 6-9,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Justin Blackmon,Hou,JAC,WR,L 21-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stephen Hill,KC,CAR,WR,L 17-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rueben Randle,Atl,PHI,WR,W 24-15,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keshawn Martin,@Ari,SFO,WR,L 20-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jarius Wright,@Wsh,MIN,WR,L 20-26,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0
T.J. Graham,Atl,PHI,WR,W 24-15,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick Toon,@NYJ,LAR,WR,W 9-6,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DeVier Posey,@NO,DEN,WR,W 25-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Travis Benjamin,Mia,SDG,WR,L 24-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Givens,Atl,PHI,WR,W 24-15,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kashif Moore,@Car,KAN,WR,W 20-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Owusu,LA,NYJ,WR,L 6-9,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeff Fuller,@NE,SEA,WR,W 31-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deonte Thompson,@TB,CHI,WR,L 10-36,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LaRon Byrd,KC,CAR,WR,L 17-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joshua Bellamy,@TB,CHI,WR,L 10-36,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Brittan Golden,SF,ARI,WR,W 23-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Damaris Johnson,GB,TEN,WR,W 47-25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Gordon,@Bal,CLE,WR,L 7-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keenan Allen,Mia,SDG,WR,L 24-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stedman Bailey,@NYJ,LAR,WR,W 9-6,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Markus Wheaton,Dal,PIT,WR,L 30-35,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terrance Williams,@Pit,DAL,WR,W 35-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0
Charles Johnson,@Wsh,MIN,WR,L 20-26,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brice Butler,@Pit,DAL,WR,W 35-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B.J. Daniels,@TB,CHI,WR,L 10-36,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
