Player,Team,Pos,Opp,WLScore,Cmp_Att,PsYds,PsTD,Int,RsAtt,RsYds,RsTD,Rec,RcYds,RcTD,Tgt,2PC,FumL,MiscTD,DefTD,FumR,Sack,Sfty,Blk,PtsAlld,1_39,40_49,50plus,KTot,XP,FFPts
Marquise Goodwin,SFO,WR,Dal,L 10-40,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,80.0,0.0,8.0,0.0,0.0,0.0,,,,,,,,,,,,8.0
DeSean Jackson,TAM,WR,@Buf,L 27-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,73.0,0.0,8.0,0.0,0.0,0.0,,,,,,,,,,,,7.3
Marqise Lee,JAC,WR,@Ind,W 27-0,0/1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,72.0,0.0,6.0,0.0,0.0,0.0,,,,,,,,,,,,7.2
Chris Hogan,NWE,WR,Atl,W 23-7,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,71.0,0.0,6.0,0.0,0.0,0.0,,,,,,,,,,,,7.1
Demarcus Robinson,KAN,WR,@Oak,L 30-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,69.0,0.0,8.0,0.0,0.0,0.0,,,,,,,,,,,,6.9
Mohamed Sanu,ATL,WR,@NE,L 7-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,65.0,0.0,10.0,0.0,0.0,0.0,,,,,,,,,,,,6.5
Kelvin Benjamin,CAR,WR,@Chi,L 3-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,65.0,0.0,6.0,0.0,0.0,0.0,,,,,,,,,,,,6.5
Keelan Cole,JAC,WR,@Ind,W 27-0,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,64.0,0.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,6.4
Robert Woods,LAR,WR,Ari,W 33-0,0/0,0.0,0.0,0.0,1.0,4.0,0.0,5.0,59.0,0.0,7.0,0.0,0.0,0.0,,,,,,,,,,,,6.3
Jarius Wright,MIN,WR,Bal,W 24-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,54.0,0.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,5.4
Michael Campanaro,BAL,WR,@Min,L 16-24,0/0,0.0,0.0,0.0,1.0,19.0,0.0,3.0,31.0,0.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,5.0
Pierre Garcon,SFO,WR,Dal,L 10-40,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,49.0,0.0,7.0,0.0,0.0,0.0,,,,,,,,,,,,4.9
Bennie Fowler III,DEN,WR,@LAC,L 0-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,45.0,0.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,4.5
Taywan Taylor,TEN,WR,@Cle,W 12-9,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,45.0,0.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,4.5
Darrius Heyward-Bey,PIT,WR,Cin,W 29-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,4.4
Tyler Lockett,SEA,WR,@NYG,W 24-7,0/0,0.0,0.0,0.0,3.0,15.0,0.0,4.0,29.0,0.0,7.0,0.0,0.0,0.0,,,,,,,,,,,,4.4
Tavon Austin,LAR,WR,Ari,W 33-0,0/0,0.0,0.0,0.0,3.0,27.0,0.0,2.0,15.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,4.2
Sammy Watkins,LAR,WR,Ari,W 33-0,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,42.0,0.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,4.2
A.J. Green,CIN,WR,@Pit,L 14-29,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,41.0,0.0,6.0,0.0,0.0,0.0,,,,,,,,,,,,4.1
Keenan Allen,LAC,WR,Den,W 21-0,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,41.0,0.0,7.0,0.0,0.0,0.0,,,,,,,,,,,,4.1
Adam Thielen,MIN,WR,Bal,W 24-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,41.0,0.0,12.0,0.0,0.0,0.0,,,,,,,,,,,,4.1
Devin Funchess,CAR,WR,@Chi,L 3-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,41.0,0.0,8.0,0.0,0.0,0.0,,,,,,,,,,,,4.1
Rishard Matthews,TEN,WR,@Cle,W 12-9,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,40.0,0.0,6.0,0.0,0.0,0.0,,,,,,,,,,,,4.0
J.J. Nelson,ARI,WR,@LAR,L 0-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,39.0,0.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,3.9
Josh Doctson,WAS,WR,@Phi,L 24-34,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,39.0,0.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,3.9
Alshon Jeffery,PHI,WR,Wsh,W 34-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,37.0,0.0,6.0,0.0,0.0,0.0,,,,,,,,,,,,3.7
Jaron Brown,ARI,WR,@LAR,L 0-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,37.0,0.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,3.7
Travis Rudolph,NYG,WR,Sea,L 7-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,32.0,0.0,6.0,0.0,0.0,0.0,,,,,,,,,,,,3.2
Jamison Crowder,WAS,WR,@Phi,L 24-34,0/0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,28.0,0.0,6.0,0.0,0.0,0.0,,,,,,,,,,,,3.1
Donte Moncrief,IND,WR,Jax,L 0-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,30.0,0.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,3.0
Larry Fitzgerald,ARI,WR,@LAR,L 0-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,29.0,0.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,2.9
Amara Darboh,SEA,WR,@NYG,W 24-7,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,29.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,2.9
Laquon Treadwell,MIN,WR,Bal,W 24-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,28.0,0.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,2.8
T.Y. Hilton,IND,WR,Jax,L 0-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27.0,0.0,8.0,0.0,0.0,0.0,,,,,,,,,,,,2.7
Bryce Treggs,CLE,WR,Ten,L 9-12,0/0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,19.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,2.5
Cole Beasley,DAL,WR,@SF,W 40-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,2.4
Griff Whalen,BAL,WR,@Min,L 16-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,23.0,0.0,6.0,0.0,0.0,0.0,,,,,,,,,,,,2.3
Alex Erickson,CIN,WR,@Pit,L 14-29,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,2.2
Justin Hardy,ATL,WR,@NE,L 7-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,2.1
Leonte Carroo,MIA,WR,NYJ,W 31-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,2.1
Ricardo Louis,CLE,WR,Ten,L 9-12,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,21.0,0.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,2.1
Chester Rogers,IND,WR,Jax,L 0-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,2.1
Brittan Golden,ARI,WR,@LAR,L 0-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,20.0,0.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,2.0
Russell Shepard,CAR,WR,@Chi,L 3-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,0.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,2.0
Curtis Samuel,CAR,WR,@Chi,L 3-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,2.0
Taylor Gabriel,ATL,WR,@NE,L 7-23,0/0,0.0,0.0,0.0,1.0,-5.0,0.0,2.0,24.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,1.9
Trent Taylor,SFO,WR,Dal,L 10-40,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,39.0,0.0,5.0,0.0,1.0,0.0,,,,,,,,,,,,1.9
Ryan Grant,WAS,WR,@Phi,L 24-34,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,19.0,0.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,1.9
Danny Amendola,NWE,WR,Atl,W 23-7,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,0.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,1.7
Quan Bray,IND,WR,Jax,L 0-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,1.7
Zay Jones,BUF,WR,TB,W 30-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,0.0,9.0,0.0,0.0,0.0,,,,,,,,,,,,1.7
Randall Cobb,GNB,WR,NO,L 17-26,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,1.5
Aldrick Robinson,SFO,WR,Dal,L 10-40,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,1.5
Seth Roberts,OAK,WR,KC,W 31-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,6.0,0.0,0.0,0.0,,,,,,,,,,,,1.5
Terrelle Pryor Sr.,WAS,WR,@Phi,L 24-34,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,0.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,1.4
Geronimo Allison,GNB,WR,NO,L 17-26,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,1.4
Jordy Nelson,GNB,WR,NO,L 17-26,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,1.3
Davante Adams,GNB,WR,NO,L 17-26,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,1.2
Roger Lewis,NYG,WR,Sea,L 7-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,6.0,0.0,0.0,0.0,,,,,,,,,,,,1.2
Andre Holmes,BUF,WR,TB,W 30-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,1.1
Tyrell Williams,LAC,WR,Den,W 21-0,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,1.1
Rashard Higgins,CLE,WR,Ten,L 9-12,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,1.1
Jordan Matthews,BUF,WR,TB,W 30-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,1.0
Eli Rogers,PIT,WR,Cin,W 29-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,1.0
Bernard Reedy,TAM,WR,@Buf,L 27-30,0/0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1.0
Mike Wallace,BAL,WR,@Min,L 16-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,0.9
Demaryius Thomas,DEN,WR,@LAC,L 0-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,6.0,0.0,0.0,0.0,,,,,,,,,,,,0.9
Cordarrelle Patterson,OAK,WR,KC,W 31-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,0.9
Kamar Aiken,IND,WR,Jax,L 0-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,0.8
Tanner Gentry,CHI,WR,Car,W 17-3,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,0.8
Kenny Britt,CLE,WR,Ten,L 9-12,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,0.7
Jordan Taylor,DEN,WR,@LAC,L 0-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,0.7
John Brown,ARI,WR,@LAR,L 0-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,0.6
Eric Weems,TEN,WR,@Cle,W 12-9,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,0.5
Martavis Bryant,PIT,WR,Cin,W 29-14,0/0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,0.5
Chris Godwin,TAM,WR,@Buf,L 27-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,0.5
Ryan Switzer,DAL,WR,@SF,W 40-10,0/0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,0.5
De'Anthony Thomas,KAN,WR,@Oak,L 30-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,0.2
Steve Smith Sr.,BAL,WR,@Min,L 16-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Andre Johnson,TEN,WR,@Cle,W 12-9,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Anquan Boldin,BUF,WR,TB,W 30-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Jerricho Cotchery,CAR,WR,@Chi,L 3-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Wes Welker,LAR,WR,Ari,W 33-0,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Roddy White,ATL,WR,@NE,L 7-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Vincent Jackson,TAM,WR,@Buf,L 27-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Joshua Cribbs,IND,WR,Jax,L 0-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Nate Washington,NWE,WR,Atl,W 23-7,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Lance Moore,ATL,WR,@NE,L 7-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Greg Jennings,MIA,WR,NYJ,W 31-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Devin Hester,SEA,WR,@NYG,W 24-7,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Derek Hagan,TEN,WR,@Cle,W 12-9,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Jason Avant,KAN,WR,@Oak,L 30-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Brandon Marshall,NYG,WR,Sea,L 7-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Marques Colston,NOR,WR,@GB,W 26-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Miles Austin,PHI,WR,Wsh,W 34-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Dwayne Bowe,CLE,WR,Ten,L 9-12,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Jacoby Jones,PIT,WR,Cin,W 29-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
James Jones,LAC,WR,Den,W 21-0,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Eddie Royal,CHI,WR,Car,W 17-3,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Jerome Simpson,SFO,WR,Dal,L 10-40,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Harry Douglas,TEN,WR,@Cle,W 12-9,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Matthew Slater,NWE,WR,Atl,W 23-7,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Stevie Johnson,LAC,WR,Den,W 21-0,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Brandon Gibson,NWE,WR,Atl,W 23-7,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Brian Hartline,CLE,WR,Ten,L 9-12,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Percy Harvin,BUF,WR,TB,W 30-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Jeremy Maclin,BAL,WR,@Min,L 16-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Louis Murphy,SFO,WR,Dal,L 10-40,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Hakeem Nicks,NOR,WR,@GB,W 26-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Jordan Norwood,DEN,WR,@LAC,L 0-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Kevin Ogletree,NYG,WR,Sea,L 7-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Brandon Tate,BUF,WR,TB,W 30-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Julian Edelman,NWE,WR,Atl,W 23-7,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Arrelious Benn,JAC,WR,@Ind,W 27-0,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Marcus Easley,BUF,WR,TB,W 30-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Riley Cooper,PHI,WR,Wsh,W 34-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Andre Roberts,ATL,WR,@NE,L 7-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Eric Decker,TEN,WR,@Cle,W 12-9,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Emmanuel Sanders,DEN,WR,@LAC,L 0-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Marc Mariani,TEN,WR,@Cle,W 12-9,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Kyle Williams,NYJ,WR,@Mia,L 28-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Mike Williams,KAN,WR,@Oak,L 30-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Seyi Ajirotutu,PHI,WR,Wsh,W 34-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Victor Cruz,CHI,WR,Car,W 17-3,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Marlon Moore,CLE,WR,Ten,L 9-12,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Bryan Walters,JAC,WR,@Ind,W 27-0,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Danario Alexander,LAC,WR,Den,W 21-0,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Andrew Hawkins,CLE,WR,Ten,L 9-12,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Leonard Hankerson,BUF,WR,TB,W 30-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Greg Little,BUF,WR,TB,W 30-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Vincent Brown,NOR,WR,@GB,W 26-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Torrey Smith,PHI,WR,Wsh,W 34-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Dwayne Harris,NYG,WR,Sea,L 7-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Greg Salas,BUF,WR,TB,W 30-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Denarius Moore,BUF,WR,TB,W 30-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Cecil Shorts III,TAM,WR,@Buf,L 27-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Ricardo Lockette,SEA,WR,@NYG,W 24-7,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Joe Morgan,BAL,WR,@Min,L 16-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Jeremy Ross,ARI,WR,@LAR,L 0-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Justin Blackmon,JAC,WR,@Ind,W 27-0,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Michael Floyd,MIN,WR,Bal,W 24-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Kendall Wright,CHI,WR,Car,W 17-3,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Stephen Hill,CAR,WR,@Chi,L 3-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
