Year,Week,Day,Date,Winner,At,Loser,PtsW,PtsL,YdsW,TOW,YdsL,TOL,Home,Away,WeekLabel,GameID
2013,4,Sun,2013-09-29,KAN,,NYG,31,7,390,3,298,3,KAN,NYG,4,KAN-NYG-2013-04
2013,4,Sun,2013-09-29,WAS,@,OAK,24,14,339,1,298,3,OAK,WAS,4,OAK-WAS-2013-04
2013,4,Sun,2013-09-29,DEN,,PHI,52,20,472,0,450,0,DEN,PHI,4,DEN-PHI-2013-04
2013,4,Sun,2013-09-29,BUF,,BAL,23,20,350,3,345,5,BUF,BAL,4,BUF-BAL-2013-04
2013,4,Sun,2013-09-29,CLE,,CIN,17,6,336,0,266,2,CLE,CIN,4,CLE-CIN-2013-04
2013,4,Sun,2013-09-29,MIN,,PIT,34,27,393,0,434,2,MIN,PIT,4,MIN-PIT-2013-04
2013,4,Sun,2013-09-29,SEA,@,HOU,23,20,270,2,476,3,HOU,SEA,4,HOU-SEA-2013-04
2013,4,Sun,2013-09-29,IND,@,JAC,37,3,437,1,205,3,JAC,IND,4,JAC-IND-2013-04
2013,4,Sun,2013-09-29,DET,,CHI,40,32,387,3,417,4,DET,CHI,4,DET-CHI-2013-04
2013,4,Sun,2013-09-29,NWE,@,ATL,30,23,448,0,457,1,ATL,NWE,4,ATL-NWE-2013-04
2013,4,Sun,2013-09-29,SDG,,DAL,30,21,506,1,319,1,SDG,DAL,4,SDG-DAL-2013-04
2013,4,Sun,2013-09-29,ARI,@,TAM,13,10,296,3,253,3,TAM,ARI,4,TAM-ARI-2013-04
2013,4,Sun,2013-09-29,TEN,,NYJ,38,13,322,0,330,4,TEN,NYJ,4,TEN-NYJ-2013-04
2013,4,Mon,2013-09-30,NOR,,MIA,38,17,465,1,331,4,NOR,MIA,4,NOR-MIA-2013-04
2013,5,Thu,2013-10-03,CLE,,BUF,37,24,290,0,343,1,CLE,BUF,5,CLE-BUF-2013-05
2013,5,Sun,2013-10-06,ARI,,CAR,22,6,250,3,353,4,ARI,CAR,5,ARI-CAR-2013-05
2013,5,Sun,2013-10-06,GNB,,DET,22,9,449,0,286,0,GNB,DET,5,GNB-DET-2013-05
2013,5,Sun,2013-10-06,IND,,SEA,34,28,317,2,423,2,IND,SEA,5,IND-SEA-2013-05
2013,5,Sun,2013-10-06,KAN,@,TEN,26,17,353,2,339,3,TEN,KAN,5,TEN-KAN-2013-05
2013,5,Sun,2013-10-06,BAL,@,MIA,26,23,384,2,294,0,MIA,BAL,5,MIA-BAL-2013-05
2013,5,Sun,2013-10-06,SFO,,HOU,34,3,284,0,313,4,SFO,HOU,5,SFO-HOU-2013-05
2013,5,Sun,2013-10-06,NOR,@,CHI,26,18,347,0,434,1,CHI,NOR,5,CHI-NOR-2013-05
2013,5,Sun,2013-10-06,OAK,,SDG,27,17,299,0,427,5,OAK,SDG,5,OAK-SDG-2013-05
2013,5,Sun,2013-10-06,PHI,@,NYG,36,21,439,0,383,4,NYG,PHI,5,NYG-PHI-2013-05
2013,5,Sun,2013-10-06,LAR,,JAC,34,20,351,0,363,3,LAR,JAC,5,LAR-JAC-2013-05
2013,5,Sun,2013-10-06,CIN,,NWE,13,6,341,2,248,2,CIN,NWE,5,CIN-NWE-2013-05
2013,5,Sun,2013-10-06,DEN,@,DAL,51,48,517,2,522,2,DAL,DEN,5,DAL-DEN-2013-05
2013,5,Mon,2013-10-07,NYJ,@,ATL,30,28,288,0,363,1,ATL,NYJ,5,ATL-NYJ-2013-05
2013,6,Thu,2013-10-10,CHI,,NYG,27,21,372,0,355,3,CHI,NYG,6,CHI-NYG-2013-06
2013,6,Sun,2013-10-13,CAR,@,MIN,35,10,367,0,290,2,MIN,CAR,6,MIN-CAR-2013-06
2013,6,Sun,2013-10-13,GNB,@,BAL,19,17,438,2,360,1,BAL,GNB,6,BAL-GNB-2013-06
2013,6,Sun,2013-10-13,LAR,@,HOU,38,13,216,0,420,4,HOU,LAR,6,HOU-LAR-2013-06
2013,6,Sun,2013-10-13,KAN,,OAK,24,7,216,1,274,3,KAN,OAK,6,KAN-OAK-2013-06
2013,6,Sun,2013-10-13,DAL,,WAS,31,16,213,1,433,2,DAL,WAS,6,DAL-WAS-2013-06
2013,6,Sun,2013-10-13,DEN,,JAC,35,19,407,3,362,2,DEN,JAC,6,DEN-JAC-2013-06
2013,6,Sun,2013-10-13,CIN,@,BUF,27,24,483,1,322,1,BUF,CIN,6,BUF-CIN-2013-06
2013,6,Sun,2013-10-13,PHI,@,TAM,31,20,425,1,351,1,TAM,PHI,6,TAM-PHI-2013-06
2013,6,Sun,2013-10-13,PIT,@,NYJ,19,6,328,0,267,2,NYJ,PIT,6,NYJ-PIT-2013-06
2013,6,Sun,2013-10-13,DET,@,CLE,31,17,366,1,395,2,CLE,DET,6,CLE-DET-2013-06
2013,6,Sun,2013-10-13,SEA,,TEN,20,13,404,2,223,2,SEA,TEN,6,SEA-TEN-2013-06
2013,6,Sun,2013-10-13,SFO,,ARI,32,20,387,2,403,4,SFO,ARI,6,SFO-ARI-2013-06
2013,6,Sun,2013-10-13,NWE,,NOR,30,27,376,1,361,2,NWE,NOR,6,NWE-NOR-2013-06
2013,6,Mon,2013-10-14,SDG,,IND,19,9,374,0,267,1,SDG,IND,6,SDG-IND-2013-06
2013,7,Thu,2013-10-17,SEA,@,ARI,34,22,344,2,234,2,ARI,SEA,7,ARI-SEA-2013-07
2013,7,Sun,2013-10-20,CAR,,LAR,30,15,282,0,317,3,CAR,LAR,7,CAR-LAR-2013-07
2013,7,Sun,2013-10-20,ATL,,TAM,31,23,291,1,337,1,ATL,TAM,7,ATL-TAM-2013-07
2013,7,Sun,2013-10-20,PIT,,BAL,19,16,286,1,287,0,PIT,BAL,7,PIT-BAL-2013-07
2013,7,Sun,2013-10-20,SFO,@,TEN,31,17,349,0,368,2,TEN,SFO,7,TEN-SFO-2013-07
2013,7,Sun,2013-10-20,BUF,@,MIA,23,21,268,1,293,3,MIA,BUF,7,MIA-BUF-2013-07
2013,7,Sun,2013-10-20,NYJ,,NWE,30,27,383,1,295,1,NYJ,NWE,7,NYJ-NWE-2013-07
2013,7,Sun,2013-10-20,CIN,@,DET,27,24,421,0,434,0,DET,CIN,7,DET-CIN-2013-07
2013,7,Sun,2013-10-20,SDG,@,JAC,24,6,434,0,353,1,JAC,SDG,7,JAC-SDG-2013-07
2013,7,Sun,2013-10-20,KAN,,HOU,17,16,357,2,294,1,KAN,HOU,7,KAN-HOU-2013-07
2013,7,Sun,2013-10-20,WAS,,CHI,45,41,499,1,359,1,WAS,CHI,7,WAS-CHI-2013-07
2013,7,Sun,2013-10-20,GNB,,CLE,31,13,357,0,216,1,GNB,CLE,7,GNB-CLE-2013-07
2013,7,Sun,2013-10-20,IND,,DEN,39,33,334,1,429,3,IND,DEN,7,IND-DEN-2013-07
2013,7,Sun,2013-10-20,DAL,@,PHI,17,3,368,2,278,3,PHI,DAL,7,PHI-DAL-2013-07
2013,7,Mon,2013-10-21,NYG,,MIN,23,7,257,1,206,3,NYG,MIN,7,NYG-MIN-2013-07
2013,8,Thu,2013-10-24,CAR,@,TAM,31,13,324,0,297,1,TAM,CAR,8,TAM-CAR-2013-08
2013,8,Sun,2013-10-27,NWE,,MIA,27,17,252,1,301,3,NWE,MIA,8,NWE-MIA-2013-08
2013,8,Sun,2013-10-27,ARI,,ATL,27,13,348,1,292,4,ARI,ATL,8,ARI-ATL-2013-08
2013,8,Sun,2013-10-27,GNB,@,MIN,44,31,464,0,243,0,MIN,GNB,8,MIN-GNB-2013-08
2013,8,Sun,2013-10-27,OAK,,PIT,21,18,279,3,276,2,OAK,PIT,8,OAK-PIT-2013-08
2013,8,Sun,2013-10-27,DET,,DAL,31,30,623,4,268,0,DET,DAL,8,DET-DAL-2013-08
2013,8,Sun,2013-10-27,CIN,,NYJ,49,9,402,1,240,2,CIN,NYJ,8,CIN-NYJ-2013-08
2013,8,Sun,2013-10-27,NYG,@,PHI,15,7,325,1,200,3,PHI,NYG,8,PHI-NYG-2013-08
2013,8,Sun,2013-10-27,NOR,,BUF,35,17,386,0,299,3,NOR,BUF,8,NOR-BUF-2013-08
2013,8,Sun,2013-10-27,SFO,@,JAC,42,10,398,1,318,1,JAC,SFO,8,JAC-SFO-2013-08
2013,8,Sun,2013-10-27,DEN,,WAS,45,21,446,4,266,5,DEN,WAS,8,DEN-WAS-2013-08
2013,8,Sun,2013-10-27,KAN,,CLE,23,17,331,0,340,1,KAN,CLE,8,KAN-CLE-2013-08
2013,8,Mon,2013-10-28,SEA,@,LAR,14,9,135,0,339,2,LAR,SEA,8,LAR-SEA-2013-08
2013,9,Thu,2013-10-31,MIA,,CIN,22,20,345,1,465,4,MIA,CIN,9,MIA-CIN-2013-09
2013,9,Sun,2013-11-03,TEN,@,LAR,28,21,363,2,363,2,LAR,TEN,9,LAR-TEN-2013-09
2013,9,Sun,2013-11-03,IND,@,HOU,27,24,314,0,483,0,HOU,IND,9,HOU-IND-2013-09
2013,9,Sun,2013-11-03,WAS,,SDG,30,24,500,1,410,2,WAS,SDG,9,WAS-SDG-2013-09
2013,9,Sun,2013-11-03,NYJ,,NOR,26,20,338,0,407,2,NYJ,NOR,9,NYJ-NOR-2013-09
2013,9,Sun,2013-11-03,CAR,,ATL,34,10,373,2,289,4,CAR,ATL,9,CAR-ATL-2013-09
2013,9,Sun,2013-11-03,KAN,@,BUF,23,13,210,0,470,3,BUF,KAN,9,BUF-KAN-2013-09
2013,9,Sun,2013-11-03,SEA,,TAM,27,24,415,3,350,0,SEA,TAM,9,SEA-TAM-2013-09
2013,9,Sun,2013-11-03,NWE,,PIT,55,31,610,1,479,3,NWE,PIT,9,NWE-PIT-2013-09
2013,9,Sun,2013-11-03,CLE,,BAL,24,18,315,1,278,2,CLE,BAL,9,CLE-BAL-2013-09
2013,9,Sun,2013-11-03,DAL,,MIN,27,23,350,1,393,2,DAL,MIN,9,DAL-MIN-2013-09
2013,9,Sun,2013-11-03,PHI,@,OAK,49,20,542,0,560,2,OAK,PHI,9,OAK-PHI-2013-09
2013,9,Mon,2013-11-04,CHI,@,GNB,27,20,442,0,312,1,GNB,CHI,9,GNB-CHI-2013-09
2013,10,Thu,2013-11-07,MIN,,WAS,34,27,307,1,433,0,MIN,WAS,10,MIN-WAS-2013-10
2013,10,Sun,2013-11-10,CAR,@,SFO,10,9,250,2,151,2,SFO,CAR,10,SFO-CAR-2013-10
2013,10,Sun,2013-11-10,LAR,@,IND,38,8,372,1,406,5,IND,LAR,10,IND-LAR-2013-10
2013,10,Sun,2013-11-10,SEA,@,ATL,33,10,490,0,226,1,ATL,SEA,10,ATL-SEA-2013-10
2013,10,Sun,2013-11-10,JAC,@,TEN,29,27,214,2,362,4,TEN,JAC,10,TEN-JAC-2013-10
2013,10,Sun,2013-11-10,DEN,@,SDG,28,20,397,1,329,0,SDG,DEN,10,SDG-DEN-2013-10
2013,10,Sun,2013-11-10,NYG,,OAK,24,20,251,3,213,2,NYG,OAK,10,NYG-OAK-2013-10
2013,10,Sun,2013-11-10,DET,@,CHI,21,19,364,1,338,1,CHI,DET,10,CHI-DET-2013-10
2013,10,Sun,2013-11-10,PHI,@,GNB,27,13,415,1,396,2,GNB,PHI,10,GNB-PHI-2013-10
2013,10,Sun,2013-11-10,ARI,,HOU,27,24,332,3,235,1,ARI,HOU,10,ARI-HOU-2013-10
2013,10,Sun,2013-11-10,BAL,,CIN,20,17,189,3,364,3,BAL,CIN,10,BAL-CIN-2013-10
2013,10,Sun,2013-11-10,PIT,,BUF,23,10,300,1,227,1,PIT,BUF,10,PIT-BUF-2013-10
2013,10,Sun,2013-11-10,NOR,,DAL,49,17,625,1,193,0,NOR,DAL,10,NOR-DAL-2013-10
2013,10,Mon,2013-11-11,TAM,,MIA,22,19,264,1,213,1,TAM,MIA,10,TAM-MIA-2013-10
2013,11,Thu,2013-11-14,IND,@,TEN,30,27,366,0,340,1,TEN,IND,11,TEN-IND-2013-11
2013,11,Sun,2013-11-17,NOR,,SFO,23,20,387,3,196,1,NOR,SFO,11,NOR-SFO-2013-11
2013,11,Sun,2013-11-17,SEA,,MIN,41,20,323,0,336,4,SEA,MIN,11,SEA-MIN-2013-11
2013,11,Sun,2013-11-17,DEN,,KAN,27,17,427,1,344,1,DEN,KAN,11,DEN-KAN-2013-11
2013,11,Sun,2013-11-17,OAK,@,HOU,28,23,341,0,394,2,HOU,OAK,11,HOU-OAK-2013-11
2013,11,Sun,2013-11-17,NYG,,GNB,27,13,334,1,394,3,NYG,GNB,11,NYG-GNB-2013-11
2013,11,Sun,2013-11-17,MIA,,SDG,20,16,343,1,435,1,MIA,SDG,11,MIA-SDG-2013-11
2013,11,Sun,2013-11-17,ARI,@,JAC,27,14,416,0,274,2,JAC,ARI,11,JAC-ARI-2013-11
2013,11,Sun,2013-11-17,CHI,,BAL,23,20,319,0,317,2,CHI,BAL,11,CHI-BAL-2013-11
2013,11,Sun,2013-11-17,TAM,,ATL,41,28,410,0,420,3,TAM,ATL,11,TAM-ATL-2013-11
2013,11,Sun,2013-11-17,PIT,,DET,37,27,398,0,451,3,PIT,DET,11,PIT-DET-2013-11
2013,11,Sun,2013-11-17,BUF,,NYJ,37,14,313,0,267,4,BUF,NYJ,11,BUF-NYJ-2013-11
2013,11,Sun,2013-11-17,PHI,,WAS,24,16,402,0,427,2,PHI,WAS,11,PHI-WAS-2013-11
2013,11,Sun,2013-11-17,CIN,,CLE,41,20,224,2,330,4,CIN,CLE,11,CIN-CLE-2013-11
2013,11,Mon,2013-11-18,CAR,,NWE,24,20,300,0,390,2,CAR,NWE,11,CAR-NWE-2013-11
2013,12,Thu,2013-11-21,NOR,@,ATL,17,13,374,0,355,1,ATL,NOR,12,ATL-NOR-2013-12
2013,12,Sun,2013-11-24,SDG,@,KAN,41,38,491,0,395,2,KAN,SDG,12,KAN-SDG-2013-12
2013,12,Sun,2013-11-24,PIT,@,CLE,27,11,302,0,367,4,CLE,PIT,12,CLE-PIT-2013-12
2013,12,Sun,2013-11-24,ARI,,IND,40,11,410,0,239,1,ARI,IND,12,ARI-IND-2013-12
2013,12,Sun,2013-11-24,BAL,,NYJ,19,3,312,1,220,3,BAL,NYJ,12,BAL-NYJ-2013-12
2013,12,Sun,2013-11-24,NWE,,DEN,34,31,440,3,412,4,NWE,DEN,12,NWE-DEN-2013-12
2013,12,Sun,2013-11-24,TEN,@,OAK,23,19,426,0,353,2,OAK,TEN,12,OAK-TEN-2013-12
2013,12,Sun,2013-11-24,CAR,@,MIA,20,16,295,1,332,1,MIA,CAR,12,MIA-CAR-2013-12
2013,12,Sun,2013-11-24,LAR,,CHI,42,21,406,0,424,3,LAR,CHI,12,LAR-CHI-2013-12
2013,12,Sun,2013-11-24,MIN,@,GNB,26,26,447,1,494,0,GNB,MIN,12,GNB-MIN-2013-12
2013,12,Sun,2013-11-24,JAC,@,HOU,13,6,333,0,218,1,HOU,JAC,12,HOU-JAC-2013-12
2013,12,Sun,2013-11-24,TAM,@,DET,24,21,229,0,390,5,DET,TAM,12,DET-TAM-2013-12
2013,12,Sun,2013-11-24,DAL,@,NYG,24,21,311,1,356,1,NYG,DAL,12,NYG-DAL-2013-12
2013,12,Mon,2013-11-25,SFO,@,WAS,27,6,304,1,190,1,WAS,SFO,12,WAS-SFO-2013-12
2013,13,Thu,2013-11-28,DAL,,OAK,31,24,352,1,305,2,DAL,OAK,13,DAL-OAK-2013-13
2013,13,Thu,2013-11-28,BAL,,PIT,22,20,311,0,329,0,BAL,PIT,13,BAL-PIT-2013-13
2013,13,Thu,2013-11-28,DET,,GNB,40,10,561,4,126,3,DET,GNB,13,DET-GNB-2013-13
2013,13,Sun,2013-12-01,CAR,,TAM,27,6,426,2,206,2,CAR,TAM,13,CAR-TAM-2013-13
2013,13,Sun,2013-12-01,JAC,@,CLE,32,28,314,1,439,3,CLE,JAC,13,CLE-JAC-2013-13
2013,13,Sun,2013-12-01,MIA,@,NYJ,23,3,453,1,177,3,NYJ,MIA,13,NYJ-MIA-2013-13
2013,13,Sun,2013-12-01,NYG,@,WAS,24,17,286,1,323,1,WAS,NYG,13,WAS-NYG-2013-13
2013,13,Sun,2013-12-01,MIN,,CHI,23,20,496,1,480,1,MIN,CHI,13,MIN-CHI-2013-13
2013,13,Sun,2013-12-01,DEN,@,KAN,35,28,535,2,452,1,KAN,DEN,13,KAN-DEN-2013-13
2013,13,Sun,2013-12-01,CIN,@,SDG,17,10,354,2,334,3,SDG,CIN,13,SDG-CIN-2013-13
2013,13,Sun,2013-12-01,IND,,TEN,22,14,264,1,347,4,IND,TEN,13,IND-TEN-2013-13
2013,13,Sun,2013-12-01,SFO,,LAR,23,13,338,1,312,1,SFO,LAR,13,SFO-LAR-2013-13
2013,13,Sun,2013-12-01,ATL,@,BUF,34,31,423,1,405,2,BUF,ATL,13,BUF-ATL-2013-13
2013,13,Sun,2013-12-01,NWE,@,HOU,34,31,453,1,385,1,HOU,NWE,13,HOU-NWE-2013-13
2013,13,Sun,2013-12-01,PHI,,ARI,24,21,307,0,350,3,PHI,ARI,13,PHI-ARI-2013-13
2013,13,Mon,2013-12-02,SEA,,NOR,34,7,429,0,188,1,SEA,NOR,13,SEA-NOR-2013-13
2013,14,Thu,2013-12-05,JAC,,HOU,27,20,281,0,406,2,JAC,HOU,14,JAC-HOU-2013-14
2013,14,Sun,2013-12-08,SDG,,NYG,37,14,388,1,333,3,SDG,NYG,14,SDG-NYG-2013-14
2013,14,Sun,2013-12-08,MIA,@,PIT,34,28,367,1,412,1,PIT,MIA,14,PIT-MIA-2013-14
2013,14,Sun,2013-12-08,SFO,,SEA,19,17,318,1,264,1,SFO,SEA,14,SFO-SEA-2013-14
2013,14,Sun,2013-12-08,BAL,,MIN,29,26,325,3,379,1,BAL,MIN,14,BAL-MIN-2013-14
2013,14,Sun,2013-12-08,CIN,,IND,42,28,430,0,389,0,CIN,IND,14,CIN-IND-2013-14
2013,14,Sun,2013-12-08,PHI,,DET,34,20,478,1,231,3,PHI,DET,14,PHI-DET-2013-14
2013,14,Sun,2013-12-08,KAN,@,WAS,45,10,346,1,257,2,WAS,KAN,14,WAS-KAN-2013-14
2013,14,Sun,2013-12-08,NWE,,CLE,27,26,484,2,494,0,NWE,CLE,14,NWE-CLE-2013-14
2013,14,Sun,2013-12-08,DEN,,TEN,51,28,551,0,254,2,DEN,TEN,14,DEN-TEN-2013-14
2013,14,Sun,2013-12-08,TAM,,BUF,27,6,246,2,214,5,TAM,BUF,14,TAM-BUF-2013-14
2013,14,Sun,2013-12-08,NOR,,CAR,31,13,373,0,239,0,NOR,CAR,14,NOR-CAR-2013-14
2013,14,Sun,2013-12-08,NYJ,,OAK,37,27,352,1,383,1,NYJ,OAK,14,NYJ-OAK-2013-14
2013,14,Sun,2013-12-08,ARI,,LAR,30,10,369,1,257,2,ARI,LAR,14,ARI-LAR-2013-14
2013,14,Sun,2013-12-08,GNB,,ATL,22,21,334,2,285,2,GNB,ATL,14,GNB-ATL-2013-14
2013,14,Mon,2013-12-09,CHI,,DAL,45,28,490,0,328,0,CHI,DAL,14,CHI-DAL-2013-14
2013,15,Thu,2013-12-12,SDG,@,DEN,27,20,337,0,295,1,DEN,SDG,15,DEN-SDG-2013-15
2013,15,Sun,2013-12-15,LAR,,NOR,27,16,302,0,432,3,LAR,NOR,15,LAR-NOR-2013-15
2013,15,Sun,2013-12-15,SEA,@,NYG,23,0,327,1,181,5,NYG,SEA,15,NYG-SEA-2013-15
2013,15,Sun,2013-12-15,CHI,@,CLE,38,31,440,3,366,2,CLE,CHI,15,CLE-CHI-2013-15
2013,15,Sun,2013-12-15,SFO,@,TAM,33,14,376,0,183,2,TAM,SFO,15,TAM-SFO-2013-15
2013,15,Sun,2013-12-15,CAR,,NYJ,30,20,392,0,297,1,CAR,NYJ,15,CAR-NYJ-2013-15
2013,15,Sun,2013-12-15,BUF,@,JAC,27,20,366,2,354,4,JAC,BUF,15,JAC-BUF-2013-15
2013,15,Sun,2013-12-15,ATL,,WAS,27,26,243,2,476,7,ATL,WAS,15,ATL-WAS-2013-15
2013,15,Sun,2013-12-15,MIA,,NWE,24,20,378,1,453,1,MIA,NWE,15,MIA-NWE-2013-15
2013,15,Sun,2013-12-15,KAN,@,OAK,56,31,384,1,461,7,OAK,KAN,15,OAK-KAN-2013-15
2013,15,Sun,2013-12-15,IND,,HOU,25,3,331,1,239,2,IND,HOU,15,IND-HOU-2013-15
2013,15,Sun,2013-12-15,GNB,@,DAL,37,36,433,1,466,2,DAL,GNB,15,DAL-GNB-2013-15
2013,15,Sun,2013-12-15,ARI,@,TEN,37,34,360,0,460,3,TEN,ARI,15,TEN-ARI-2013-15
2013,15,Sun,2013-12-15,PIT,,CIN,30,20,290,1,279,1,PIT,CIN,15,PIT-CIN-2013-15
2013,15,Sun,2013-12-15,MIN,,PHI,48,30,455,1,475,1,MIN,PHI,15,MIN-PHI-2013-15
2013,15,Mon,2013-12-16,BAL,@,DET,18,16,305,0,349,3,DET,BAL,15,DET-BAL-2013-15
2013,16,Sun,2013-12-22,TEN,@,JAC,20,16,346,1,289,1,JAC,TEN,16,JAC-TEN-2013-16
2013,16,Sun,2013-12-22,PIT,@,GNB,38,31,343,2,370,2,GNB,PIT,16,GNB-PIT-2013-16
2013,16,Sun,2013-12-22,IND,@,KAN,23,7,367,0,287,3,KAN,IND,16,KAN-IND-2013-16
2013,16,Sun,2013-12-22,NYJ,,CLE,24,13,422,0,283,2,NYJ,CLE,16,NYJ-CLE-2013-16
2013,16,Sun,2013-12-22,DEN,@,HOU,37,13,511,0,240,2,HOU,DEN,16,HOU-DEN-2013-16
2013,16,Sun,2013-12-22,DAL,@,WAS,24,23,309,2,297,1,WAS,DAL,16,WAS-DAL-2013-16
2013,16,Sun,2013-12-22,CAR,,NOR,17,13,222,1,365,2,CAR,NOR,16,CAR-NOR-2013-16
2013,16,Sun,2013-12-22,BUF,,MIA,19,0,390,1,103,2,BUF,MIA,16,BUF-MIA-2013-16
2013,16,Sun,2013-12-22,NYG,@,DET,23,20,279,2,355,3,DET,NYG,16,DET-NYG-2013-16
2013,16,Sun,2013-12-22,ARI,@,SEA,17,10,307,4,192,2,SEA,ARI,16,SEA-ARI-2013-16
2013,16,Sun,2013-12-22,LAR,,TAM,23,13,277,2,170,2,LAR,TAM,16,LAR-TAM-2013-16
2013,16,Sun,2013-12-22,NWE,@,BAL,41,7,300,0,358,4,BAL,NWE,16,BAL-NWE-2013-16
2013,16,Sun,2013-12-22,CIN,,MIN,42,14,426,1,209,4,CIN,MIN,16,CIN-MIN-2013-16
2013,16,Sun,2013-12-22,PHI,,CHI,54,11,514,1,257,2,PHI,CHI,16,PHI-CHI-2013-16
2013,16,Sun,2013-12-22,SDG,,OAK,26,13,344,3,265,2,SDG,OAK,16,SDG-OAK-2013-16
2013,16,Mon,2013-12-23,SFO,,ATL,34,24,379,0,402,2,SFO,ATL,16,SFO-ATL-2013-16
2013,17,Sun,2013-12-29,NYJ,@,MIA,20,7,374,0,296,3,MIA,NYJ,17,MIA-NYJ-2013-17
2013,17,Sun,2013-12-29,IND,,JAC,30,10,379,0,350,2,IND,JAC,17,IND-JAC-2013-17
2013,17,Sun,2013-12-29,CAR,@,ATL,21,20,283,2,307,1,ATL,CAR,17,ATL-CAR-2013-17
2013,17,Sun,2013-12-29,SFO,@,ARI,23,20,375,0,482,2,ARI,SFO,17,ARI-SFO-2013-17
2013,17,Sun,2013-12-29,SEA,,LAR,27,9,269,0,158,2,SEA,LAR,17,SEA-LAR-2013-17
2013,17,Sun,2013-12-29,TEN,,HOU,16,10,311,1,288,4,TEN,HOU,17,TEN-HOU-2013-17
2013,17,Sun,2013-12-29,DEN,@,OAK,34,14,458,0,255,1,OAK,DEN,17,OAK-DEN-2013-17
2013,17,Sun,2013-12-29,MIN,,DET,14,13,345,2,245,0,MIN,DET,17,MIN-DET-2013-17
2013,17,Sun,2013-12-29,CIN,,BAL,34,17,392,4,222,3,CIN,BAL,17,CIN-BAL-2013-17
2013,17,Sun,2013-12-29,NYG,,WAS,20,6,278,3,251,4,NYG,WAS,17,NYG-WAS-2013-17
2013,17,Sun,2013-12-29,SDG,,KAN,27,24,405,1,332,0,SDG,KAN,17,SDG-KAN-2013-17
2013,17,Sun,2013-12-29,GNB,@,CHI,33,28,473,2,345,2,CHI,GNB,17,CHI-GNB-2013-17
2013,17,Sun,2013-12-29,PHI,@,DAL,24,22,366,1,414,3,DAL,PHI,17,DAL-PHI-2013-17
2013,17,Sun,2013-12-29,NOR,,TAM,42,17,468,0,290,1,NOR,TAM,17,NOR-TAM-2013-17
2013,17,Sun,2013-12-29,PIT,,CLE,20,7,292,2,293,2,PIT,CLE,17,PIT-CLE-2013-17
2013,17,Sun,2013-12-29,NWE,,BUF,34,20,382,1,393,0,NWE,BUF,17,NWE-BUF-2013-17
2013,18,Sat,2014-01-04,IND,,KAN,45,44,536,4,513,1,IND,KAN,WildCard,IND-KAN-2013-18
2013,18,Sat,2014-01-04,NOR,@,PHI,26,24,434,2,256,0,PHI,NOR,WildCard,PHI-NOR-2013-18
2013,18,Sun,2014-01-05,SDG,@,CIN,27,10,318,0,439,4,CIN,SDG,WildCard,CIN-SDG-2013-18
2013,18,Sun,2014-01-05,SFO,@,GNB,23,20,381,1,281,0,GNB,SFO,WildCard,GNB-SFO-2013-18
2013,19,Sat,2014-01-11,SEA,,NOR,23,15,277,0,409,1,SEA,NOR,Division,SEA-NOR-2013-19
2013,19,Sat,2014-01-11,NWE,,IND,43,22,419,0,386,4,NWE,IND,Division,NWE-IND-2013-19
2013,19,Sun,2014-01-12,DEN,,SDG,24,17,363,2,259,0,DEN,SDG,Division,DEN-SDG-2013-19
2013,19,Sun,2014-01-12,SFO,@,CAR,23,10,315,0,325,2,CAR,SFO,Division,CAR-SFO-2013-19
2013,20,Sun,2014-01-19,DEN,,NWE,26,16,507,0,320,0,DEN,NWE,ConfChamp,DEN-NWE-2013-20
2013,20,Sun,2014-01-19,SEA,,SFO,23,17,308,1,308,3,SEA,SFO,ConfChamp,SEA-SFO-2013-20
2013,21,Sun,2014-02-02,SEA,N,DEN,43,8,341,0,306,4,SEA,DEN,SuperBowl,SEA-DEN-2013-21
2014,1,Thu,2014-09-04,SEA,,GNB,36,16,398,1,255,1,SEA,GNB,1,SEA-GNB-2014-01
2014,1,Sun,2014-09-07,ATL,,NOR,37,34,568,1,472,2,ATL,NOR,1,ATL-NOR-2014-01
2014,1,Sun,2014-09-07,HOU,,WAS,17,6,321,1,372,2,HOU,WAS,1,HOU-WAS-2014-01
2014,1,Sun,2014-09-07,CAR,@,TAM,20,14,334,0,264,3,TAM,CAR,1,TAM-CAR-2014-01
2014,1,Sun,2014-09-07,BUF,@,CHI,23,20,360,1,427,3,CHI,BUF,1,CHI-BUF-2014-01
2014,1,Sun,2014-09-07,SFO,@,DAL,28,17,319,0,382,4,DAL,SFO,1,DAL-SFO-2014-01
2014,1,Sun,2014-09-07,DEN,,IND,31,24,361,0,408,2,DEN,IND,1,DEN-IND-2014-01
2014,1,Sun,2014-09-07,PIT,,CLE,30,27,503,1,389,0,PIT,CLE,1,PIT-CLE-2014-01
2014,1,Sun,2014-09-07,CIN,@,BAL,23,16,380,0,423,2,BAL,CIN,1,BAL-CIN-2014-01
2014,1,Sun,2014-09-07,PHI,,JAC,34,17,420,3,306,1,PHI,JAC,1,PHI-JAC-2014-01
2014,1,Sun,2014-09-07,TEN,@,KAN,26,10,405,0,245,3,KAN,TEN,1,KAN-TEN-2014-01
2014,1,Sun,2014-09-07,MIA,,NWE,33,20,360,3,315,2,MIA,NWE,1,MIA-NWE-2014-01
