"playerId","player","team","bye","exp","age","position","dataScrapeId","dstBlk","dstFumlRec","dstInt","dstPtsAllow","dstRetTd","dstSack","dstSafety","dstTd","fg","fg0019","fg2029","fg3039","fg4049","fg50","fgAtt","fgMiss","fumbles","games","idpAst","idpFumlForce","idpFumlRec","idpInt","idpPD","idpSack","idpSolo","idpTFL","idpTd","pass300","pass350","pass40","pass400","passAtt","passComp","passCompPct","passInc","passInt","passTds","passYds","rec","rec100","rec150","rec200","rec40","recTds","recYds","returnTds","returnYds","rush100","rush150","rush200","rush40","rushAtt","rushTds","rushYds","sacks","twoPts","xp"
2555154,"Darian Thompson","NYG",8,1,NA,"DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,14.0863823933975,0.179917469050894,0.179917469050894,1,7.99958734525447,0,35.0818431911967,1,0.089958734525447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2555155,"Deon Bush","CHI",9,1,24,"DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2555156,"Jayron Kearse","MIN",9,1,23,"DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2555158,"Kevin Byard","TEN",8,1,24,"DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,8.03227848101266,0.431374321880651,0.431374321880651,0.147830018083183,3.10298372513562,0.520072332730561,28.7721518987342,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2555160,"Antonio Morrison","IND",11,1,NA,"LB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,21.7994575045208,0.723327305605787,0.361663652802893,0.361663652802893,0.803616636528029,1.21039783001808,46.9674502712477,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2555161,"Blake Martinez","GB",8,1,23,"LB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,29.9188969258589,0.177396021699819,0.539059674502713,0.91130198915009,3.53878842676311,2.0878842676311,66.0931283905967,2.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2555162,"Deion Jones","ATL",5,1,23,"LB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,37.6209764918626,1.38435804701627,0.818625678119349,2.39095840867993,6.95723327305606,0.704339963833635,83.1611211573237,5.1,1.24539202200825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2555166,"Joe Schobert","CLE",9,1,NA,"LB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,11.5249547920434,0,0,0.0886980108499096,1.82631103074141,1.54882459312839,22.4639240506329,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2555167,"Josh Forrest","LAR",9,1,25,"LB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2555168,"Kentrell Brothers","MIN",9,1,NA,"LB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,0,0,0,0,0.089958734525447,0,0.359834938101788,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2555169,"Reggie Ragland","KC",10,1,24,"LB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,37,1,0,0,0,1,60.8,4.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2555171,"Tyler Matakevich","PIT",9,1,25,"LB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,6.36591320072333,0.266094032549729,0.236528028933092,0,1.22965641952984,0.727034358047016,13.9411392405063,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2555173,"Eric Murray","KC",10,1,23,"DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2555174,"Harlan Miller","ARI",8,1,23,"DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2555175,"James Bradberry","CAR",11,1,24,"DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,17.6084086799277,0,0,1.63833634719711,10.1755877034358,0,54.7197106690778,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2555177,"Mackensie Alexander","MIN",9,1,24,"DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2555178,"Maurice Canady","BAL",10,1,23,"DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,4.00316368638239,0.179917469050894,0,0,1.57427785419532,0.224896836313618,8.00632737276479,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2555209,"Chris Moore","BAL",10,1,24,"WR",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.126692857142857,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.544,0.1,0,0,1.1,0.619155581260844,170.787079236553,0,419.701100412655,NA,NA,NA,0,0.676954732510288,0.0142527075812274,8.30845487364621,NA,0.0225651577503429,NA
2555214,"Laquon Treadwell","MIN",9,1,22,"WR",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.236728571428571,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.7958737864078,0.5,0.2,0.1,1.2,2.46365340495983,457.170992046882,0,98.6397524071527,NA,NA,NA,0,0,0.0231207900004691,2.42392290249433,NA,0.0451303155006859,NA
2555215,"Leonte Carroo","MIA",11,1,23,"WR",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0598214285714286,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.52737492973581,0.1,0,0,0,0.556935483870968,112.170317836812,0,25.863136176066,NA,NA,NA,0,0,0.00932539682539683,1.21721655328798,NA,0.0315912208504801,NA
2555216,"Malcolm Mitchell","NE",9,1,24,"WR",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.137164285714286,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.5582038834951,0.7,0.2,0.1,0,2.66050914852282,447.143143574717,0,23.0744154057772,NA,NA,NA,0,0,0.00950789446404431,0.986626984126984,NA,0.0225651577503429,NA
2555218,"Dan Vitale","CLE",9,1,NA,"RB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0429263746505126,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.06346691519105,NA,NA,NA,0,0.126718972895863,30.0463552068474,0,0,NA,NA,NA,0,0.320596458527493,0.0164265335235378,2.66034236804565,NA,0.0270781893004115,NA
2555218,"Dan Vitale","CLE",9,1,NA,"TE",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,0,0,NA,0,NA
2555218,"Dan Vitale","CLE",9,1,NA,"RB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0429263746505126,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.06346691519105,NA,NA,NA,0,0.126718972895863,30.0463552068474,0,0,NA,NA,NA,0,0.320596458527493,0.0164265335235378,2.66034236804565,NA,0.0270781893004115,NA
2555218,"Dan Vitale","CLE",9,1,NA,"TE",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,0,0,NA,0,NA
2555219,"Daniel Lasco","NO",5,1,25,"RB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0321195144724557,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.57721428571428,NA,NA,NA,0,0.0235,38.1228571428571,0,43.8548830811554,0,0,0,0,12.6670714285714,0.443,45.8591428571429,NA,0,NA
2555220,"Derek Watt","LAC",8,1,25,"RB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0367940354147251,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.28508853681267,NA,NA,NA,0,0.0586661911554922,19.3469115549215,0,0,NA,NA,NA,0,0.964492078285182,0.044586305278174,4.2805634807418,NA,0.0180521262002743,NA
2555223,"Devontae Booker","DEN",5,1,25,"RB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.62062142857143,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.1488476672288,NA,NA,NA,0,0.566015180265655,171.960426944972,0,7.19669876203576,1,0.3,0.1,0,90.3930860033727,2.13915085388994,365.24405597723,NA,0.0180521262002743,NA
2555224,"Ezekiel Elliott","DAL",6,1,22,"RB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.90059628008753,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.5629019292604,NA,NA,NA,0,0.848683128530934,230.282747603834,0,2.38390646492435,6.5,0.7,0.2,1.7,197.221613049388,7.93736230987872,1010.95572949947,NA,0.542757201646091,NA
2555227,"Jonathan Williams","BUF",6,1,23,"RB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.45451428571429,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.4490291262136,NA,NA,NA,0,0.243436615495323,65.3741272498953,0,16.2375515818432,0.8,0.3,0.1,0,96.4010680157392,4.39737962560974,412.079422352449,NA,0.0361042524005487,NA
2555229,"Kenneth Dixon","BAL",10,1,23,"RB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,65.843621399177,0,0,NA,0,NA
2555230,"Kenyan Drake","MIA",11,1,NA,"RB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.514192857142857,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.9865092748735,NA,NA,NA,0,0.168994307400379,89.327229601518,0,199.753370013755,0.3,0.1,0,0,46.5668353007307,1.04628083491461,195.394857685009,NA,0.0315912208504801,NA
2555234,"Tyler Ervin","HOU",7,1,24,"RB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.177017045454545,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.07585227272727,NA,NA,NA,0,0.0855162454873646,32.3501877256318,0,527.738514442916,0.1,0,0,0,4.80804924242424,0.0807653429602888,20.8470613718412,NA,0.0225651577503429,NA
2555235,"Adolphus Washington","BUF",6,1,NA,"DL",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,2.20398899587345,0,0,0,0.0449793672627235,0.539752407152682,3.10357634112792,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2555238,"Jarran Reed","SEA",6,1,24,"DL",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,8.27086007702182,0.486521181001284,0,0,1.45956354300385,1.21630295250321,8.75738125802311,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2555239,"Javon Hargrave","PIT",9,1,24,"DL",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,5.79204339963834,0,0.342676311030741,0,0.401808318264014,1.58372513562387,10.9981012658228,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2555240,"Matt Ioannidis","WAS",5,1,23,"DL",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2555241,"Sheldon Day","JAC",8,1,23,"DL",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2555242,"Sheldon Rankins","NO",5,1,23,"DL",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,11.7042495479204,0.815732368896926,0.0886980108499096,0.0886980108499096,0.579204339963834,6.21989150090416,27.0587703435805,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2555243,"Vernon Butler","CAR",11,1,23,"DL",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2555244,"Bronson Kaufusi","BAL",10,1,NA,"DL",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,1.34938101788171,0,0,0,0,0,0.0449793672627235,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2555245,"Charles Tapper","DAL",6,1,NA,"DL",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2555248,"Jihad Ward","OAK",10,1,23,"DL",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,5.53246217331499,0,0,0,1.61925722145805,0.854607977991747,15.3379642365887,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2555249,"Joey Bosa","LAC",8,1,22,"DL",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,19.6904159132007,1.39150090415913,0,0.0886980108499096,2.08869801084991,12.8228752260398,41.9439421338155,18.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2555251,"Ronald Blair","SF",11,1,24,"DL",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2555252,"Shaq Lawson","BUF",6,1,23,"DL",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,15.2738651994498,1.10041265474553,0,0,0.224896836313618,4.56629986244842,30.4264099037139,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2555252,"Shaq Lawson","BUF",6,1,23,"LB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,12.8,2,0,0,0,7.4,22.6,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2555252,"Shaq Lawson","BUF",6,1,23,"DL",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,15.2738651994498,1.10041265474553,0,0,0.224896836313618,4.56629986244842,30.4264099037139,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2555252,"Shaq Lawson","BUF",6,1,23,"LB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,12.8,2,0,0,0,7.4,22.6,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2555254,"Dadi Nicolas","KC",10,1,25,"LB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2555255,"DeVondre Campbell","ATL",5,1,24,"LB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,24.7390596745027,0.970433996383363,0.479927667269439,1.34267631103074,5.42269439421338,1.17739602169982,62.0605786618445,3.1,0.089958734525447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2555256,"Jordan Jenkins","NYJ",11,1,23,"LB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,16.4435804701627,0.490506329113924,0.490506329113924,0,1.79674502712477,2.11591320072333,19.2683544303797,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2555259,"Carson Wentz","PHI",10,1,25,"QB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.27395714285714,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9,1.2,2,0.5,607.060670593566,376.398096964205,61.9858601721794,230.662573629361,13.987326943557,21.748974085907,3924.79762513312,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,47.0016311735387,1.76400070997515,169.119265175719,34.5393397524072,2.0380109739369,NA
2555260,"Dak Prescott","DAL",6,1,24,"QB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.82881428571429,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6,1.1,2,0.5,495.688989578613,325.193973719982,65.6059194834617,170.495015858632,9.03680156194533,25.1208555200568,3718.07451189208,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,60.9157680108745,3.54223642172524,283.425349662762,23.6240715268226,0.675061728395062,NA
2555261,"Jacoby Brissett","NE",9,1,25,"QB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,NA
2555262,"Jeff Driskel","CIN",6,1,24,"QB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,NA
2555263,"Kevin Hogan","CLE",9,1,25,"QB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.124621212121212,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,8.94070080862534,5.19137466307278,58.0645,3.74932614555256,0.424798676227248,0.334065085493657,65.6486541643684,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,2.41159029649596,0.114324324324324,17.9562824048538,0,0.0857475994513032,NA
2555265,"AShawn Robinson","DET",7,1,22,"DL",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,6.72603978300181,0.342676311030741,0,0,3.04385171790235,1.78462929475588,15.9811934900542,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2555267,"Andrew Billings","CIN",6,1,22,"DL",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2555268,"Anthony Zettel","DET",7,1,25,"DL",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,5.57744154057772,0,0,0,0.134938101788171,1.88913342503439,10.9299862448418,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2555270,"Carl Nassib","CLE",9,1,24,"DL",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,4.13810178817056,0,0,0,2.02407152682256,1.25942228335626,8.54607977991747,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2555274,"Dean Lowry","GB",8,1,NA,"DL",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2555275,"DeForest Buckner","SF",11,1,23,"DL",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,22.2455696202532,0.704339963833635,0.342676311030741,0,1.90470162748644,5.66609403254973,38.2377938517179,6.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
