Player,OwnCode,Team,Pos,Opp,WLScore,Cmp_Att,PsYds,PsTD,Int,RsAtt,RsYds,RsTD,Rec,RcYds,RcTD,Tgt,2PC,FumL,MiscTD,FFPts
De'Anthony Thomas,FA,KAN,WR,@Atl,Sun 1:00,--/--,,,,,,,,,,,,,,
Bruce Ellington,FA,SFO,WR,@Chi,Sun 1:00,--/--,,,,,,,,,,,,,,
Devin Street,FA,IND,WR,@NYJ,Mon 8:30,--/--,,,,,,,,,,,,,,
Dontrelle Inman,FA,SDG,WR,TB,Sun 4:25,--/--,,,,,,,,,,,,,,
Jeff Janis,FA,GNB,WR,Hou,Sun 1:00,--/--,,,,,,,,,,,,,,
Corey Washington,FA,ATL,WR,KC,Sun 1:00,--/--,,,,,,,,,,,,,,
Robert Herron,FA,OAK,WR,Buf,Sun 4:05,--/--,,,,,,,,,,,,,,
Brandon Coleman,FA,NOR,WR,Det,Sun 1:00,--/--,,,,,,,,,,,,,,
Michael Campanaro,FA,BAL,WR,Mia,Sun 1:00,--/--,,,,,,,,,,,,,,
Brenton Bersin,FA,CAR,WR,@Sea,Sun 8:30,--/--,,,,,,,,,,,,,,
Allen Hurns,FA,JAC,WR,Den,Sun 1:00,--/--,,,,,,,,,,,,,,
Corey Brown,FA,CAR,WR,@Sea,Sun 8:30,--/--,,,,,,,,,,,,,,
Taylor Gabriel,FA,ATL,WR,KC,Sun 1:00,--/--,,,,,,,,,,,,,,
Ryan Grant,FA,WAS,WR,@Ari,Sun 4:25,--/--,,,,,,,,,,,,,,
Frankie Hammond,FA,KAN,WR,@Atl,Sun 1:00,--/--,,,,,,,,,,,,,,
Albert Wilson,FA,KAN,WR,@Atl,Sun 1:00,--/--,,,,,,,,,,,,,,
Willie Snead,FA,NOR,WR,Det,Sun 1:00,--/--,,,,,,,,,,,,,,
TJ Jones,FA,DET,WR,@NO,Sun 1:00,--/--,,,,,,,,,,,,,,
James Wright,FA,CIN,WR,Phi,Sun 1:00,--/--,,,,,,,,,,,,,,
Isaiah Burse,FA,SDG,WR,TB,Sun 4:25,--/--,,,,,,,,,,,,,,
Jeremy Butler,FA,SDG,WR,TB,Sun 4:25,--/--,,,,,,,,,,,,,,
Damian Copeland,FA,DET,WR,@NO,Sun 1:00,--/--,,,,,,,,,,,,,,
Jonathan Krause,FA,TAM,WR,@SD,Sun 4:25,--/--,,,,,,,,,,,,,,
Walter Powell,FA,BUF,WR,@Oak,Sun 4:05,--/--,,,,,,,,,,,,,,
Rashad Ross,FA,WAS,WR,@Ari,Sun 4:25,--/--,,,,,,,,,,,,,,
Freddie Martino,FA,TAM,WR,@SD,Sun 4:25,--/--,,,,,,,,,,,,,,
Kevin Smith,FA,SEA,WR,Car,Sun 8:30,--/--,,,,,,,,,,,,,,
Andre Debose,FA,IND,WR,@NYJ,Mon 8:30,--/--,,,,,,,,,,,,,,
DiAndre Campbell,FA,SFO,WR,@Chi,Sun 1:00,--/--,,,,,,,,,,,,,,
Issac Blakeney,FA,PIT,WR,NYG,Sun 4:25,--/--,,,,,,,,,,,,,,
Geremy Davis,FA,SDG,WR,TB,Sun 4:25,--/--,,,,,,,,,,,,,,
Da'Ron Brown,FA,KAN,WR,@Atl,Sun 1:00,--/--,,,,,,,,,,,,,,
Kenny Bell,FA,TAM,WR,@SD,Sun 4:25,--/--,,,,,,,,,,,,,,
Dres Anderson,FA,SFO,WR,@Chi,Sun 1:00,--/--,,,,,,,,,,,,,,
Keith Mumphery,FA,HOU,WR,@GB,Sun 1:00,--/--,,,,,,,,,,,,,,
J.J. Nelson,FA,ARI,WR,Wsh,Sun 4:25,--/--,,,,,,,,,,,,,,
DeAndrew White,FA,SFO,WR,@Chi,Sun 1:00,--/--,,,,,,,,,,,,,,
Kaelin Clay,FA,BAL,WR,Mia,Sun 1:00,--/--,,,,,,,,,,,,,,
Justin Hardy,FA,ATL,WR,KC,Sun 1:00,--/--,,,,,,,,,,,,,,
Tre McBride,FA,TEN,WR,** BYE **,,,,,,,,,,,,,,,,
Dezmin Lewis,FA,BUF,WR,@Oak,Sun 4:05,--/--,,,,,,,,,,,,,,
Quan Bray,FA,IND,WR,@NYJ,Mon 8:30,--/--,,,,,,,,,,,,,,
Sammie Coates,FA,PIT,WR,NYG,Sun 4:25,--/--,,,,,,,,,,,,,,
Devin Smith,FA,NYJ,WR,Ind,Mon 8:30,--/--,,,,,,,,,,,,,,
Evan Spencer,FA,TAM,WR,@SD,Sun 4:25,--/--,,,,,,,,,,,,,,
DeVante Parker,FA,MIA,WR,@Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
Jamison Crowder,NOG,WAS,WR,@Ari,Sun 4:25,--/--,,,,,,,,,,,,,,
Rashad Greene,FA,JAC,WR,Den,Sun 1:00,--/--,,,,,,,,,,,,,,
Ty Montgomery,FA,GNB,WR,Hou,Sun 1:00,--/--,,,,,,,,,,,,,,
Tyler Lockett,FA,SEA,WR,Car,Sun 8:30,--/--,,,,,,,,,,,,,,
Chris Conley,FA,KAN,WR,@Atl,Sun 1:00,--/--,,,,,,,,,,,,,,
Phillip Dorsett,FA,IND,WR,@NYJ,Mon 8:30,--/--,,,,,,,,,,,,,,
Dorial Green-Beckham,FA,PHI,WR,@Cin,Sun 1:00,--/--,,,,,,,,,,,,,,
Nelson Agholor,FA,PHI,WR,@Cin,Sun 1:00,--/--,,,,,,,,,,,,,,
Breshad Perriman,FA,BAL,WR,Mia,Sun 1:00,--/--,,,,,,,,,,,,,,
Amari Cooper,GARI,OAK,WR,Buf,Sun 4:05,--/--,,,,,,,,,,,,,,
Devin Funchess,FA,CAR,WR,@Sea,Sun 8:30,--/--,,,,,,,,,,,,,,
Kevin White,FA,CHI,WR,SF,Sun 1:00,--/--,,,,,,,,,,,,,,
Jaelen Strong,FA,HOU,WR,@GB,Sun 1:00,--/--,,,,,,,,,,,,,,
Mario Alford,FA,CIN,WR,Phi,Sun 1:00,--/--,,,,,,,,,,,,,,
DeAndre Smelter,FA,SFO,WR,@Chi,Sun 1:00,--/--,,,,,,,,,,,,,,
Duron Carter,FA,IND,WR,@NYJ,Mon 8:30,--/--,,,,,,,,,,,,,,
Antwan Goodley,FA,SEA,WR,Car,Sun 8:30,--/--,,,,,,,,,,,,,,
Chris Matthews,FA,BAL,WR,Mia,Sun 1:00,--/--,,,,,,,,,,,,,,
Seantavius Jones,FA,KAN,WR,@Atl,Sun 1:00,--/--,,,,,,,,,,,,,,
Cameron Meredith,FA,CHI,WR,SF,Sun 1:00,--/--,,,,,,,,,,,,,,
Bennie Fowler,FA,DEN,WR,@Jax,Sun 1:00,--/--,,,,,,,,,,,,,,
Adam Humphries,FA,TAM,WR,@SD,Sun 4:25,--/--,,,,,,,,,,,,,,
Quincy Enunwa,FA,NYJ,WR,Ind,Mon 8:30,--/--,,,,,,,,,,,,,,
Matt Hazel,FA,MIA,WR,@Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
Seth Roberts,FA,OAK,WR,Buf,Sun 4:05,--/--,,,,,,,,,,,,,,
Tyrell Williams,NOG,SDG,WR,TB,Sun 4:25,--/--,,,,,,,,,,,,,,
Chris Harper,FA,SFO,WR,@Chi,Sun 1:00,--/--,,,,,,,,,,,,,,
Tyler Murphy,FA,MIA,WR,@Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
Bradley Marquez,FA,LAR,WR,@NE,Sun 1:00,--/--,,,,,,,,,,,,,,
Donteea Dye,FA,TAM,WR,@SD,Sun 4:25,--/--,,,,,,,,,,,,,,
Javontee Herndon,FA,SDG,WR,TB,Sun 4:25,--/--,,,,,,,,,,,,,,
Daniel Brown,FA,CHI,WR,SF,Sun 1:00,--/--,,,,,,,,,,,,,,
Eric Rogers,FA,SFO,WR,@Chi,Sun 1:00,--/--,,,,,,,,,,,,,,
Corey Coleman,FA,CLE,WR,** BYE **,,,,,,,,,,,,,,,,
Will Fuller V,FA,HOU,WR,@GB,Sun 1:00,--/--,,,,,,,,,,,,,,
Josh Doctson,FA,WAS,WR,@Ari,Sun 4:25,--/--,,,,,,,,,,,,,,
Sterling Shepard,FA,NYG,WR,@Pit,Sun 4:25,--/--,,,,,,,,,,,,,,
Michael Thomas,GARI,NOR,WR,Det,Sun 1:00,--/--,,,,,,,,,,,,,,
Tyler Boyd,FA,CIN,WR,Phi,Sun 1:00,--/--,,,,,,,,,,,,,,
Braxton Miller,FA,HOU,WR,@GB,Sun 1:00,--/--,,,,,,,,,,,,,,
Leonte Carroo,FA,MIA,WR,@Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
Chris Moore,FA,BAL,WR,Mia,Sun 1:00,--/--,,,,,,,,,,,,,,
Malcolm Mitchell,FA,NWE,WR,LA,Sun 1:00,--/--,,,,,,,,,,,,,,
Ricardo Louis,FA,CLE,WR,** BYE **,,,,,,,,,,,,,,,,
Pharoh Cooper,FA,LAR,WR,@NE,Sun 1:00,--/--,,,,,,,,,,,,,,
Demarcus Robinson,FA,KAN,WR,@Atl,Sun 1:00,--/--,,,,,,,,,,,,,,
Tajae Sharpe,FA,TEN,WR,** BYE **,,,,,,,,,,,,,,,,
Jordan Payton,FA,CLE,WR,** BYE **,,,,,,,,,,,,,,,,
Trevor Davis,FA,GNB,WR,Hou,Sun 1:00,--/--,,,,,,,,,,,,,,
Tyreek Hill,BLRT,KAN,WR,@Atl,Sun 1:00,--/--,,,,,,,,,,,,,,
Rashard Higgins,FA,CLE,WR,** BYE **,,,,,,,,,,,,,,,,
Keenan Reynolds,FA,BAL,WR,Mia,Sun 1:00,--/--,,,,,,,,,,,,,,
Jakeem Grant,FA,MIA,WR,@Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
Kolby Listenbee,FA,BUF,WR,@Oak,Sun 4:05,--/--,,,,,,,,,,,,,,
Cody Core,FA,CIN,WR,Phi,Sun 1:00,--/--,,,,,,,,,,,,,,
Michael Thomas,FA,LAR,WR,@NE,Sun 1:00,--/--,,,,,,,,,,,,,,
Aaron Burbridge,FA,SFO,WR,@Chi,Sun 1:00,--/--,,,,,,,,,,,,,,
Devin Lucien,FA,NWE,WR,LA,Sun 1:00,--/--,,,,,,,,,,,,,,
Demarcus Ayers,FA,PIT,WR,NYG,Sun 4:25,--/--,,,,,,,,,,,,,,
Daniel Braverman,FA,CHI,WR,SF,Sun 1:00,--/--,,,,,,,,,,,,,,
Devin Lewis Fuller,FA,ATL,WR,KC,Sun 1:00,--/--,,,,,,,,,,,,,,
Charone Peake,FA,NYJ,WR,Ind,Mon 8:30,--/--,,,,,,,,,,,,,,
Kenny Lawler,FA,SEA,WR,Car,Sun 8:30,--/--,,,,,,,,,,,,,,
Max McCaffrey,FA,OAK,WR,Buf,Sun 4:05,--/--,,,,,,,,,,,,,,
Eli Rogers,FA,PIT,WR,NYG,Sun 4:25,--/--,,,,,,,,,,,,,,
Kasen Williams,FA,SEA,WR,Car,Sun 8:30,--/--,,,,,,,,,,,,,,
Reggie Bell,FA,NOR,WR,Det,Sun 1:00,--/--,,,,,,,,,,,,,,
Jake Kumerow,FA,CIN,WR,Phi,Sun 1:00,--/--,,,,,,,,,,,,,,
Marquez North,FA,LAR,WR,@NE,Sun 1:00,--/--,,,,,,,,,,,,,,
Roger Lewis,FA,NYG,WR,@Pit,Sun 4:25,--/--,,,,,,,,,,,,,,
Xavier Rush,FA,PHI,WR,@Cin,Sun 1:00,--/--,,,,,,,,,,,,,,
Dom Williams,FA,SDG,WR,TB,Sun 4:25,--/--,,,,,,,,,,,,,,
Damiere Byrd,FA,CAR,WR,@Sea,Sun 8:30,--/--,,,,,,,,,,,,,,
R.J. Harris,FA,NOR,WR,Det,Sun 1:00,--/--,,,,,,,,,,,,,,
Jordan Taylor,FA,DEN,WR,@Jax,Sun 1:00,--/--,,,,,,,,,,,,,,
Bernard Reedy,FA,TAM,WR,@SD,Sun 4:25,--/--,,,,,,,,,,,,,,
Paul McRoberts,FA,LAR,WR,@NE,Sun 1:00,--/--,,,,,,,,,,,,,,
Wendall Williams,FA,HOU,WR,@GB,Sun 1:00,--/--,,,,,,,,,,,,,,
Anthony Dable,FA,NYG,WR,@Pit,Sun 4:25,--/--,,,,,,,,,,,,,,
Darius Jennings,FA,CHI,WR,SF,Sun 1:00,--/--,,,,,,,,,,,,,,
Alex Erickson,FA,CIN,WR,Phi,Sun 1:00,--/--,,,,,,,,,,,,,,
Devon Cajuste,FA,SFO,WR,@Chi,Sun 1:00,--/--,,,,,,,,,,,,,,
Mitch Mathews,FA,KAN,WR,@Atl,Sun 1:00,--/--,,,,,,,,,,,,,,
Keyarris Garrett,FA,CAR,WR,@Sea,Sun 8:30,--/--,,,,,,,,,,,,,,
Jalin Marshall,FA,NYJ,WR,Ind,Mon 8:30,--/--,,,,,,,,,,,,,,
Tanner McEvoy,FA,SEA,WR,Car,Sun 8:30,--/--,,,,,,,,,,,,,,
Bryce Treggs,FA,PHI,WR,@Cin,Sun 1:00,--/--,,,,,,,,,,,,,,
Chester Rogers,FA,IND,WR,@NYJ,Mon 8:30,--/--,,,,,,,,,,,,,,
Johnny Holton,FA,OAK,WR,Buf,Sun 4:05,--/--,,,,,,,,,,,,,,
Nelson Spruce,FA,LAR,WR,@NE,Sun 1:00,--/--,,,,,,,,,,,,,,
Robby Anderson,FA,NYJ,WR,Ind,Mon 8:30,--/--,,,,,,,,,,,,,,
Tommylee Lewis,FA,NOR,WR,Det,Sun 1:00,--/--,,,,,,,,,,,,,,
Geronimo Allison,FA,GNB,WR,Hou,Sun 1:00,--/--,,,,,,,,,,,,,,
Paul Turner,FA,PHI,WR,@Cin,Sun 1:00,--/--,,,,,,,,,,,,,,
Kyle Rudolph,DAN,MIN,TE,Dal,L 15-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,45.0,0.0,12.0,0.0,0.0,0.0,4.5
Rhett Ellison,WA (Wed),MIN,TE,Dal,L 15-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.6
Jason Witten,FUNK,DAL,TE,@Min,W 17-15,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James Hanna,WA (Wed),DAL,TE,@Min,W 17-15,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gavin Escobar,WA (Wed),DAL,TE,@Min,W 17-15,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brian Leonhardt,WA (Wed),MIN,TE,Dal,L 15-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MyCole Pruitt,WA (Wed),MIN,TE,Dal,L 15-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Geoff Swaim,WA (Wed),DAL,TE,@Min,W 17-15,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
David Morgan II,WA (Wed),MIN,TE,Dal,L 15-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rico Darnell Gathers,WA (Wed),DAL,TE,@Min,W 17-15,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antonio Gates,GARI,SDG,TE,TB,Sun 4:25,--/--,,,,,,,,,,,,,,
Kellen Winslow,FA,NYJ,TE,Ind,Mon 8:30,--/--,,,,,,,,,,,,,,
Benjamin Watson,FA,BAL,TE,Mia,Sun 1:00,--/--,,,,,,,,,,,,,,
Alex Smith,FA,WAS,TE,@Ari,Sun 4:25,--/--,,,,,,,,,,,,,,
Vernon Davis,FA,WAS,TE,@Ari,Sun 4:25,--/--,,,,,,,,,,,,,,
Marcedes Lewis,FA,JAC,TE,Den,Sun 1:00,--/--,,,,,,,,,,,,,,
Anthony Fasano,FA,TEN,TE,** BYE **,,,,,,,,,,,,,,,,
Owen Daniels,FA,DEN,TE,@Jax,Sun 1:00,--/--,,,,,,,,,,,,,,
Delanie Walker,FUNK,TEN,TE,** BYE **,,,,,,,,,,,,,,,,
Daniel Fells,FA,NYG,TE,@Pit,Sun 4:25,--/--,,,,,,,,,,,,,,
Greg Olsen,SCOT,CAR,TE,@Sea,Sun 8:30,--/--,,,,,,,,,,,,,,
Matt Spaeth,FA,PIT,TE,NYG,Sun 4:25,--/--,,,,,,,,,,,,,,
Scott Chandler,FA,NWE,TE,LA,Sun 1:00,--/--,,,,,,,,,,,,,,
Brent Celek,FA,PHI,TE,@Cin,Sun 1:00,--/--,,,,,,,,,,,,,,
Clark Harris,FA,CIN,TE,Phi,Sun 1:00,--/--,,,,,,,,,,,,,,
Fred Davis,FA,WAS,TE,@Ari,Sun 4:25,--/--,,,,,,,,,,,,,,
Martellus Bennett,FA,NWE,TE,LA,Sun 1:00,--/--,,,,,,,,,,,,,,
Craig Stevens,FA,TEN,TE,** BYE **,,,,,,,,,,,,,,,,
Gary Barnidge,FA,CLE,TE,** BYE **,,,,,,,,,,,,,,,,
Jacob Tamme,FA,ATL,TE,KC,Sun 1:00,--/--,,,,,,,,,,,,,,
Kellen Davis,FA,NYJ,TE,Ind,Mon 8:30,--/--,,,,,,,,,,,,,,
Matthew Mulligan,FA,DET,TE,@NO,Sun 1:00,--/--,,,,,,,,,,,,,,
David Johnson,FA,PIT,TE,NYG,Sun 4:25,--/--,,,,,,,,,,,,,,
James Casey,FA,DEN,TE,@Jax,Sun 1:00,--/--,,,,,,,,,,,,,,
Chase Coffman,FA,IND,TE,@NYJ,Mon 8:30,--/--,,,,,,,,,,,,,,
Jared Cook,FA,GNB,TE,Hou,Sun 1:00,--/--,,,,,,,,,,,,,,
Bear Pascoe,FA,NWE,TE,LA,Sun 1:00,--/--,,,,,,,,,,,,,,
Brandon Pettigrew,FA,DET,TE,@NO,Sun 1:00,--/--,,,,,,,,,,,,,,
John Phillips,FA,NOR,TE,Det,Sun 1:00,--/--,,,,,,,,,,,,,,
Zach Miller,FA,CHI,TE,SF,Sun 1:00,--/--,,,,,,,,,,,,,,
Brandon Myers,FA,TAM,TE,@SD,Sun 4:25,--/--,,,,,,,,,,,,,,
Jermaine Gresham,FA,ARI,TE,Wsh,Sun 4:25,--/--,,,,,,,,,,,,,,
Rob Gronkowski,FA,NWE,TE,LA,Sun 1:00,--/--,,,,,,,,,,,,,,
Dennis Pitta,FA,BAL,TE,Mia,Sun 1:00,--/--,,,,,,,,,,,,,,
Jimmy Graham,FUNK,SEA,TE,Car,Sun 8:30,--/--,,,,,,,,,,,,,,
Ed Dickson,FA,CAR,TE,@Sea,Sun 8:30,--/--,,,,,,,,,,,,,,
Tony Moeaki,FA,CHI,TE,SF,Sun 1:00,--/--,,,,,,,,,,,,,,
Jim Dray,FA,BUF,TE,@Oak,Sun 4:05,--/--,,,,,,,,,,,,,,
Garrett Graham,FA,DEN,TE,@Jax,Sun 1:00,--/--,,,,,,,,,,,,,,
Clay Harbor,FA,DET,TE,@NO,Sun 1:00,--/--,,,,,,,,,,,,,,
Michael Hoomanawanui,FA,NOR,TE,Det,Sun 1:00,--/--,,,,,,,,,,,,,,
Anthony McCoy,FA,SEA,TE,Car,Sun 8:30,--/--,,,,,,,,,,,,,,
Andrew Quarless,FA,DET,TE,@NO,Sun 1:00,--/--,,,,,,,,,,,,,,
Richie Brockel,FA,CAR,TE,@Sea,Sun 8:30,--/--,,,,,,,,,,,,,,
Jeff Cumberland,FA,SDG,TE,TB,Sun 4:25,--/--,,,,,,,,,,,,,,
Logan Paulsen,FA,CHI,TE,SF,Sun 1:00,--/--,,,,,,,,,,,,,,
Lance Kendricks,FA,LAR,TE,@NE,Sun 1:00,--/--,,,,,,,,,,,,,,
Rob Housler,FA,CHI,TE,SF,Sun 1:00,--/--,,,,,,,,,,,,,,
Bruce Miller,FA,SFO,TE,@Chi,Sun 1:00,--/--,,,,,,,,,,,,,,
Virgil Green,FA,DEN,TE,@Jax,Sun 1:00,--/--,,,,,,,,,,,,,,
Luke Stocker,FA,TAM,TE,@SD,Sun 4:25,--/--,,,,,,,,,,,,,,
David Ausberry,FA,DET,TE,@NO,Sun 1:00,--/--,,,,,,,,,,,,,,
Charles Clay,FA,BUF,TE,@Oak,Sun 4:05,--/--,,,,,,,,,,,,,,
Niles Paul,FA,WAS,TE,@Ari,Sun 4:25,--/--,,,,,,,,,,,,,,
D.J. Williams,FA,WAS,TE,@Ari,Sun 4:25,--/--,,,,,,,,,,,,,,
Jordan Cameron,FA,MIA,TE,@Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
Julius Thomas,FA,JAC,TE,Den,Sun 1:00,--/--,,,,,,,,,,,,,,
Lee Smith,FA,OAK,TE,Buf,Sun 4:05,--/--,,,,,,,,,,,,,,
Coby Fleener,WA (Wed),NOR,TE,Det,Sun 1:00,--/--,,,,,,,,,,,,,,
Dwayne Allen,FA,IND,TE,@NYJ,Mon 8:30,--/--,,,,,,,,,,,,,,
Orson Charles,FA,DET,TE,@NO,Sun 1:00,--/--,,,,,,,,,,,,,,
Ladarius Green,FA,PIT,TE,NYG,Sun 4:25,--/--,,,,,,,,,,,,,,
Greg Scruggs,FA,NWE,TE,LA,Sun 1:00,--/--,,,,,,,,,,,,,,
Garrett Celek,FA,SFO,TE,@Chi,Sun 1:00,--/--,,,,,,,,,,,,,,
Phillip Supernaw,FA,TEN,TE,** BYE **,,,,,,,,,,,,,,,,
Dominique Jones,FA,MIA,TE,@Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
Derek Carrier,FA,WAS,TE,@Ari,Sun 4:25,--/--,,,,,,,,,,,,,,
Sean McGrath,FA,SDG,TE,TB,Sun 4:25,--/--,,,,,,,,,,,,,,
Chase Ford,FA,BAL,TE,Mia,Sun 1:00,--/--,,,,,,,,,,,,,,
Cooper Helfet,FA,SEA,TE,Car,Sun 8:30,--/--,,,,,,,,,,,,,,
Brandon Bostick,FA,NYJ,TE,Ind,Mon 8:30,--/--,,,,,,,,,,,,,,
Larry Donnell,FA,NYG,TE,@Pit,Sun 4:25,--/--,,,,,,,,,,,,,,
Ifeanyi Momah,FA,ARI,TE,Wsh,Sun 4:25,--/--,,,,,,,,,,,,,,
Tyler Eifert,NOG,CIN,TE,Phi,Sun 1:00,--/--,,,,,,,,,,,,,,
Zach Ertz,BKN,PHI,TE,@Cin,Sun 1:00,--/--,,,,,,,,,,,,,,
Travis Kelce,NOG,KAN,TE,@Atl,Sun 1:00,--/--,,,,,,,,,,,,,,
Vance McDonald,FA,SFO,TE,@Chi,Sun 1:00,--/--,,,,,,,,,,,,,,
Jordan Reed,BLRT,WAS,TE,@Ari,Sun 4:25,--/--,,,,,,,,,,,,,,
Ryan Griffin,FA,HOU,TE,@GB,Sun 1:00,--/--,,,,,,,,,,,,,,
Michael Williams,FA,NWE,TE,LA,Sun 1:00,--/--,,,,,,,,,,,,,,
Mychal Rivera,FA,OAK,TE,Buf,Sun 4:05,--/--,,,,,,,,,,,,,,
Chris Gragg,FA,BUF,TE,@Oak,Sun 4:05,--/--,,,,,,,,,,,,,,
Dion Sims,FA,MIA,TE,@Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
Levine Toilolo,FA,ATL,TE,KC,Sun 1:00,--/--,,,,,,,,,,,,,,
Justice Cunningham,FA,LAR,TE,@NE,Sun 1:00,--/--,,,,,,,,,,,,,,
Luke Willson,FA,SEA,TE,Car,Sun 8:30,--/--,,,,,,,,,,,,,,
Josh Hill,FA,NOR,TE,Det,Sun 1:00,--/--,,,,,,,,,,,,,,
Chris Pantale,FA,PHI,TE,@Cin,Sun 1:00,--/--,,,,,,,,,,,,,,
Timothy Wright,FA,DET,TE,@NO,Sun 1:00,--/--,,,,,,,,,,,,,,
Brandon Williams,FA,SEA,TE,Car,Sun 8:30,--/--,,,,,,,,,,,,,,
MarQueis Gray,FA,MIA,TE,@Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
Zach Sudfeld,FA,NYJ,TE,Ind,Mon 8:30,--/--,,,,,,,,,,,,,,
Jake Stoneburner,FA,LAR,TE,@NE,Sun 1:00,--/--,,,,,,,,,,,,,,
Jack Doyle,FA,IND,TE,@NYJ,Mon 8:30,--/--,,,,,,,,,,,,,,
Eric Ebron,LOS,DET,TE,@NO,Sun 1:00,--/--,,,,,,,,,,,,,,
C.J. Fiedorowicz,FA,HOU,TE,@GB,Sun 1:00,--/--,,,,,,,,,,,,,,
Crockett Gillmore,FA,BAL,TE,Mia,Sun 1:00,--/--,,,,,,,,,,,,,,
Richard Rodgers,FA,GNB,TE,Hou,Sun 1:00,--/--,,,,,,,,,,,,,,
Jace Amaro,FA,TEN,TE,** BYE **,,,,,,,,,,,,,,,,
Austin Seferian-Jenkins,FA,NYJ,TE,Ind,Mon 8:30,--/--,,,,,,,,,,,,,,
Troy Niklas,FA,ARI,TE,Wsh,Sun 4:25,--/--,,,,,,,,,,,,,,
Darren Fells,FA,ARI,TE,Wsh,Sun 4:25,--/--,,,,,,,,,,,,,,
Demetrius Harris,FA,KAN,TE,@Atl,Sun 1:00,--/--,,,,,,,,,,,,,,
Trey Burton,FA,PHI,TE,@Cin,Sun 1:00,--/--,,,,,,,,,,,,,,
Marcel Jensen,FA,WAS,TE,@Ari,Sun 4:25,--/--,,,,,,,,,,,,,,
Asante Cleveland,FA,SDG,TE,TB,Sun 4:25,--/--,,,,,,,,,,,,,,
Nic Jacobs,FA,JAC,TE,Den,Sun 1:00,--/--,,,,,,,,,,,,,,
Blake Annen,FA,BUF,TE,@Oak,Sun 4:05,--/--,,,,,,,,,,,,,,
RaShaun Allen,FA,NOR,TE,Det,Sun 1:00,--/--,,,,,,,,,,,,,,
Justin Perillo,FA,GNB,TE,Hou,Sun 1:00,--/--,,,,,,,,,,,,,,
James O'Shaughnessy,FA,KAN,TE,@Atl,Sun 1:00,--/--,,,,,,,,,,,,,,
Randall Telfer,FA,CLE,TE,** BYE **,,,,,,,,,,,,,,,,
Gerald Christian,FA,BUF,TE,@Oak,Sun 4:05,--/--,,,,,,,,,,,,,,
Clive Walford,FA,OAK,TE,Buf,Sun 4:05,--/--,,,,,,,,,,,,,,
Neal Sterling,FA,JAC,TE,Den,Sun 1:00,--/--,,,,,,,,,,,,,,
Blake Bell,FA,SFO,TE,@Chi,Sun 1:00,--/--,,,,,,,,,,,,,,
Chris Manhertz,FA,CAR,TE,@Sea,Sun 8:30,--/--,,,,,,,,,,,,,,
C.J. Uzomah,FA,CIN,TE,Phi,Sun 1:00,--/--,,,,,,,,,,,,,,
Nick Boyle,FA,BAL,TE,Mia,Sun 1:00,--/--,,,,,,,,,,,,,,
Jeff Heuerman,FA,DEN,TE,@Jax,Sun 1:00,--/--,,,,,,,,,,,,,,
Nick O'Leary,FA,BUF,TE,@Oak,Sun 4:05,--/--,,,,,,,,,,,,,,
Darren Waller,FA,BAL,TE,Mia,Sun 1:00,--/--,,,,,,,,,,,,,,
Busta Anderson,FA,SFO,TE,@Chi,Sun 1:00,--/--,,,,,,,,,,,,,,
Ben Koyack,FA,JAC,TE,Den,Sun 1:00,--/--,,,,,,,,,,,,,,
Kennard Backman,FA,GNB,TE,Hou,Sun 1:00,--/--,,,,,,,,,,,,,,
Tyler Kroft,FA,CIN,TE,Phi,Sun 1:00,--/--,,,,,,,,,,,,,,
Maxx Williams,FA,BAL,TE,Mia,Sun 1:00,--/--,,,,,,,,,,,,,,
Jesse James,FA,PIT,TE,NYG,Sun 4:25,--/--,,,,,,,,,,,,,,
