Player,OwnCode,Team,Pos,Opp,WLScore,Cmp_Att,PsYds,PsTD,Int,RsAtt,RsYds,RsTD,Rec,RcYds,RcTD,Tgt,2PC,FumL,MiscTD,FFPts
Evan Spencer,FA,TAM,WR,@KC,Sun 1:00,--/--,,,,,,,,,,,,,,
DeVante Parker,FA,MIA,WR,@LA,Sun 4:05,--/--,,,,,,,,,,,,,,
Jamison Crowder,NOG,WAS,WR,GB,Sun 8:30,--/--,,,,,,,,,,,,,,
Rashad Greene,FA,JAC,WR,@Det,Sun 1:00,--/--,,,,,,,,,,,,,,
Ty Montgomery,WA (Thu),GNB,WR,@Wsh,Sun 8:30,--/--,,,,,,,,,,,,,,
Tyler Lockett,FA,SEA,WR,Phi,Sun 4:25,--/--,,,,,,,,,,,,,,
Chris Conley,FA,KAN,WR,TB,Sun 1:00,--/--,,,,,,,,,,,,,,
Phillip Dorsett,FA,IND,WR,Ten,Sun 1:00,--/--,,,,,,,,,,,,,,
Dorial Green-Beckham,FA,PHI,WR,@Sea,Sun 4:25,--/--,,,,,,,,,,,,,,
Nelson Agholor,FA,PHI,WR,@Sea,Sun 4:25,--/--,,,,,,,,,,,,,,
Breshad Perriman,FA,BAL,WR,@Dal,Sun 1:00,--/--,,,,,,,,,,,,,,
Stefon Diggs,BLRT,MIN,WR,Ari,Sun 1:00,--/--,,,,,,,,,,,,,,
Amari Cooper,GARI,OAK,WR,Hou,Mon 8:30,--/--,,,,,,,,,,,,,,
Devin Funchess,FA,CAR,WR,NO,Thu 8:25,--/--,,,,,,,,,,,,,,
Kevin White,FA,CHI,WR,@NYG,Sun 1:00,--/--,,,,,,,,,,,,,,
Jaelen Strong,FA,HOU,WR,@Oak,Mon 8:30,--/--,,,,,,,,,,,,,,
Vince Mayle,FA,DAL,WR,Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
Mario Alford,FA,CIN,WR,Buf,Sun 1:00,--/--,,,,,,,,,,,,,,
DeAndre Smelter,FA,SFO,WR,NE,Sun 4:25,--/--,,,,,,,,,,,,,,
Duron Carter,FA,IND,WR,Ten,Sun 1:00,--/--,,,,,,,,,,,,,,
Antwan Goodley,FA,SEA,WR,Phi,Sun 4:25,--/--,,,,,,,,,,,,,,
Chris Matthews,FA,BAL,WR,@Dal,Sun 1:00,--/--,,,,,,,,,,,,,,
Seantavius Jones,FA,KAN,WR,TB,Sun 1:00,--/--,,,,,,,,,,,,,,
Cameron Meredith,FA,CHI,WR,@NYG,Sun 1:00,--/--,,,,,,,,,,,,,,
Bennie Fowler,FA,DEN,WR,** BYE **,,,,,,,,,,,,,,,,
Lucky Whitehead,FA,DAL,WR,Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
Adam Humphries,FA,TAM,WR,@KC,Sun 1:00,--/--,,,,,,,,,,,,,,
Quincy Enunwa,FA,NYJ,WR,** BYE **,,,,,,,,,,,,,,,,
Matt Hazel,FA,MIA,WR,@LA,Sun 4:05,--/--,,,,,,,,,,,,,,
Seth Roberts,FA,OAK,WR,Hou,Mon 8:30,--/--,,,,,,,,,,,,,,
Tyrell Williams,NOG,SDG,WR,** BYE **,,,,,,,,,,,,,,,,
Chris Harper,FA,SFO,WR,NE,Sun 4:25,--/--,,,,,,,,,,,,,,
Tyler Murphy,FA,MIA,WR,@LA,Sun 4:05,--/--,,,,,,,,,,,,,,
Bradley Marquez,FA,LAR,WR,Mia,Sun 4:05,--/--,,,,,,,,,,,,,,
Donteea Dye,FA,TAM,WR,@KC,Sun 1:00,--/--,,,,,,,,,,,,,,
Javontee Herndon,FA,SDG,WR,** BYE **,,,,,,,,,,,,,,,,
Daniel Brown,FA,CHI,WR,@NYG,Sun 1:00,--/--,,,,,,,,,,,,,,
Eric Rogers,FA,SFO,WR,NE,Sun 4:25,--/--,,,,,,,,,,,,,,
Corey Coleman,FA,CLE,WR,Pit,Sun 1:00,--/--,,,,,,,,,,,,,,
Will Fuller V,FA,HOU,WR,@Oak,Mon 8:30,--/--,,,,,,,,,,,,,,
Josh Doctson,FA,WAS,WR,GB,Sun 8:30,--/--,,,,,,,,,,,,,,
Laquon Treadwell,FA,MIN,WR,Ari,Sun 1:00,--/--,,,,,,,,,,,,,,
Sterling Shepard,FA,NYG,WR,Chi,Sun 1:00,--/--,,,,,,,,,,,,,,
Michael Thomas,FA,NOR,WR,@Car,Thu 8:25,--/--,,,,,,,,,,,,,,
Tyler Boyd,FA,CIN,WR,Buf,Sun 1:00,--/--,,,,,,,,,,,,,,
Braxton Miller,FA,HOU,WR,@Oak,Mon 8:30,--/--,,,,,,,,,,,,,,
Leonte Carroo,FA,MIA,WR,@LA,Sun 4:05,--/--,,,,,,,,,,,,,,
Chris Moore,FA,BAL,WR,@Dal,Sun 1:00,--/--,,,,,,,,,,,,,,
Malcolm Mitchell,FA,NWE,WR,@SF,Sun 4:25,--/--,,,,,,,,,,,,,,
Ricardo Louis,FA,CLE,WR,Pit,Sun 1:00,--/--,,,,,,,,,,,,,,
Pharoh Cooper,FA,LAR,WR,Mia,Sun 4:05,--/--,,,,,,,,,,,,,,
Demarcus Robinson,FA,KAN,WR,TB,Sun 1:00,--/--,,,,,,,,,,,,,,
Tajae Sharpe,FA,TEN,WR,@Ind,Sun 1:00,--/--,,,,,,,,,,,,,,
Jordan Payton,FA,CLE,WR,Pit,Sun 1:00,--/--,,,,,,,,,,,,,,
Trevor Davis,FA,GNB,WR,@Wsh,Sun 8:30,--/--,,,,,,,,,,,,,,
Tyreek Hill,FA,KAN,WR,TB,Sun 1:00,--/--,,,,,,,,,,,,,,
Rashard Higgins,FA,CLE,WR,Pit,Sun 1:00,--/--,,,,,,,,,,,,,,
Moritz Bohringer,FA,MIN,WR,Ari,Sun 1:00,--/--,,,,,,,,,,,,,,
Keenan Reynolds,FA,BAL,WR,@Dal,Sun 1:00,--/--,,,,,,,,,,,,,,
Jakeem Grant,FA,MIA,WR,@LA,Sun 4:05,--/--,,,,,,,,,,,,,,
Kolby Listenbee,FA,BUF,WR,@Cin,Sun 1:00,--/--,,,,,,,,,,,,,,
Cody Core,FA,CIN,WR,Buf,Sun 1:00,--/--,,,,,,,,,,,,,,
Michael Thomas,FA,LAR,WR,Mia,Sun 4:05,--/--,,,,,,,,,,,,,,
Aaron Burbridge,FA,SFO,WR,NE,Sun 4:25,--/--,,,,,,,,,,,,,,
Devin Lucien,FA,NWE,WR,@SF,Sun 4:25,--/--,,,,,,,,,,,,,,
Demarcus Ayers,FA,PIT,WR,@Cle,Sun 1:00,--/--,,,,,,,,,,,,,,
Daniel Braverman,FA,CHI,WR,@NYG,Sun 1:00,--/--,,,,,,,,,,,,,,
Devin Lewis Fuller,FA,ATL,WR,** BYE **,,,,,,,,,,,,,,,,
Charone Peake,FA,NYJ,WR,** BYE **,,,,,,,,,,,,,,,,
Kenny Lawler,FA,SEA,WR,Phi,Sun 4:25,--/--,,,,,,,,,,,,,,
Max McCaffrey,FA,OAK,WR,Hou,Mon 8:30,--/--,,,,,,,,,,,,,,
Eli Rogers,FA,PIT,WR,@Cle,Sun 1:00,--/--,,,,,,,,,,,,,,
Kasen Williams,FA,SEA,WR,Phi,Sun 4:25,--/--,,,,,,,,,,,,,,
Reggie Bell,FA,NOR,WR,@Car,Thu 8:25,--/--,,,,,,,,,,,,,,
Jake Kumerow,FA,CIN,WR,Buf,Sun 1:00,--/--,,,,,,,,,,,,,,
Marquez North,FA,LAR,WR,Mia,Sun 4:05,--/--,,,,,,,,,,,,,,
Andy Jones,FA,DAL,WR,Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
Roger Lewis,FA,NYG,WR,Chi,Sun 1:00,--/--,,,,,,,,,,,,,,
Xavier Rush,FA,PHI,WR,@Sea,Sun 4:25,--/--,,,,,,,,,,,,,,
Dom Williams,FA,SDG,WR,** BYE **,,,,,,,,,,,,,,,,
Damiere Byrd,FA,CAR,WR,NO,Thu 8:25,--/--,,,,,,,,,,,,,,
R.J. Harris,FA,NOR,WR,@Car,Thu 8:25,--/--,,,,,,,,,,,,,,
Jordan Taylor,FA,DEN,WR,** BYE **,,,,,,,,,,,,,,,,
Bernard Reedy,FA,TAM,WR,@KC,Sun 1:00,--/--,,,,,,,,,,,,,,
Paul McRoberts,FA,LAR,WR,Mia,Sun 4:05,--/--,,,,,,,,,,,,,,
Wendall Williams,FA,HOU,WR,@Oak,Mon 8:30,--/--,,,,,,,,,,,,,,
Anthony Dable,FA,NYG,WR,Chi,Sun 1:00,--/--,,,,,,,,,,,,,,
Darius Jennings,FA,CLE,WR,Pit,Sun 1:00,--/--,,,,,,,,,,,,,,
Alex Erickson,FA,CIN,WR,Buf,Sun 1:00,--/--,,,,,,,,,,,,,,
Devon Cajuste,FA,SFO,WR,NE,Sun 4:25,--/--,,,,,,,,,,,,,,
Mitch Mathews,FA,KAN,WR,TB,Sun 1:00,--/--,,,,,,,,,,,,,,
Keyarris Garrett,FA,CAR,WR,NO,Thu 8:25,--/--,,,,,,,,,,,,,,
Jalin Marshall,FA,NYJ,WR,** BYE **,,,,,,,,,,,,,,,,
Tanner McEvoy,FA,SEA,WR,Phi,Sun 4:25,--/--,,,,,,,,,,,,,,
Bryce Treggs,FA,PHI,WR,@Sea,Sun 4:25,--/--,,,,,,,,,,,,,,
Chester Rogers,FA,IND,WR,Ten,Sun 1:00,--/--,,,,,,,,,,,,,,
Johnny Holton,FA,OAK,WR,Hou,Mon 8:30,--/--,,,,,,,,,,,,,,
Nelson Spruce,FA,LAR,WR,Mia,Sun 4:05,--/--,,,,,,,,,,,,,,
Robby Anderson,FA,NYJ,WR,** BYE **,,,,,,,,,,,,,,,,
Tommylee Lewis,FA,NOR,WR,@Car,Thu 8:25,--/--,,,,,,,,,,,,,,
Geronimo Allison,FA,GNB,WR,@Wsh,Sun 8:30,--/--,,,,,,,,,,,,,,
Jason Witten,FUNK,DAL,TE,Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
Antonio Gates,GARI,SDG,TE,** BYE **,,,,,,,,,,,,,,,,
Kellen Winslow,FA,NYJ,TE,** BYE **,,,,,,,,,,,,,,,,
Benjamin Watson,FA,BAL,TE,@Dal,Sun 1:00,--/--,,,,,,,,,,,,,,
Alex Smith,FA,WAS,TE,GB,Sun 8:30,--/--,,,,,,,,,,,,,,
Vernon Davis,FA,WAS,TE,GB,Sun 8:30,--/--,,,,,,,,,,,,,,
Marcedes Lewis,FA,JAC,TE,@Det,Sun 1:00,--/--,,,,,,,,,,,,,,
Anthony Fasano,FA,TEN,TE,@Ind,Sun 1:00,--/--,,,,,,,,,,,,,,
Owen Daniels,FA,DEN,TE,** BYE **,,,,,,,,,,,,,,,,
Delanie Walker,FUNK,TEN,TE,@Ind,Sun 1:00,--/--,,,,,,,,,,,,,,
Daniel Fells,FA,NYG,TE,Chi,Sun 1:00,--/--,,,,,,,,,,,,,,
Greg Olsen,SCOT,CAR,TE,NO,Thu 8:25,--/--,,,,,,,,,,,,,,
Matt Spaeth,FA,PIT,TE,@Cle,Sun 1:00,--/--,,,,,,,,,,,,,,
Scott Chandler,FA,NWE,TE,@SF,Sun 4:25,--/--,,,,,,,,,,,,,,
Brent Celek,FA,PHI,TE,@Sea,Sun 4:25,--/--,,,,,,,,,,,,,,
Clark Harris,FA,CIN,TE,Buf,Sun 1:00,--/--,,,,,,,,,,,,,,
Fred Davis,FA,WAS,TE,GB,Sun 8:30,--/--,,,,,,,,,,,,,,
Martellus Bennett,FA,NWE,TE,@SF,Sun 4:25,--/--,,,,,,,,,,,,,,
Craig Stevens,FA,TEN,TE,@Ind,Sun 1:00,--/--,,,,,,,,,,,,,,
Gary Barnidge,BKN,CLE,TE,Pit,Sun 1:00,--/--,,,,,,,,,,,,,,
Jacob Tamme,FA,ATL,TE,** BYE **,,,,,,,,,,,,,,,,
Kellen Davis,FA,NYJ,TE,** BYE **,,,,,,,,,,,,,,,,
Matthew Mulligan,FA,DET,TE,Jax,Sun 1:00,--/--,,,,,,,,,,,,,,
David Johnson,FA,PIT,TE,@Cle,Sun 1:00,--/--,,,,,,,,,,,,,,
James Casey,FA,DEN,TE,** BYE **,,,,,,,,,,,,,,,,
Chase Coffman,FA,IND,TE,Ten,Sun 1:00,--/--,,,,,,,,,,,,,,
Jared Cook,FA,GNB,TE,@Wsh,Sun 8:30,--/--,,,,,,,,,,,,,,
Bear Pascoe,FA,NWE,TE,@SF,Sun 4:25,--/--,,,,,,,,,,,,,,
Brandon Pettigrew,FA,DET,TE,Jax,Sun 1:00,--/--,,,,,,,,,,,,,,
John Phillips,FA,NOR,TE,@Car,Thu 8:25,--/--,,,,,,,,,,,,,,
Zach Miller,BKN,CHI,TE,@NYG,Sun 1:00,--/--,,,,,,,,,,,,,,
Brandon Myers,FA,TAM,TE,@KC,Sun 1:00,--/--,,,,,,,,,,,,,,
Jermaine Gresham,FA,ARI,TE,@Min,Sun 1:00,--/--,,,,,,,,,,,,,,
Rob Gronkowski,FA,NWE,TE,@SF,Sun 4:25,--/--,,,,,,,,,,,,,,
Dennis Pitta,LOS,BAL,TE,@Dal,Sun 1:00,--/--,,,,,,,,,,,,,,
Jimmy Graham,FUNK,SEA,TE,Phi,Sun 4:25,--/--,,,,,,,,,,,,,,
Ed Dickson,FA,CAR,TE,NO,Thu 8:25,--/--,,,,,,,,,,,,,,
Tony Moeaki,FA,CHI,TE,@NYG,Sun 1:00,--/--,,,,,,,,,,,,,,
Jim Dray,FA,BUF,TE,@Cin,Sun 1:00,--/--,,,,,,,,,,,,,,
Garrett Graham,FA,DEN,TE,** BYE **,,,,,,,,,,,,,,,,
Clay Harbor,FA,DET,TE,Jax,Sun 1:00,--/--,,,,,,,,,,,,,,
Michael Hoomanawanui,FA,NOR,TE,@Car,Thu 8:25,--/--,,,,,,,,,,,,,,
Anthony McCoy,FA,SEA,TE,Phi,Sun 4:25,--/--,,,,,,,,,,,,,,
Andrew Quarless,FA,DET,TE,Jax,Sun 1:00,--/--,,,,,,,,,,,,,,
Richie Brockel,FA,CAR,TE,NO,Thu 8:25,--/--,,,,,,,,,,,,,,
Jeff Cumberland,FA,SDG,TE,** BYE **,,,,,,,,,,,,,,,,
Logan Paulsen,FA,CHI,TE,@NYG,Sun 1:00,--/--,,,,,,,,,,,,,,
Lance Kendricks,FA,LAR,TE,Mia,Sun 4:05,--/--,,,,,,,,,,,,,,
Rob Housler,FA,CHI,TE,@NYG,Sun 1:00,--/--,,,,,,,,,,,,,,
Kyle Rudolph,DAN,MIN,TE,Ari,Sun 1:00,--/--,,,,,,,,,,,,,,
Bruce Miller,FA,SFO,TE,NE,Sun 4:25,--/--,,,,,,,,,,,,,,
Virgil Green,FA,DEN,TE,** BYE **,,,,,,,,,,,,,,,,
Luke Stocker,FA,TAM,TE,@KC,Sun 1:00,--/--,,,,,,,,,,,,,,
David Ausberry,FA,DET,TE,Jax,Sun 1:00,--/--,,,,,,,,,,,,,,
Charles Clay,FA,BUF,TE,@Cin,Sun 1:00,--/--,,,,,,,,,,,,,,
Niles Paul,FA,WAS,TE,GB,Sun 8:30,--/--,,,,,,,,,,,,,,
D.J. Williams,FA,WAS,TE,GB,Sun 8:30,--/--,,,,,,,,,,,,,,
Jordan Cameron,FA,MIA,TE,@LA,Sun 4:05,--/--,,,,,,,,,,,,,,
Julius Thomas,FA,JAC,TE,@Det,Sun 1:00,--/--,,,,,,,,,,,,,,
Lee Smith,FA,OAK,TE,Hou,Mon 8:30,--/--,,,,,,,,,,,,,,
Coby Fleener,GARI,NOR,TE,@Car,Thu 8:25,--/--,,,,,,,,,,,,,,
Dwayne Allen,FA,IND,TE,Ten,Sun 1:00,--/--,,,,,,,,,,,,,,
Orson Charles,FA,DET,TE,Jax,Sun 1:00,--/--,,,,,,,,,,,,,,
Ladarius Green,FA,PIT,TE,@Cle,Sun 1:00,--/--,,,,,,,,,,,,,,
James Hanna,FA,DAL,TE,Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
Rhett Ellison,FA,MIN,TE,Ari,Sun 1:00,--/--,,,,,,,,,,,,,,
Greg Scruggs,FA,NWE,TE,@SF,Sun 4:25,--/--,,,,,,,,,,,,,,
Garrett Celek,FA,SFO,TE,NE,Sun 4:25,--/--,,,,,,,,,,,,,,
Phillip Supernaw,FA,TEN,TE,@Ind,Sun 1:00,--/--,,,,,,,,,,,,,,
Dominique Jones,FA,MIA,TE,@LA,Sun 4:05,--/--,,,,,,,,,,,,,,
Derek Carrier,FA,WAS,TE,GB,Sun 8:30,--/--,,,,,,,,,,,,,,
Sean McGrath,FA,SDG,TE,** BYE **,,,,,,,,,,,,,,,,
Chase Ford,FA,BAL,TE,@Dal,Sun 1:00,--/--,,,,,,,,,,,,,,
Cooper Helfet,FA,SEA,TE,Phi,Sun 4:25,--/--,,,,,,,,,,,,,,
Brandon Bostick,FA,NYJ,TE,** BYE **,,,,,,,,,,,,,,,,
Larry Donnell,FA,NYG,TE,Chi,Sun 1:00,--/--,,,,,,,,,,,,,,
Ifeanyi Momah,FA,ARI,TE,@Min,Sun 1:00,--/--,,,,,,,,,,,,,,
Tyler Eifert,NOG,CIN,TE,Buf,Sun 1:00,--/--,,,,,,,,,,,,,,
Zach Ertz,FA,PHI,TE,@Sea,Sun 4:25,--/--,,,,,,,,,,,,,,
Gavin Escobar,FA,DAL,TE,Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
Travis Kelce,NOG,KAN,TE,TB,Sun 1:00,--/--,,,,,,,,,,,,,,
Vance McDonald,FA,SFO,TE,NE,Sun 4:25,--/--,,,,,,,,,,,,,,
Jordan Reed,BLRT,WAS,TE,GB,Sun 8:30,--/--,,,,,,,,,,,,,,
Ryan Griffin,FA,HOU,TE,@Oak,Mon 8:30,--/--,,,,,,,,,,,,,,
Michael Williams,FA,NWE,TE,@SF,Sun 4:25,--/--,,,,,,,,,,,,,,
Mychal Rivera,FA,OAK,TE,Hou,Mon 8:30,--/--,,,,,,,,,,,,,,
Chris Gragg,FA,BUF,TE,@Cin,Sun 1:00,--/--,,,,,,,,,,,,,,
Dion Sims,FA,MIA,TE,@LA,Sun 4:05,--/--,,,,,,,,,,,,,,
Levine Toilolo,FA,ATL,TE,** BYE **,,,,,,,,,,,,,,,,
Justice Cunningham,FA,LAR,TE,Mia,Sun 4:05,--/--,,,,,,,,,,,,,,
Luke Willson,FA,SEA,TE,Phi,Sun 4:25,--/--,,,,,,,,,,,,,,
Josh Hill,FA,NOR,TE,@Car,Thu 8:25,--/--,,,,,,,,,,,,,,
Chris Pantale,FA,PHI,TE,@Sea,Sun 4:25,--/--,,,,,,,,,,,,,,
Timothy Wright,FA,DET,TE,Jax,Sun 1:00,--/--,,,,,,,,,,,,,,
Brandon Williams,FA,SEA,TE,Phi,Sun 4:25,--/--,,,,,,,,,,,,,,
MarQueis Gray,FA,MIA,TE,@LA,Sun 4:05,--/--,,,,,,,,,,,,,,
Zach Sudfeld,FA,NYJ,TE,** BYE **,,,,,,,,,,,,,,,,
Jake Stoneburner,FA,LAR,TE,Mia,Sun 4:05,--/--,,,,,,,,,,,,,,
Jack Doyle,FA,IND,TE,Ten,Sun 1:00,--/--,,,,,,,,,,,,,,
Eric Ebron,FA,DET,TE,Jax,Sun 1:00,--/--,,,,,,,,,,,,,,
C.J. Fiedorowicz,FA,HOU,TE,@Oak,Mon 8:30,--/--,,,,,,,,,,,,,,
Crockett Gillmore,FA,BAL,TE,@Dal,Sun 1:00,--/--,,,,,,,,,,,,,,
Richard Rodgers,FA,GNB,TE,@Wsh,Sun 8:30,--/--,,,,,,,,,,,,,,
Jace Amaro,FA,TEN,TE,@Ind,Sun 1:00,--/--,,,,,,,,,,,,,,
Austin Seferian-Jenkins,FA,NYJ,TE,** BYE **,,,,,,,,,,,,,,,,
Troy Niklas,FA,ARI,TE,@Min,Sun 1:00,--/--,,,,,,,,,,,,,,
Darren Fells,FA,ARI,TE,@Min,Sun 1:00,--/--,,,,,,,,,,,,,,
Brian Leonhardt,FA,MIN,TE,Ari,Sun 1:00,--/--,,,,,,,,,,,,,,
Demetrius Harris,FA,KAN,TE,TB,Sun 1:00,--/--,,,,,,,,,,,,,,
Trey Burton,FA,PHI,TE,@Sea,Sun 4:25,--/--,,,,,,,,,,,,,,
Marcel Jensen,FA,WAS,TE,GB,Sun 8:30,--/--,,,,,,,,,,,,,,
Asante Cleveland,FA,SDG,TE,** BYE **,,,,,,,,,,,,,,,,
Nic Jacobs,FA,JAC,TE,@Det,Sun 1:00,--/--,,,,,,,,,,,,,,
Blake Annen,FA,BUF,TE,@Cin,Sun 1:00,--/--,,,,,,,,,,,,,,
RaShaun Allen,FA,NOR,TE,@Car,Thu 8:25,--/--,,,,,,,,,,,,,,
Justin Perillo,FA,GNB,TE,@Wsh,Sun 8:30,--/--,,,,,,,,,,,,,,
James O'Shaughnessy,FA,KAN,TE,TB,Sun 1:00,--/--,,,,,,,,,,,,,,
MyCole Pruitt,FA,MIN,TE,Ari,Sun 1:00,--/--,,,,,,,,,,,,,,
Randall Telfer,FA,CLE,TE,Pit,Sun 1:00,--/--,,,,,,,,,,,,,,
Gerald Christian,FA,BUF,TE,@Cin,Sun 1:00,--/--,,,,,,,,,,,,,,
Clive Walford,FA,OAK,TE,Hou,Mon 8:30,--/--,,,,,,,,,,,,,,
Neal Sterling,FA,JAC,TE,@Det,Sun 1:00,--/--,,,,,,,,,,,,,,
Blake Bell,FA,SFO,TE,NE,Sun 4:25,--/--,,,,,,,,,,,,,,
Chris Manhertz,FA,CAR,TE,NO,Thu 8:25,--/--,,,,,,,,,,,,,,
C.J. Uzomah,FA,CIN,TE,Buf,Sun 1:00,--/--,,,,,,,,,,,,,,
Nick Boyle,FA,BAL,TE,@Dal,Sun 1:00,--/--,,,,,,,,,,,,,,
Jeff Heuerman,FA,DEN,TE,** BYE **,,,,,,,,,,,,,,,,
Nick O'Leary,FA,BUF,TE,@Cin,Sun 1:00,--/--,,,,,,,,,,,,,,
Darren Waller,FA,BAL,TE,@Dal,Sun 1:00,--/--,,,,,,,,,,,,,,
Busta Anderson,FA,SFO,TE,NE,Sun 4:25,--/--,,,,,,,,,,,,,,
Ben Koyack,FA,JAC,TE,@Det,Sun 1:00,--/--,,,,,,,,,,,,,,
Kennard Backman,FA,GNB,TE,@Wsh,Sun 8:30,--/--,,,,,,,,,,,,,,
Tyler Kroft,FA,CIN,TE,Buf,Sun 1:00,--/--,,,,,,,,,,,,,,
Maxx Williams,FA,BAL,TE,@Dal,Sun 1:00,--/--,,,,,,,,,,,,,,
Jesse James,FA,PIT,TE,@Cle,Sun 1:00,--/--,,,,,,,,,,,,,,
A.J. Derby,FA,DEN,TE,** BYE **,,,,,,,,,,,,,,,,
Geoff Swaim,FA,DAL,TE,Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
E.J. Bibbs,FA,CLE,TE,Pit,Sun 1:00,--/--,,,,,,,,,,,,,,
Khari Lee,FA,DET,TE,Jax,Sun 1:00,--/--,,,,,,,,,,,,,,
Jerome Cunningham,FA,TEN,TE,@Ind,Sun 1:00,--/--,,,,,,,,,,,,,,
Wes Saxton,FA,NYJ,TE,** BYE **,,,,,,,,,,,,,,,,
Will Tye,FA,NYG,TE,Chi,Sun 1:00,--/--,,,,,,,,,,,,,,
Cameron Brate,FA,TAM,TE,@KC,Sun 1:00,--/--,,,,,,,,,,,,,,
Hunter Henry,FA,SDG,TE,** BYE **,,,,,,,,,,,,,,,,
Austin Hooper,FA,ATL,TE,** BYE **,,,,,,,,,,,,,,,,
Nick Vannett,FA,SEA,TE,Phi,Sun 4:25,--/--,,,,,,,,,,,,,,
Tyler Higbee,FA,LAR,TE,Mia,Sun 4:05,--/--,,,,,,,,,,,,,,
Seth DeValve,FA,CLE,TE,Pit,Sun 1:00,--/--,,,,,,,,,,,,,,
Temarrick Hemingway,FA,LAR,TE,Mia,Sun 4:05,--/--,,,,,,,,,,,,,,
Jerell Adams,FA,NYG,TE,Chi,Sun 1:00,--/--,,,,,,,,,,,,,,
David Morgan II,FA,MIN,TE,Ari,Sun 1:00,--/--,,,,,,,,,,,,,,
Dan Vitale,FA,CLE,TE,Pit,Sun 1:00,--/--,,,,,,,,,,,,,,
Rico Darnell Gathers,FA,DAL,TE,Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
Thomas Duarte,FA,MIA,TE,@LA,Sun 4:05,--/--,,,,,,,,,,,,,,
Beau Sandland,FA,CAR,TE,NO,Thu 8:25,--/--,,,,,,,,,,,,,,
Ben Braunecker,FA,CHI,TE,@NYG,Sun 1:00,--/--,,,,,,,,,,,,,,
Cole Wick,FA,DET,TE,Jax,Sun 1:00,--/--,,,,,,,,,,,,,,
Stephen Anderson,FA,HOU,TE,@Oak,Mon 8:30,--/--,,,,,,,,,,,,,,
Matt LaCosse,FA,NYG,TE,Chi,Sun 1:00,--/--,,,,,,,,,,,,,,
Erik Swoope,FA,IND,TE,Ten,Sun 1:00,--/--,,,,,,,,,,,,,,
Anthony Denham,FA,HOU,TE,@Oak,Mon 8:30,--/--,,,,,,,,,,,,,,
Bryce Williams,FA,NWE,TE,@SF,Sun 4:25,--/--,,,,,,,,,,,,,,
Alan Cross,FA,TAM,TE,@KC,Sun 1:00,--/--,,,,,,,,,,,,,,
Braedon Bowman,FA,NYJ,TE,** BYE **,,,,,,,,,,,,,,,,
Brian Parker,FA,NYJ,TE,** BYE **,,,,,,,,,,,,,,,,
Dillon Gordon,FA,PHI,TE,@Sea,Sun 4:25,--/--,,,,,,,,,,,,,,
Joshua Perkins,FA,ATL,TE,** BYE **,,,,,,,,,,,,,,,,
Ross Travis,FA,KAN,TE,TB,Sun 1:00,--/--,,,,,,,,,,,,,,
Scott Simonson,FA,CAR,TE,NO,Thu 8:25,--/--,,,,,,,,,,,,,,
Xavier Grimble,FA,PIT,TE,@Cle,Sun 1:00,--/--,,,,,,,,,,,,,,
Falcons,FA,ATL,DST,** BYE **,,,,,,,,,,,,,,,,
Bills,DAN,BUF,DST,@Cin,Sun 1:00,--/--,,,,,,,,,,,,,,
Bears,FA,CHI,DST,@NYG,Sun 1:00,--/--,,,,,,,,,,,,,,
Bengals,FA,CIN,DST,Buf,Sun 1:00,--/--,,,,,,,,,,,,,,
Browns,FA,CLE,DST,Pit,Sun 1:00,--/--,,,,,,,,,,,,,,
Cowboys,FA,DAL,DST,Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
Broncos,BKN,DEN,DST,** BYE **,,,,,,,,,,,,,,,,
Lions,FA,DET,DST,Jax,Sun 1:00,--/--,,,,,,,,,,,,,,
Packers,WA (Thu),GNB,DST,@Wsh,Sun 8:30,--/--,,,,,,,,,,,,,,
Titans,FA,TEN,DST,@Ind,Sun 1:00,--/--,,,,,,,,,,,,,,
Colts,FA,IND,DST,Ten,Sun 1:00,--/--,,,,,,,,,,,,,,
Chiefs,SCOT,KAN,DST,TB,Sun 1:00,--/--,,,,,,,,,,,,,,
Raiders,FA,OAK,DST,Hou,Mon 8:30,--/--,,,,,,,,,,,,,,
Rams,WA (Thu),LAR,DST,Mia,Sun 4:05,--/--,,,,,,,,,,,,,,
Dolphins,SCOT,MIA,DST,@LA,Sun 4:05,--/--,,,,,,,,,,,,,,
Vikings,BKN,MIN,DST,Ari,Sun 1:00,--/--,,,,,,,,,,,,,,
Patriots,FA,NWE,DST,@SF,Sun 4:25,--/--,,,,,,,,,,,,,,
Saints,FA,NOR,DST,@Car,Thu 8:25,--/--,,,,,,,,,,,,,,
Giants,FA,NYG,DST,Chi,Sun 1:00,--/--,,,,,,,,,,,,,,
Jets,FUNK,NYJ,DST,** BYE **,,,,,,,,,,,,,,,,
Eagles,DAN,PHI,DST,@Sea,Sun 4:25,--/--,,,,,,,,,,,,,,
