Player,Team,Pos,Opp,WLScore,Cmp_Att,PsYds,PsTD,Int,RsAtt,RsYds,RsTD,Rec,RcYds,RcTD,Tgt,2PC,FumL,MiscTD,DefTD,FumR,Sack,Sfty,Blk,PtsAlld,1_39,40_49,50plus,KTot,XP,FFPts
Michael Dyer,OAK,RB,@Buf,L 14-34,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
John Crockett,OAK,RB,@Buf,L 14-34,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Terrence Magee,CLE,RB,Min,L 16-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Gus Johnson,LAC,RB,@NE,L 13-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Zach Zenner,DET,RB,Pit,L 15-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Terron Ward,ATL,RB,@NYJ,W 25-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Jarryd Hayne,SFO,RB,@Phi,L 10-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Raheem Mostert,SFO,RB,@Phi,L 10-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Rod Smith,DAL,RB,@Wsh,W 33-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Trey Williams,PIT,RB,@Det,W 20-15,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Akeem Hunt,KAN,RB,Den,W 29-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
C.J. Prosise,SEA,RB,Hou,W 41-38,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Tyler Ervin,HOU,RB,@Sea,L 38-41,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Kenneth Dixon,BAL,RB,Mia,W 40-0,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Jonathan Williams,BUF,RB,Oak,W 34-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Andy Janovich,DEN,RB,@KC,L 19-29,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Danny Vitale,CLE,RB,Min,L 16-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Derek Watt,LAC,RB,@NE,L 13-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Kelvin Taylor,ATL,RB,@NYJ,W 25-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Darius Jackson,CLE,RB,Min,L 16-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Daniel Lasco,NOR,RB,Chi,W 20-12,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Keith Marshall,WAS,RB,Dal,L 19-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Zac Brooks,SEA,RB,Hou,W 41-38,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Josh Ferguson,IND,RB,@Cin,L 23-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Terrell Watson,PIT,RB,@Det,W 20-15,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Brandon Wilds,CLE,RB,Min,L 16-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Jhurell Pressley,ATL,RB,@NYJ,W 25-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Byron Marshall,PHI,RB,SF,W 33-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
George Atkinson III,OAK,RB,@Buf,L 14-34,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
James Wilder Jr.,BUF,RB,Oak,W 34-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Dreamius Smith,LAC,RB,@NE,L 13-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Devon Johnson,CAR,RB,@TB,W 17-3,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Troymaine Pope,IND,RB,@Cin,L 23-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Glenn Gronkowski,NWE,RB,LAC,W 21-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Julian Howsare,NYJ,RB,Atl,L 20-25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Kenneth Farrow,LAC,RB,@NE,L 13-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Paul Lasike,CHI,RB,@NO,L 12-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Peyton Barber,TAM,RB,Car,L 3-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
George Farmer,SEA,RB,Hou,W 41-38,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Mack Brown,MIN,RB,@Cle,W 33-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Donnel Pumphrey,PHI,RB,SF,W 33-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
De'Angelo Henderson,DEN,RB,@KC,L 19-29,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Samaje Perine,WAS,RB,Dal,L 19-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Elijah Hood,OAK,RB,@Buf,L 14-34,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
D'Onta Foreman,HOU,RB,@Sea,L 38-41,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Dalvin Cook,MIN,RB,@Cle,W 33-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Chris Carson,SEA,RB,Hou,W 41-38,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Joe Williams,SFO,RB,@Phi,L 10-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Jeremy McNichols,TAM,RB,Car,L 3-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Brian Hill,ATL,RB,@NYJ,W 25-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Freddie Stevenson,CHI,RB,@NO,L 12-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Algernon Brown,NYJ,RB,Atl,L 20-25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Jahad Thomas,NYJ,RB,Atl,L 20-25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Taquan Mizzell,CHI,RB,@NO,L 12-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
C.J. Ham,MIN,RB,@Cle,W 33-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Trey Edmunds,NOR,RB,Chi,W 20-12,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Damien Williams,MIA,RB,@Bal,L 0-40,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,-0.1
Thomas Rawls,SEA,RB,Hou,W 41-38,0/0,0.0,0.0,0.0,6.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,-0.1
Jacquizz Rodgers,TAM,RB,Car,L 3-17,0/0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-5.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,-0.4
Adrian Peterson,ARI,RB,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chris Johnson,ARI,RB,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rashad Jennings,NYG,RB,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Toby Gerhart,JAC,RB,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
James Starks,GNB,RB,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chris Ivory,JAC,RB,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
DeMarco Murray,TEN,RB,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shane Vereen,NYG,RB,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
DuJuan Harris,JAC,RB,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shaun Draughn,NYG,RB,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chase Reynolds,LAR,RB,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Will Johnson,NYG,RB,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cory Harkey,LAR,RB,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jonas Gray,JAC,RB,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lance Dunbar,LAR,RB,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jonathan Grimes,JAC,RB,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montee Ball,FA,RB,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andre Ellington,ARI,RB,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denard Robinson,JAC,RB,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tommy Bohanon,JAC,RB,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stepfan Taylor,ARI,RB,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joseph Randle,FA,RB,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kerwynn Williams,ARI,RB,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tre Mason,LAR,RB,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tyler Gaffney,JAC,RB,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marion Grice,ARI,RB,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antonio Andrews,TEN,RB,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trey Watts,LAR,RB,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Orleans Darkwa,NYG,RB,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Johnson,ARI,RB,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jalston Fowler,TEN,RB,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ty Montgomery,GNB,RB,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aaron Ripkowski,GNB,RB,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.J. Yeldon,JAC,RB,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Todd Gurley II,LAR,RB,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malcolm Brown,LAR,RB,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brandon Wegher,LAR,RB,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alonzo Harris,GNB,RB,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corey Grant,JAC,RB,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nikita Whitlock,NYG,RB,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Derrick Henry,TEN,RB,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Perkins,NYG,RB,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.J. Foster,ARI,RB,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Don Jackson,GNB,RB,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marquez Williams,JAC,RB,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leonard Fournette,JAC,RB,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wayne Gallman,NYG,RB,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.J. Logan,ARI,RB,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aaron Jones,GNB,RB,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sam Rogers,LAR,RB,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Devante Mays,GNB,RB,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jamaal Williams,GNB,RB,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Khalfani Muhammad,TEN,RB,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Fluellen,TEN,RB,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elijhaa Penny,ARI,RB,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Justin Davis,LAR,RB,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
DeAndre Hopkins,HOU,WR,@Sea,L 38-41,0/0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,224.0,1.0,11.0,0.0,0.0,0.0,,,,,,,,,,,,28.4
JuJu Smith-Schuster,PIT,WR,@Det,W 20-15,0/0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,193.0,1.0,10.0,0.0,0.0,0.0,,,,,,,,,,,,25.3
Will Fuller V,HOU,WR,@Sea,L 38-41,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,125.0,2.0,8.0,0.0,0.0,0.0,,,,,,,,,,,,24.5
Paul Richardson,SEA,WR,Hou,W 41-38,0/0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,105.0,2.0,7.0,0.0,0.0,0.0,,,,,,,,,,,,22.5
Robby Anderson,NYJ,WR,Atl,L 20-25,0/0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,104.0,1.0,6.0,0.0,0.0,0.0,,,,,,,,,,,,16.5
Adam Thielen,MIN,WR,@Cle,W 33-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,98.0,1.0,10.0,0.0,0.0,0.0,,,,,,,,,,,,15.8
Alshon Jeffery,PHI,WR,SF,W 33-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,62.0,1.0,8.0,1.0,0.0,0.0,,,,,,,,,,,,14.2
Travis Benjamin,LAC,WR,@NE,L 13-21,0/0,0.0,0.0,0.0,2.0,14.0,0.0,5.0,64.0,1.0,9.0,0.0,0.0,0.0,,,,,,,,,,,,13.8
Jamison Crowder,WAS,WR,Dal,L 19-33,0/0,0.0,0.0,0.0,2.0,12.0,0.0,9.0,123.0,0.0,13.0,0.0,0.0,0.0,,,,,,,,,,,,13.5
Mohamed Sanu,ATL,WR,@NYJ,W 25-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,74.0,1.0,7.0,0.0,0.0,0.0,,,,,,,,,,,,13.4
Marvin Jones Jr.,DET,WR,Pit,L 15-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,128.0,0.0,11.0,0.0,0.0,0.0,,,,,,,,,,,,12.8
Tyler Lockett,SEA,WR,Hou,W 41-38,0/0,0.0,0.0,0.0,1.0,-2.0,0.0,6.0,121.0,0.0,8.0,0.0,0.0,0.0,,,,,,,,,,,,11.9
Jeremy Maclin,BAL,WR,Mia,W 40-0,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,53.0,1.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,11.3
Andre Holmes,BUF,WR,Oak,W 34-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,51.0,1.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,11.1
Kelvin Benjamin,CAR,WR,@TB,W 17-3,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,39.0,1.0,7.0,0.0,0.0,0.0,,,,,,,,,,,,9.9
Josh Malone,CIN,WR,Ind,W 24-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,35.0,1.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,9.5
Tre McBride III,CHI,WR,@NO,L 12-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,92.0,0.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,9.2
TJ Jones,DET,WR,Pit,L 15-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,88.0,0.0,8.0,0.0,0.0,0.0,,,,,,,,,,,,8.8
A.J. Green,CIN,WR,Ind,W 24-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,27.0,1.0,8.0,0.0,0.0,0.0,,,,,,,,,,,,8.7
Michael Crabtree,OAK,WR,@Buf,L 14-34,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,83.0,0.0,10.0,0.0,0.0,0.0,,,,,,,,,,,,8.3
Michael Thomas,NOR,WR,Chi,W 20-12,0/0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,77.0,0.0,8.0,0.0,0.0,0.0,,,,,,,,,,,,7.7
Julio Jones,ATL,WR,@NYJ,W 25-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,74.0,0.0,6.0,0.0,0.0,0.0,,,,,,,,,,,,7.4
Antonio Brown,PIT,WR,@Det,W 20-15,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,70.0,0.0,10.0,0.0,0.0,0.0,,,,,,,,,,,,7.0
Ted Ginn Jr.,NOR,WR,Chi,W 20-12,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,68.0,0.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,6.8
Demaryius Thomas,DEN,WR,@KC,L 19-29,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,66.0,0.0,9.0,0.0,0.0,0.0,,,,,,,,,,,,6.6
Golden Tate,DET,WR,Pit,L 15-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,86.0,0.0,8.0,0.0,1.0,0.0,,,,,,,,,,,,6.6
Kenny Stills,MIA,WR,@Bal,L 0-40,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,65.0,0.0,10.0,0.0,0.0,0.0,,,,,,,,,,,,6.5
Keenan Allen,LAC,WR,@NE,L 13-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,61.0,0.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,6.1
Josh Doctson,WAS,WR,Dal,L 19-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,6.1
Chris Hogan,NWE,WR,LAC,W 21-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,60.0,0.0,7.0,0.0,0.0,0.0,,,,,,,,,,,,6.0
Mike Evans,TAM,WR,Car,L 3-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,60.0,0.0,10.0,0.0,0.0,0.0,,,,,,,,,,,,6.0
Chris Moore,BAL,WR,Mia,W 40-0,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,6.0
Doug Baldwin,SEA,WR,Hou,W 41-38,0/0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,54.0,0.0,10.0,0.0,0.0,0.0,,,,,,,,,,,,5.4
Brandon Coleman,NOR,WR,Chi,W 20-12,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,54.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,5.4
Tanner McEvoy,SEA,WR,Hou,W 41-38,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,53.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,5.3
Amari Cooper,OAK,WR,@Buf,L 14-34,0/0,0.0,0.0,0.0,1.0,4.0,0.0,5.0,48.0,0.0,10.0,0.0,0.0,0.0,,,,,,,,,,,,5.2
Leonte Carroo,MIA,WR,@Bal,L 0-40,0/0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,48.0,0.0,8.0,0.0,0.0,0.0,,,,,,,,,,,,4.8
Brandon LaFell,CIN,WR,Ind,W 24-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,44.0,0.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,4.4
Ricardo Louis,CLE,WR,Min,L 16-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,42.0,0.0,6.0,0.0,0.0,0.0,,,,,,,,,,,,4.2
Dez Bryant,DAL,WR,@Wsh,W 33-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,39.0,0.0,6.0,0.0,0.0,0.0,,,,,,,,,,,,3.9
Ryan Grant,WAS,WR,Dal,L 19-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,38.0,0.0,7.0,0.0,0.0,0.0,,,,,,,,,,,,3.8
DeSean Jackson,TAM,WR,Car,L 3-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,37.0,0.0,8.0,0.0,0.0,0.0,,,,,,,,,,,,3.7
Terrance Williams,DAL,WR,@Wsh,W 33-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,36.0,0.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,3.6
Bennie Fowler III,DEN,WR,@KC,L 19-29,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,35.0,0.0,6.0,0.0,0.0,0.0,,,,,,,,,,,,3.5
Kamar Aiken,IND,WR,@Cin,L 23-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,33.0,0.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,3.3
Jarvis Landry,MIA,WR,@Bal,L 0-40,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,33.0,0.0,12.0,0.0,0.0,0.0,,,,,,,,,,,,3.3
Trent Taylor,SFO,WR,@Phi,L 10-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,33.0,0.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,3.3
Zay Jones,BUF,WR,Oak,W 34-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,32.0,0.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,3.2
Mack Hollins,PHI,WR,SF,W 33-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,30.0,0.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,3.0
Brandin Cooks,NWE,WR,LAC,W 21-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,26.0,0.0,8.0,0.0,0.0,0.0,,,,,,,,,,,,2.6
Nelson Agholor,PHI,WR,SF,W 33-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,0.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,2.6
Stefon Diggs,MIN,WR,@Cle,W 33-16,0/0,0.0,0.0,0.0,1.0,-1.0,0.0,4.0,27.0,0.0,6.0,0.0,0.0,0.0,,,,,,,,,,,,2.6
Adam Humphries,TAM,WR,Car,L 3-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,26.0,0.0,6.0,0.0,0.0,0.0,,,,,,,,,,,,2.6
Curtis Samuel,CAR,WR,@TB,W 17-3,0/0,0.0,0.0,0.0,1.0,11.0,0.0,2.0,15.0,0.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,2.6
Brandon Tate,BUF,WR,Oak,W 34-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,2.4
