Player,OwnCode,Action,Team,Pos,Opp,GameTime,Cmp_Att,PsYds,PsTD,Int,RsAtt,RsYds,RsTD,Rec,RcYds,RcTD,1_39,40_49,50plus,KTot,XP,FFPts
Wendall Williams,WA (Wed),,HOU,WR,@Min,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Anthony Dable,WA (Wed),,NYG,WR,@GB,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Darius Jennings,WA (Wed),,CLE,WR,NE,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Devon Cajuste,WA (Wed),,SFO,WR,Ari,Thu 8:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Mitch Mathews,WA (Wed),,KAN,WR,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Keyarris Garrett,WA (Wed),,CAR,WR,TB,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Jalin Marshall,WA (Wed),,NYJ,WR,@Pit,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Tanner McEvoy,WA (Wed),,SEA,WR,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Bryce Treggs,WA (Wed),,PHI,WR,@Det,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Nelson Spruce,WA (Wed),,LAR,WR,Buf,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Tommylee Lewis,WA (Wed),,NOR,WR,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Rob Gronkowski,WA (Wed),,NWE,TE,@Cle,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,72.3,0.6,,,,,,10.9
Greg Olsen,SCOT,,CAR,TE,TB,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,65.0,0.5,,,,,,9.5
Jordan Reed,SLIV,,WAS,TE,@Bal,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,59.7,0.4,,,,,,8.3
Zach Ertz,WA (Wed),,PHI,TE,@Det,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,56.3,0.3,,,,,,7.7
Dennis Pitta,GARI,,BAL,TE,Wsh,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,51.9,0.3,,,,,,7.2
Zach Miller,BKN,,CHI,TE,@Ind,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,53.0,0.3,,,,,,7.1
Dwayne Allen,WA (Wed),,IND,TE,Chi,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,43.0,0.4,,,,,,7.0
Delanie Walker,FUNK,,TEN,TE,@Mia,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,49.6,0.3,,,,,,6.9
Hunter Henry,WA (Wed),,SDG,TE,@Oak,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,44.3,0.4,,,,,,6.6
Kyle Rudolph,WA (Wed),,MIN,TE,Hou,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,43.6,0.3,,,,,,6.3
Eric Ebron,APE,,DET,TE,Phi,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,42.5,0.3,,,,,,6.1
Gary Barnidge,BKN,,CLE,TE,NE,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,43.2,0.3,,,,,,6.0
Tyler Eifert,NOG,,CIN,TE,@Dal,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,42.1,0.3,,,,,,5.8
Jason Witten,FUNK,,DAL,TE,Cin,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,38.5,0.3,,,,,,5.4
Martellus Bennett,WA (Wed),,NWE,TE,@Cle,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,33.4,0.3,,,,,,5.3
Clive Walford,WA (Wed),,OAK,TE,SD,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,34.2,0.3,,,,,,5.2
Jesse James,LOS,,PIT,TE,NYJ,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,30.4,0.3,,,,,,5.1
Jacob Tamme,WA (Wed),,ATL,TE,@Den,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,35.7,0.2,,,,,,5.0
Cameron Brate,WA (Wed),,TAM,TE,@Car,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,33.6,0.3,,,,,,4.9
Jack Doyle,WA (Wed),,IND,TE,Chi,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,26.0,0.4,,,,,,4.9
Richard Rodgers,WA (Wed),,GNB,TE,NYG,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,28.4,0.3,,,,,,4.8
Jordan Cameron,WA (Wed),,MIA,TE,Ten,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,31.7,0.2,,,,,,4.6
Charles Clay,WA (Wed),,BUF,TE,@LA,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,30.6,0.2,,,,,,4.4
Virgil Green,WA (Wed),,DEN,TE,Atl,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,24.5,0.3,,,,,,4.1
Will Tye,WA (Wed),,NYG,TE,@GB,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,25.2,0.2,,,,,,3.9
Larry Donnell,WA (Wed),,NYG,TE,@GB,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,22.9,0.2,,,,,,3.7
Darren Fells,WA (Wed),,ARI,TE,@SF,Thu 8:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,21.7,0.2,,,,,,3.5
Garrett Celek,WA (Wed),,SFO,TE,Ari,Thu 8:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,24.6,0.2,,,,,,3.4
Stephen Anderson,WA (Wed),,HOU,TE,@Min,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,20.1,0.2,,,,,,2.9
Lance Kendricks,WA (Wed),,LAR,TE,Buf,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,20.0,0.1,,,,,,2.6
Vance McDonald,WA (Wed),,SFO,TE,Ari,Thu 8:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,18.3,0.1,,,,,,2.5
C.J. Uzomah,WA (Wed),,CIN,TE,@Dal,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,17.9,0.1,,,,,,2.5
Vernon Davis,WA (Wed),,WAS,TE,@Bal,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,17.7,0.1,,,,,,2.4
Ryan Griffin,WA (Wed),,HOU,TE,@Min,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,17.9,0.1,,,,,,2.3
Tyler Higbee,WA (Wed),,LAR,TE,Buf,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,16.6,0.1,,,,,,2.1
Jermaine Gresham,WA (Wed),,ARI,TE,@SF,Thu 8:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,12.9,0.1,,,,,,1.9
Justin Perillo,WA (Wed),,GNB,TE,NYG,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,10.4,0.1,,,,,,1.8
Sean McGrath,WA (Wed),,SDG,TE,@Oak,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.1,0.1,,,,,,1.7
Trey Burton,WA (Wed),,PHI,TE,@Det,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.2,0.1,,,,,,1.6
Dion Sims,WA (Wed),,MIA,TE,Ten,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,9.3,0.1,,,,,,1.4
Lee Smith,WA (Wed),,OAK,TE,SD,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.1,0.1,,,,,,1.4
Kellen Davis,WA (Wed),,NYJ,TE,@Pit,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,8.2,0.1,,,,,,1.2
Crockett Gillmore,WA (Wed),,BAL,TE,Wsh,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,8.1,0.1,,,,,,1.2
Anthony Fasano,WA (Wed),,TEN,TE,@Mia,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,7.3,0.1,,,,,,1.1
Austin Hooper,WA (Wed),,ATL,TE,@Den,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,7.2,0.1,,,,,,1.1
C.J. Fiedorowicz,WA (Wed),,HOU,TE,@Min,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,7.3,0.1,,,,,,1.0
Rhett Ellison,WA (Wed),,MIN,TE,Hou,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,7.0,0.1,,,,,,1.0
Geoff Swaim,WA (Wed),,DAL,TE,Cin,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,6.2,0.1,,,,,,1.0
Blake Bell,WA (Wed),,SFO,TE,Ari,Thu 8:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,6.6,0.0,,,,,,0.9
Nick O'Leary,WA (Wed),,BUF,TE,@LA,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5.6,0.1,,,,,,0.9
Brandon Bostick,WA (Wed),,NYJ,TE,@Pit,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5.5,0.0,,,,,,0.8
Cole Wick,WA (Wed),,DET,TE,Phi,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5.2,0.0,,,,,,0.8
Brent Celek,WA (Wed),,PHI,TE,@Det,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5.4,0.0,,,,,,0.8
Ed Dickson,WA (Wed),,CAR,TE,TB,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,4.4,0.0,,,,,,0.7
Levine Toilolo,WA (Wed),,ATL,TE,@Den,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4.8,0.0,,,,,,0.7
Brandon Myers,WA (Wed),,TAM,TE,@Car,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4.6,0.0,,,,,,0.7
Jeff Heuerman,WA (Wed),,DEN,TE,Atl,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,3.9,0.0,,,,,,0.6
David Johnson,WA (Wed),,PIT,TE,NYJ,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.9,0.0,,,,,,0.5
Braedon Bowman,WA (Wed),,NYJ,TE,@Pit,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.7,0.0,,,,,,0.4
Logan Paulsen,WA (Wed),,CHI,TE,@Ind,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.9,0.0,,,,,,0.4
Maxx Williams,WA (Wed),,BAL,TE,Wsh,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.7,0.0,,,,,,0.4
Phillip Supernaw,WA (Wed),,TEN,TE,@Mia,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.4,0.0,,,,,,0.4
Luke Stocker,WA (Wed),,TAM,TE,@Car,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.3,0.0,,,,,,0.3
Tyler Kroft,WA (Wed),,CIN,TE,@Dal,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.6,0.0,,,,,,0.3
John Phillips,WA (Wed),,DEN,TE,Atl,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0,,,,,,0.3
Temarrick Hemingway,WA (Wed),,LAR,TE,Buf,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0,,,,,,0.3
Asante Cleveland,WA (Wed),,SDG,TE,@Oak,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.5,0.0,,,,,,0.2
Niles Paul,WA (Wed),,WAS,TE,@Bal,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.3,0.0,,,,,,0.2
Gavin Escobar,WA (Wed),,DAL,TE,Cin,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,,,,,,0.2
Seth DeValve,WA (Wed),,CLE,TE,NE,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.1,0.0,,,,,,0.2
Randall Telfer,WA (Wed),,CLE,TE,NE,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.1,0.0,,,,,,0.2
Jim Dray,WA (Wed),,BUF,TE,@LA,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,,,,,,0.1
Antonio Gates,APE,,SDG,TE,@Oak,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Kellen Winslow,WA (Wed),,NYJ,TE,@Pit,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Benjamin Watson,WA (Wed),,BAL,TE,Wsh,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Alex Smith,WA (Wed),,WAS,TE,@Bal,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Marcedes Lewis,WA (Wed),,JAC,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Owen Daniels,WA (Wed),,DEN,TE,Atl,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Daniel Fells,WA (Wed),,NYG,TE,@GB,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Matt Spaeth,WA (Wed),,PIT,TE,NYJ,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Scott Chandler,WA (Wed),,NWE,TE,@Cle,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Clark Harris,WA (Wed),,CIN,TE,@Dal,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Fred Davis,WA (Wed),,WAS,TE,@Bal,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Craig Stevens,WA (Wed),,TEN,TE,@Mia,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Matthew Mulligan,WA (Wed),,DET,TE,Phi,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
James Casey,WA (Wed),,DEN,TE,Atl,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Chase Coffman,WA (Wed),,IND,TE,Chi,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Jared Cook,WA (Wed),,GNB,TE,NYG,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Bear Pascoe,WA (Wed),,NWE,TE,@Cle,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Brandon Pettigrew,WA (Wed),,DET,TE,Phi,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Jimmy Graham,FUNK,,SEA,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Tony Moeaki,WA (Wed),,CHI,TE,@Ind,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Garrett Graham,WA (Wed),,DEN,TE,Atl,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Clay Harbor,WA (Wed),,NWE,TE,@Cle,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Michael Hoomanawanui,WA (Wed),,NOR,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Anthony McCoy,WA (Wed),,SEA,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Andrew Quarless,WA (Wed),,DET,TE,Phi,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Richie Brockel,WA (Wed),,CAR,TE,TB,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Jeff Cumberland,WA (Wed),,SDG,TE,@Oak,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Rob Housler,WA (Wed),,CHI,TE,@Ind,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Bruce Miller,WA (Wed),,SFO,TE,Ari,Thu 8:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
David Ausberry,WA (Wed),,DET,TE,Phi,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
D.J. Williams,WA (Wed),,WAS,TE,@Bal,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Julius Thomas,WA (Wed),,JAC,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Coby Fleener,GARI,,NOR,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Orson Charles,WA (Wed),,DET,TE,Phi,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Ladarius Green,WA (Wed),,PIT,TE,NYJ,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
James Hanna,WA (Wed),,DAL,TE,Cin,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Greg Scruggs,WA (Wed),,NWE,TE,@Cle,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Dominique Jones,WA (Wed),,MIA,TE,Ten,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Derek Carrier,WA (Wed),,WAS,TE,@Bal,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Chase Ford,WA (Wed),,BAL,TE,Wsh,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Cooper Helfet,WA (Wed),,SEA,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Ifeanyi Momah,WA (Wed),,ARI,TE,@SF,Thu 8:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Travis Kelce,NOG,,KAN,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Michael Williams,WA (Wed),,NWE,TE,@Cle,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Mychal Rivera,WA (Wed),,OAK,TE,SD,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Chris Gragg,WA (Wed),,BUF,TE,@LA,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Justice Cunningham,WA (Wed),,LAR,TE,Buf,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Luke Willson,WA (Wed),,SEA,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Josh Hill,WA (Wed),,NOR,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Chris Pantale,WA (Wed),,PHI,TE,@Det,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Timothy Wright,WA (Wed),,DET,TE,Phi,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Brandon Williams,WA (Wed),,SEA,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
MarQueis Gray,WA (Wed),,MIA,TE,Ten,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Zach Sudfeld,WA (Wed),,NYJ,TE,@Pit,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Jake Stoneburner,WA (Wed),,LAR,TE,Buf,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Jace Amaro,WA (Wed),,TEN,TE,@Mia,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Austin Seferian-Jenkins,WA (Wed),,NYJ,TE,@Pit,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Troy Niklas,WA (Wed),,ARI,TE,@SF,Thu 8:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Brian Leonhardt,WA (Wed),,MIN,TE,Hou,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Demetrius Harris,WA (Wed),,KAN,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Marcel Jensen,WA (Wed),,WAS,TE,@Bal,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Nic Jacobs,WA (Wed),,JAC,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Blake Annen,WA (Wed),,BUF,TE,@LA,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
RaShaun Allen,WA (Wed),,NOR,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
James O'Shaughnessy,WA (Wed),,KAN,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
MyCole Pruitt,WA (Wed),,MIN,TE,Hou,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Gerald Christian,WA (Wed),,ARI,TE,@SF,Thu 8:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Neal Sterling,WA (Wed),,JAC,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Chris Manhertz,WA (Wed),,NOR,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Nick Boyle,WA (Wed),,BAL,TE,Wsh,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Darren Waller,WA (Wed),,BAL,TE,Wsh,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Busta Anderson,WA (Wed),,SFO,TE,Ari,Thu 8:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Ben Koyack,WA (Wed),,JAC,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Kennard Backman,WA (Wed),,GNB,TE,NYG,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
AJ Derby,WA (Wed),,NWE,TE,@Cle,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
E.J. Bibbs,WA (Wed),,CLE,TE,NE,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Khari Lee,WA (Wed),,DET,TE,Phi,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Jerome Cunningham,WA (Wed),,TEN,TE,@Mia,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Wes Saxton,WA (Wed),,NYJ,TE,@Pit,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Nick Vannett,WA (Wed),,SEA,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Jerell Adams,WA (Wed),,NYG,TE,@GB,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
David Morgan II,WA (Wed),,MIN,TE,Hou,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Dan Vitale,WA (Wed),,BUF,TE,@LA,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Rico Darnell Gathers,WA (Wed),,DAL,TE,Cin,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
