Player,OwnCode,Action,Team,Pos,Opp,GameTime,Cmp_Att,PsYds,PsTD,Int,RsAtt,RsYds,RsTD,Rec,RcYds,RcTD,1_39,40_49,50plus,KTot,XP,FFPts
Zach Zenner,WA (Wed),,DET,RB,@GB,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Terron Ward,WA (Wed),,ATL,RB,@NO,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Jarryd Hayne,WA (Wed),,SFO,RB,@Sea,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Brandon Wegher,WA (Wed),,CAR,RB,Min,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Alonzo Harris,WA (Wed),,GNB,RB,Det,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Nikita Whitlock,WA (Wed),,NYG,RB,Wsh,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Raheem Mostert,WA (Wed),,CLE,RB,@Mia,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Rod Smith,WA (Wed),,DAL,RB,Chi,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Trey Williams,WA (Wed),,IND,RB,SD,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Akeem Hunt,WA (Wed),,HOU,RB,@NE,Thu 8:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Kenneth Dixon,WA (Wed),,BAL,RB,@Jax,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Paul Perkins,WA (Wed),,NYG,RB,Wsh,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Jonathan Williams,WA (Wed),,BUF,RB,Ari,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Alex Collins,WA (Wed),,SEA,RB,SF,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Kelvin Taylor,WA (Wed),,SFO,RB,@Sea,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Darius Jackson,WA (Wed),,DAL,RB,Chi,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Keith Marshall,WA (Wed),,WAS,RB,@NYG,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Zac Brooks,WA (Wed),,SEA,RB,SF,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Terrell Watson,WA (Wed),,CLE,RB,@Mia,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Brandon Wilds,WA (Wed),,ATL,RB,@NO,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Jhurell Pressley,WA (Wed),,GNB,RB,Det,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Byron Marshall,WA (Wed),,PHI,RB,Pit,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
George Atkinson III,WA (Wed),,CLE,RB,@Mia,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
James Wilder Jr.,WA (Wed),,BUF,RB,Ari,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
D.J. Foster,WA (Wed),,NWE,RB,Hou,Thu 8:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Dreamius Smith,WA (Wed),,SDG,RB,@Ind,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Devon Johnson,WA (Wed),,CAR,RB,Min,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Troymaine Pope,WA (Wed),,NYJ,RB,@KC,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Glenn Gronkowski,WA (Wed),,BUF,RB,Ari,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Antonio Brown,NOG,,PIT,WR,@Phi,Sun 4:25,0/0,0.0,0.0,0.0,0.3,1.6,0.0,8.6,117.8,0.6,,,,,,15.8
Julio Jones,SCOT,,ATL,WR,@NO,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,124.2,0.5,,,,,,15.3
Odell Beckham Jr.,SLIV,,NYG,WR,Wsh,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,88.2,0.6,,,,,,12.4
Allen Robinson,GARI,,JAC,WR,Bal,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,80.5,0.6,,,,,,11.6
DeAndre Hopkins,FUNK,,HOU,WR,@NE,Thu 8:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,91.4,0.4,,,,,,11.5
Alshon Jeffery,GARI,,CHI,WR,@Dal,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,87.3,0.5,,,,,,11.4
Jordy Nelson,APE,,GNB,WR,Det,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,77.5,0.6,,,,,,11.3
T.Y. Hilton,LOS,,IND,WR,SD,Sun 4:25,0/0,0.0,0.0,0.0,0.1,0.7,0.0,5.0,81.8,0.5,,,,,,11.1
Amari Cooper,GARI,,OAK,WR,@Ten,Sun 1:00,0/0,0.0,0.0,0.0,0.2,1.5,0.0,5.6,79.8,0.5,,,,,,11.1
Brandon Marshall,SCOT,,NYJ,WR,@KC,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,78.8,0.5,,,,,,10.8
Sammy Watkins,APE,,BUF,WR,Ari,Sun 1:00,0/0,0.0,0.0,0.0,0.1,0.8,0.0,4.9,76.4,0.4,,,,,,10.3
Jarvis Landry,SLIV,,MIA,WR,Cle,Sun 1:00,0/0,0.0,0.0,0.0,1.0,4.7,0.0,6.5,70.1,0.4,,,,,,10.3
Travis Benjamin,WA (Wed),,SDG,WR,@Ind,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,77.3,0.4,,,,,,10.2
A.J. Green,LOS,,CIN,WR,Den,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,71.4,0.5,,,,,,10.1
Brandin Cooks,SCOT,,NOR,WR,Atl,Mon 8:30,0/0,0.0,0.0,0.0,0.5,3.3,0.0,5.4,70.8,0.4,,,,,,10.1
Eric Decker,NOG,,NYJ,WR,@KC,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,71.2,0.5,,,,,,10.0
Donte Moncrief,BKN,,IND,WR,SD,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,65.4,0.5,,,,,,9.6
Dez Bryant,BKN,,DAL,WR,Chi,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,61.7,0.6,,,,,,9.5
Larry Fitzgerald,NOG,,ARI,WR,@Buf,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,67.5,0.5,,,,,,9.5
Marvin Jones,BKN,,DET,WR,@GB,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,73.9,0.3,,,,,,9.4
Randall Cobb,SLIV,,GNB,WR,Det,Sun 1:00,0/0,0.0,0.0,0.0,1.1,4.9,0.0,4.9,59.1,0.5,,,,,,9.4
Doug Baldwin,FUNK,,SEA,WR,SF,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,65.6,0.5,,,,,,9.4
Mike Evans,APE,,TAM,WR,LA,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,65.7,0.5,,,,,,9.3
Jordan Matthews,FUNK,,PHI,WR,Pit,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,68.1,0.4,,,,,,9.1
Kelvin Benjamin,SCOT,,CAR,WR,Min,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,57.6,0.5,,,,,,9.0
DeSean Jackson,LOS,,WAS,WR,@NYG,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,71.2,0.3,,,,,,8.8
Michael Crabtree,BKN,,OAK,WR,@Ten,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,59.9,0.5,,,,,,8.7
Michael Floyd,SLIV,,ARI,WR,@Buf,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,61.8,0.4,,,,,,8.7
Jeremy Maclin,LOS,,KAN,WR,NYJ,Sun 4:25,0/0,0.0,0.0,0.0,0.2,1.4,0.0,5.0,66.0,0.3,,,,,,8.6
Will Fuller,WA (Wed),,HOU,WR,@NE,Thu 8:25,0/0,0.0,0.0,0.0,0.1,0.7,0.0,4.1,63.6,0.3,,,,,,8.5
Mohamed Sanu,WA (Wed),,ATL,WR,@NO,Mon 8:30,0/0,0.0,0.0,0.0,0.4,2.4,0.0,4.5,58.7,0.4,,,,,,8.3
Tyler Lockett,WA (Wed),,SEA,WR,SF,Sun 4:05,0/0,0.0,0.0,0.0,0.3,2.0,0.0,3.5,54.5,0.4,,,,,,8.2
Golden Tate,APE,,DET,WR,@GB,Sun 1:00,0/0,0.0,0.0,0.0,0.4,2.5,0.0,5.6,63.1,0.3,,,,,,8.2
Willie Snead,APE,,NOR,WR,Atl,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,62.4,0.3,,,,,,8.1
Tyrell Williams,WA (Wed),,SDG,WR,@Ind,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,57.5,0.4,,,,,,7.9
Demaryius Thomas,NOG,,DEN,WR,@Cin,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,58.8,0.3,,,,,,7.8
DeVante Parker,WA (Wed),,MIA,WR,Cle,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,56.0,0.4,,,,,,7.8
Stefon Diggs,WA (Wed),,MIN,WR,@Car,Sun 1:00,0/0,0.0,0.0,0.0,0.2,1.5,0.0,5.2,60.0,0.3,,,,,,7.7
Steve Smith Sr.,WA (Wed),,BAL,WR,@Jax,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,58.8,0.3,,,,,,7.5
Mike Wallace,NOG,,BAL,WR,@Jax,Sun 1:00,0/0,0.0,0.0,0.0,0.3,1.6,0.0,3.8,52.5,0.3,,,,,,7.4
Tajae Sharpe,GARI,,TEN,WR,Oak,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,56.2,0.3,,,,,,7.4
Terrelle Pryor,WA (Wed),,CLE,WR,@Mia,Sun 1:00,0/0,0.0,0.0,0.0,0.3,1.7,0.0,3.5,51.7,0.3,,,,,,7.3
Kevin White,WA (Wed),,CHI,WR,@Dal,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,54.9,0.3,,,,,,7.3
Michael Thomas,WA (Wed),,NOR,WR,Atl,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,49.1,0.4,,,,,,7.2
Emmanuel Sanders,FUNK,,DEN,WR,@Cin,Sun 1:00,0/0,0.0,0.0,0.0,0.2,1.6,0.0,4.6,56.0,0.2,,,,,,7.1
Sterling Shepard,NOG,,NYG,WR,Wsh,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,53.0,0.3,,,,,,7.1
Tavon Austin,WA (Wed),,LAR,WR,@TB,Sun 4:05,0/0,0.0,0.0,0.0,2.7,13.4,0.1,4.0,40.1,0.2,,,,,,7.0
Allen Hurns,GARI,,JAC,WR,Bal,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,50.1,0.3,,,,,,7.0
Julian Edelman,WA (Wed),,NWE,WR,Hou,Thu 8:25,0/0,0.0,0.0,0.0,0.5,3.4,0.0,4.7,45.6,0.3,,,,,,7.0
Corey Coleman,WA (Wed),,CLE,WR,@Mia,Sun 1:00,0/0,0.0,0.0,0.0,0.3,1.7,0.0,3.8,51.1,0.2,,,,,,6.8
Phillip Dorsett,WA (Wed),,IND,WR,SD,Sun 4:25,0/0,0.0,0.0,0.0,0.3,2.2,0.0,3.1,45.2,0.3,,,,,,6.7
Torrey Smith,LOS,,SFO,WR,@Sea,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,54.4,0.2,,,,,,6.7
Eli Rogers,WA (Wed),,PIT,WR,@Phi,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,49.8,0.3,,,,,,6.6
Kenny Stills,WA (Wed),,MIA,WR,Cle,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,50.4,0.2,,,,,,6.5
Dontrelle Inman,WA (Wed),,SDG,WR,@Ind,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,46.9,0.3,,,,,,6.4
Vincent Jackson,WA (Wed),,TAM,WR,LA,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,44.9,0.3,,,,,,6.4
John Brown,APE,,ARI,WR,@Buf,Sun 1:00,0/0,0.0,0.0,0.0,0.4,2.5,0.0,2.9,44.4,0.3,,,,,,6.3
Markus Wheaton,WA (Wed),,PIT,WR,@Phi,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,46.8,0.2,,,,,,6.2
Kenny Britt,WA (Wed),,LAR,WR,@TB,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,46.7,0.2,,,,,,5.9
Quincy Enunwa,WA (Wed),,NYJ,WR,@KC,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,41.2,0.3,,,,,,5.8
Pierre Garcon,WA (Wed),,WAS,WR,@NYG,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,41.6,0.2,,,,,,5.6
Jeremy Kerley,WA (Wed),,SFO,WR,@Sea,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,44.1,0.1,,,,,,5.3
Victor Cruz,WA (Wed),,NYG,WR,Wsh,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,39.2,0.2,,,,,,5.3
Robert Woods,WA (Wed),,BUF,WR,Ari,Sun 1:00,0/0,0.0,0.0,0.0,0.1,0.8,0.0,3.4,39.0,0.2,,,,,,5.3
Ted Ginn Jr.,WA (Wed),,CAR,WR,Min,Sun 1:00,0/0,0.0,0.0,0.0,0.3,1.9,0.0,2.3,34.2,0.2,,,,,,5.1
Davante Adams,WA (Wed),,GNB,WR,Det,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,31.8,0.3,,,,,,5.0
Anquan Boldin,WA (Wed),,DET,WR,@GB,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,40.2,0.2,,,,,,5.0
Jamison Crowder,WA (Wed),,WAS,WR,@NYG,Sun 1:00,0/0,0.0,0.0,0.0,0.1,0.7,0.0,3.9,35.5,0.2,,,,,,4.8
Seth Roberts,WA (Wed),,OAK,WR,@Ten,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,32.3,0.3,,,,,,4.7
Jermaine Kearse,WA (Wed),,SEA,WR,SF,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,32.1,0.3,,,,,,4.7
Rishard Matthews,WA (Wed),,TEN,WR,Oak,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,34.9,0.2,,,,,,4.5
Terrance Williams,WA (Wed),,DAL,WR,Chi,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,30.8,0.2,,,,,,4.5
Cole Beasley,WA (Wed),,DAL,WR,Chi,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,32.2,0.2,,,,,,4.4
Nelson Agholor,WA (Wed),,PHI,WR,Pit,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,32.6,0.2,,,,,,4.3
Braxton Miller,WA (Wed),,HOU,WR,@NE,Thu 8:25,0/0,0.0,0.0,0.0,0.2,1.4,0.0,3.2,33.6,0.1,,,,,,4.3
Devin Funchess,WA (Wed),,CAR,WR,Min,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,28.6,0.2,,,,,,4.3
Brandon LaFell,WA (Wed),,CIN,WR,Den,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,31.2,0.2,,,,,,4.2
Quinton Patton,WA (Wed),,SFO,WR,@Sea,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,33.0,0.1,,,,,,4.1
Chris Hogan,WA (Wed),,NWE,WR,Hou,Thu 8:25,0/0,0.0,0.0,0.0,0.1,0.9,0.0,2.4,25.9,0.2,,,,,,4.1
Chris Conley,WA (Wed),,KAN,WR,NYJ,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,29.2,0.2,,,,,,4.0
Breshad Perriman,WA (Wed),,BAL,WR,@Jax,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,29.5,0.2,,,,,,4.0
Kendall Wright,WA (Wed),,TEN,WR,Oak,Sun 1:00,0/0,0.0,0.0,0.0,0.3,1.7,0.0,2.4,30.3,0.1,,,,,,4.0
Andrew Hawkins,WA (Wed),,CLE,WR,@Mia,Sun 1:00,0/0,0.0,0.0,0.0,0.3,1.7,0.0,2.6,30.2,0.1,,,,,,3.9
Tyler Boyd,WA (Wed),,CIN,WR,Den,Sun 1:00,0/0,0.0,0.0,0.0,0.3,1.6,0.0,2.3,26.3,0.2,,,,,,3.8
Eddie Royal,WA (Wed),,CHI,WR,@Dal,Sun 8:30,0/0,0.0,0.0,0.0,0.1,0.9,0.0,2.5,27.2,0.1,,,,,,3.8
Dorial Green-Beckham,WA (Wed),,PHI,WR,Pit,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,26.0,0.2,,,,,,3.6
Marqise Lee,WA (Wed),,JAC,WR,Bal,Sun 1:00,0/0,0.0,0.0,0.0,0.5,2.9,0.0,1.9,21.6,0.2,,,,,,3.6
Charles Johnson,WA (Wed),,MIN,WR,@Car,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,27.6,0.1,,,,,,3.6
Adam Humphries,WA (Wed),,TAM,WR,LA,Sun 4:05,0/0,0.0,0.0,0.0,0.3,1.7,0.0,2.1,19.1,0.2,,,,,,3.3
Adam Thielen,WA (Wed),,MIN,WR,@Car,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.4,0.1,,,,,,3.1
Kamar Aiken,WA (Wed),,BAL,WR,@Jax,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,22.9,0.1,,,,,,3.0
Pharoh Cooper,WA (Wed),,LAR,WR,@TB,Sun 4:05,0/0,0.0,0.0,0.0,0.3,1.6,0.0,1.9,23.0,0.1,,,,,,2.9
Sammie Coates,WA (Wed),,PIT,WR,@Phi,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,19.5,0.1,,,,,,2.8
Albert Wilson,WA (Wed),,KAN,WR,NYJ,Sun 4:25,0/0,0.0,0.0,0.0,0.2,1.4,0.0,1.6,19.1,0.1,,,,,,2.7
Andre Johnson,WA (Wed),,TEN,WR,Oak,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,19.4,0.1,,,,,,2.6
Corey Brown,WA (Wed),,CAR,WR,Min,Sun 1:00,0/0,0.0,0.0,0.0,0.3,1.9,0.0,1.2,16.9,0.1,,,,,,2.5
Josh Huff,WA (Wed),,PHI,WR,Pit,Sun 4:25,0/0,0.0,0.0,0.0,0.2,1.4,0.0,1.5,15.8,0.1,,,,,,2.3
Justin Hardy,WA (Wed),,ATL,WR,@NO,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,16.1,0.1,,,,,,2.2
Malcolm Mitchell,WA (Wed),,NWE,WR,Hou,Thu 8:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,15.1,0.1,,,,,,2.1
Greg Salas,WA (Wed),,BUF,WR,Ari,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,14.6,0.1,,,,,,2.1
Brian Quick,WA (Wed),,LAR,WR,@TB,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.1,0.1,,,,,,2.0
J.J. Nelson,WA (Wed),,ARI,WR,@Buf,Sun 1:00,0/0,0.0,0.0,0.0,0.1,0.8,0.0,0.8,13.9,0.1,,,,,,2.0
Rashad Greene,WA (Wed),,JAC,WR,Bal,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,10.2,0.1,,,,,,1.9
Josh Doctson,WA (Wed),,WAS,WR,@NYG,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,12.5,0.1,,,,,,1.7
Andre Holmes,WA (Wed),,OAK,WR,@Ten,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,11.1,0.1,,,,,,1.7
Jaelen Strong,WA (Wed),,HOU,WR,@NE,Thu 8:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,12.4,0.1,,,,,,1.7
Leonte Carroo,WA (Wed),,MIA,WR,Cle,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,12.5,0.1,,,,,,1.7
Paul Richardson,WA (Wed),,SEA,WR,SF,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,10.8,0.1,,,,,,1.6
Marquise Goodwin,WA (Wed),,BUF,WR,Ari,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,11.4,0.1,,,,,,1.5
Laquon Treadwell,WA (Wed),,MIN,WR,@Car,Sun 1:00,0/0,0.0,0.0,0.0,0.2,1.5,0.0,0.8,10.3,0.0,,,,,,1.5
Lucky Whitehead,WA (Wed),,DAL,WR,Chi,Sun 8:30,0/0,0.0,0.0,0.0,1.1,4.7,0.0,0.3,4.3,0.0,,,,,,1.4
Bennie Fowler,WA (Wed),,DEN,WR,@Cin,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.4,0.1,,,,,,1.4
Ty Montgomery,WA (Wed),,GNB,WR,Det,Sun 1:00,0/0,0.0,0.0,0.0,0.3,1.7,0.0,0.6,7.6,0.1,,,,,,1.4
Cody Latimer,WA (Wed),,DEN,WR,@Cin,Sun 1:00,0/0,0.0,0.0,0.0,0.1,0.8,0.0,0.9,9.5,0.0,,,,,,1.4
Jalin Marshall,WA (Wed),,NYJ,WR,@KC,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,7.7,0.0,,,,,,1.3
Rod Streater,WA (Wed),,SFO,WR,@Sea,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,10.0,0.0,,,,,,1.2
James Wright,WA (Wed),,CIN,WR,Den,Sun 1:00,0/0,0.0,0.0,0.0,0.6,3.2,0.0,0.5,5.8,0.0,,,,,,1.2
Jared Abbrederis,WA (Wed),,GNB,WR,Det,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,7.6,0.1,,,,,,1.2
Jaron Brown,WA (Wed),,ARI,WR,@Buf,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,7.6,0.1,,,,,,1.1
Brice Butler,WA (Wed),,DAL,WR,Chi,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,6.5,0.1,,,,,,1.0
Danny Amendola,WA (Wed),,NWE,WR,Hou,Thu 8:25,0/0,0.0,0.0,0.0,0.1,0.9,0.0,0.6,5.8,0.0,,,,,,1.0
Aldrick Robinson,WA (Wed),,ATL,WR,@NO,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,6.7,0.0,,,,,,0.9
Brandon Coleman,WA (Wed),,NOR,WR,Atl,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,6.2,0.0,,,,,,0.9
Cordarrelle Patterson,WA (Wed),,MIN,WR,@Car,Sun 1:00,0/0,0.0,0.0,0.0,0.1,0.7,0.0,0.4,4.6,0.0,,,,,,0.9
Tavarres King,WA (Wed),,NYG,WR,Wsh,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,5.3,0.0,,,,,,0.8
Rashard Higgins,WA (Wed),,CLE,WR,@Mia,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5.8,0.0,,,,,,0.8
Ryan Grant,WA (Wed),,WAS,WR,@NYG,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,5.6,0.0,,,,,,0.8
Tyreek Hill,WA (Wed),,KAN,WR,NYJ,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,4.5,0.0,,,,,,0.7
Jordan Norwood,WA (Wed),,DEN,WR,@Cin,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,3.9,0.0,,,,,,0.7
Harry Douglas,WA (Wed),,TEN,WR,Oak,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,4.9,0.0,,,,,,0.7
Isaiah Burse,WA (Wed),,SDG,WR,@Ind,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,4.8,0.0,,,,,,0.6
Andre Roberts,WA (Wed),,DET,WR,@GB,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.9,0.0,,,,,,0.6
Ricardo Louis,WA (Wed),,CLE,WR,@Mia,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,4.7,0.0,,,,,,0.6
Quan Bray,WA (Wed),,IND,WR,SD,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.9,0.0,,,,,,0.6
Bradley Marquez,WA (Wed),,LAR,WR,@TB,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,4.4,0.0,,,,,,0.5
Dwayne Harris,WA (Wed),,NYG,WR,Wsh,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.3,0.0,,,,,,0.5
