Player,OwnCode,Action,Team,Pos,Opp,GameTime,Cmp_Att,PsYds,PsTD,Int,RsAtt,RsYds,RsTD,Rec,RcYds,RcTD,1_39,40_49,50plus,KTot,XP,TT,Sck,FumF,FumR,Int,IntTD,FumTD,FFPts
Isaiah Burse,FA,,SDG,WR,@Atl,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Jeremy Butler,FA,,NYJ,WR,Bal,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Damian Copeland,FA,,DET,WR,Wsh,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Jonathan Krause,FA,,TAM,WR,@SF,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Rashad Ross,FA,,WAS,WR,@Det,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Freddie Martino,FA,,TAM,WR,@SF,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Kevin Smith,FA,,SEA,WR,@Ari,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Andre Debose,FA,,IND,WR,@Ten,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
DiAndre Campbell,FA,,SFO,WR,TB,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Issac Blakeney,FA,,PIT,WR,NE,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Geremy Davis,FA,,NYG,WR,@LA,Sun 9:30 AM,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Da'Ron Brown,FA,,KAN,WR,NO,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Kenny Bell,FA,,TAM,WR,@SF,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Dres Anderson,FA,,SFO,WR,TB,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Keith Mumphery,FA,,HOU,WR,@Den,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
DeAndrew White,FA,,SFO,WR,TB,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Kaelin Clay,FA,,BAL,WR,@NYJ,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Tre McBride,FA,,TEN,WR,Ind,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Dezmin Lewis,FA,,BUF,WR,@Mia,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Quan Bray,FA,,IND,WR,@Ten,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Devin Smith,FA,,NYJ,WR,Bal,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Evan Spencer,FA,,TAM,WR,@SF,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Devin Funchess,FA,,CAR,WR,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Kevin White,WA (Wed),,CHI,WR,@GB,L 10-26,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Vince Mayle,FA,,DAL,WR,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Mario Alford,FA,,CIN,WR,Cle,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
DeAndre Smelter,FA,,SFO,WR,TB,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Duron Carter,FA,,IND,WR,@Ten,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Antwan Goodley,FA,,SEA,WR,@Ari,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Chris Matthews,FA,,BAL,WR,@NYJ,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Seantavius Jones,FA,,KAN,WR,NO,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Matt Hazel,FA,,MIA,WR,Buf,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Chris Harper,FA,,SFO,WR,TB,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Tyler Murphy,FA,,MIA,WR,Buf,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Javontee Herndon,FA,,SDG,WR,@Atl,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Daniel Brown,FA,,BAL,WR,@NYJ,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Eric Rogers,FA,,SFO,WR,TB,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Corey Coleman,FA,,CLE,WR,@Cin,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Josh Doctson,FA,,WAS,WR,@Det,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Demarcus Robinson,FA,,KAN,WR,NO,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Moritz Bohringer,FA,,MIN,WR,@Phi,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Keenan Reynolds,FA,,BAL,WR,@NYJ,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Kolby Listenbee,FA,,BUF,WR,@Mia,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Cody Core,FA,,CIN,WR,Cle,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Michael Thomas,FA,,LAR,WR,NYG,Sun 9:30 AM,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Devin Lucien,FA,,NWE,WR,@Pit,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Demarcus Ayers,FA,,PIT,WR,NE,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Daniel Braverman,WA (Wed),,CHI,WR,@GB,L 10-26,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Devin Lewis Fuller,FA,,ATL,WR,SD,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Kenny Lawler,FA,,SEA,WR,@Ari,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Max McCaffrey,FA,,OAK,WR,@Jax,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Kasen Williams,FA,,SEA,WR,@Ari,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Reggie Bell,FA,,NOR,WR,@KC,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Jake Kumerow,FA,,CIN,WR,Cle,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Marquez North,FA,,LAR,WR,NYG,Sun 9:30 AM,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Andy Jones,FA,,DAL,WR,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Xavier Rush,FA,,PHI,WR,Min,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Dom Williams,FA,,SDG,WR,@Atl,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Damiere Byrd,FA,,CAR,WR,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
R.J. Harris,FA,,NOR,WR,@KC,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Bernard Reedy,FA,,TAM,WR,@SF,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Paul McRoberts,FA,,LAR,WR,NYG,Sun 9:30 AM,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Wendall Williams,FA,,HOU,WR,@Den,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Anthony Dable,FA,,NYG,WR,@LA,Sun 9:30 AM,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Darius Jennings,FA,,CLE,WR,@Cin,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Devon Cajuste,FA,,SFO,WR,TB,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Mitch Mathews,FA,,KAN,WR,NO,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Keyarris Garrett,FA,,CAR,WR,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Bryce Treggs,FA,,PHI,WR,Min,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Nelson Spruce,FA,,LAR,WR,NYG,Sun 9:30 AM,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Rob Gronkowski,FA,,NWE,TE,@Pit,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,87.4,0.7,,,,,,,,,,0.0,,,13.0
Vernon Davis,FA,,WAS,TE,@Det,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,56.4,0.4,,,,,,,,,,0.0,,,8.2
Antonio Gates,FA,,SDG,TE,@Atl,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,50.3,0.5,,,,,,,,,,0.0,,,8.0
Zach Miller,BKN,,CHI,TE,@GB,L 10-26,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,59.4,0.3,,,,,,,,,,0.0,,,7.9
Dennis Pitta,SLIV,,BAL,TE,@NYJ,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,58.6,0.3,,,,,,,,,,0.0,,,7.5
Delanie Walker,FUNK,,TEN,TE,Ind,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,47.6,0.4,,,,,,,,,,0.0,,,7.5
Martellus Bennett,FA,,NWE,TE,@Pit,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,48.9,0.4,,,,,,,,,,0.0,,,7.4
Travis Kelce,NOG,,KAN,TE,NO,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,55.3,0.3,,,,,,,,,,0.0,,,7.3
Jimmy Graham,FUNK,,SEA,TE,@Ari,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,49.5,0.4,,,,,,,,,,0.0,,,7.1
Cameron Brate,LOS,,TAM,TE,@SF,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,42.6,0.4,,,,,,,,,,0.0,,,6.4
Hunter Henry,NOG,,SDG,TE,@Atl,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,40.6,0.4,,,,,,,,,,0.0,,,6.2
Julius Thomas,SCOT,,JAC,TE,Oak,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,40.9,0.3,,,,,,,,,,0.0,,,6.0
Charles Clay,FA,,BUF,TE,@Mia,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,40.7,0.3,,,,,,,,,,0.0,,,6.0
Gary Barnidge,BKN,,CLE,TE,@Cin,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,45.1,0.2,,,,,,,,,,0.0,,,5.8
Tyler Eifert,NOG,,CIN,TE,Cle,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,38.8,0.3,,,,,,,,,,0.0,,,5.6
Kyle Rudolph,APE,,MIN,TE,@Phi,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,38.1,0.3,,,,,,,,,,0.0,,,5.5
Zach Ertz,WA (Sat),,PHI,TE,Min,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,40.3,0.2,,,,,,,,,,0.0,,,5.4
Jack Doyle,FA,,IND,TE,@Ten,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,33.0,0.3,,,,,,,,,,0.0,,,5.4
Richard Rodgers,WA (Wed),,GNB,TE,Chi,W 26-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,30.5,0.4,,,,,,,,,,0.0,,,5.2
Coby Fleener,GARI,,NOR,TE,@KC,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,34.3,0.3,,,,,,,,,,0.0,,,5.1
Lance Kendricks,FA,,LAR,TE,NYG,Sun 9:30 AM,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,33.9,0.2,,,,,,,,,,0.0,,,4.6
Jesse James,FA,,PIT,TE,NE,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.2,0.3,,,,,,,,,,0.0,,,4.5
Jacob Tamme,FA,,ATL,TE,SD,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,26.4,0.3,,,,,,,,,,0.0,,,4.4
Clive Walford,FA,,OAK,TE,@Jax,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,25.6,0.3,,,,,,,,,,0.0,,,4.2
Clay Harbor,FA,,DET,TE,Wsh,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,25.9,0.2,,,,,,,,,,0.0,,,4.0
Virgil Green,FA,,DEN,TE,Hou,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,22.5,0.2,,,,,,,,,,0.0,,,3.5
Dion Sims,FA,,MIA,TE,Buf,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,22.7,0.2,,,,,,,,,,0.0,,,3.2
C.J. Fiedorowicz,FA,,HOU,TE,@Den,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,21.4,0.2,,,,,,,,,,0.0,,,3.1
Erik Swoope,FA,,IND,TE,@Ten,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,19.7,0.2,,,,,,,,,,0.0,,,3.0
Will Tye,FA,,NYG,TE,@LA,Sun 9:30 AM,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,19.5,0.2,,,,,,,,,,0.0,,,2.9
Marcedes Lewis,FA,,JAC,TE,Oak,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,18.0,0.2,,,,,,,,,,0.0,,,2.8
Vance McDonald,FA,,SFO,TE,TB,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,18.9,0.1,,,,,,,,,,0.0,,,2.8
C.J. Uzomah,FA,,CIN,TE,Cle,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,18.6,0.1,,,,,,,,,,0.0,,,2.7
Larry Donnell,FA,,NYG,TE,@LA,Sun 9:30 AM,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,17.2,0.2,,,,,,,,,,0.0,,,2.6
Josh Hill,FA,,NOR,TE,@KC,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,16.5,0.2,,,,,,,,,,0.0,,,2.6
Darren Fells,FA,,ARI,TE,Sea,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,15.1,0.1,,,,,,,,,,0.0,,,2.3
Niles Paul,FA,,WAS,TE,@Det,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,16.1,0.1,,,,,,,,,,0.0,,,2.3
Levine Toilolo,FA,,ATL,TE,SD,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,11.6,0.2,,,,,,,,,,0.0,,,2.2
Ryan Griffin,FA,,HOU,TE,@Den,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,16.9,0.1,,,,,,,,,,0.0,,,2.2
Crockett Gillmore,FA,,BAL,TE,@NYJ,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,16.5,0.1,,,,,,,,,,0.0,,,2.1
Garrett Celek,FA,,SFO,TE,TB,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,14.4,0.1,,,,,,,,,,0.0,,,2.1
Stephen Anderson,FA,,HOU,TE,@Den,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,11.3,0.1,,,,,,,,,,0.0,,,1.7
Demetrius Harris,FA,,KAN,TE,NO,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,11.8,0.1,,,,,,,,,,0.0,,,1.7
Anthony Fasano,FA,,TEN,TE,Ind,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,8.4,0.1,,,,,,,,,,0.0,,,1.6
MarQueis Gray,FA,,MIA,TE,Buf,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.1,0.1,,,,,,,,,,0.0,,,1.5
Trey Burton,FA,,PHI,TE,Min,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,10.3,0.1,,,,,,,,,,0.0,,,1.4
Austin Hooper,FA,,ATL,TE,SD,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,8.0,0.1,,,,,,,,,,0.0,,,1.4
Nick O'Leary,FA,,BUF,TE,@Mia,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,8.4,0.1,,,,,,,,,,0.0,,,1.3
Jermaine Gresham,FA,,ARI,TE,Sea,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,8.2,0.1,,,,,,,,,,0.0,,,1.2
Xavier Grimble,FA,,PIT,TE,NE,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,7.1,0.1,,,,,,,,,,0.0,,,1.2
Mychal Rivera,FA,,OAK,TE,@Jax,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,6.8,0.1,,,,,,,,,,0.0,,,1.1
Khari Lee,FA,,DET,TE,Wsh,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5.7,0.1,,,,,,,,,,0.0,,,0.9
Dominique Jones,FA,,MIA,TE,Buf,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,6.6,0.0,,,,,,,,,,0.0,,,0.9
Blake Bell,FA,,SFO,TE,TB,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,6.0,0.1,,,,,,,,,,0.0,,,0.9
Tyler Higbee,FA,,LAR,TE,NYG,Sun 9:30 AM,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,6.5,0.0,,,,,,,,,,0.0,,,0.9
MyCole Pruitt,FA,,MIN,TE,@Phi,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,6.3,0.0,,,,,,,,,,0.0,,,0.9
Justin Perillo,WA (Wed),,GNB,TE,Chi,W 26-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4.9,0.1,,,,,,,,,,0.0,,,0.8
Logan Paulsen,WA (Wed),,CHI,TE,@GB,L 10-26,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,6.0,0.0,,,,,,,,,,0.0,,,0.8
Brandon Myers,FA,,TAM,TE,@SF,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5.0,0.0,,,,,,,,,,0.0,,,0.8
Phillip Supernaw,FA,,TEN,TE,Ind,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,4.2,0.0,,,,,,,,,,0.0,,,0.7
Kellen Davis,FA,,NYJ,TE,Bal,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4.8,0.0,,,,,,,,,,0.0,,,0.7
Brandon Bostick,FA,,NYJ,TE,Bal,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4.8,0.0,,,,,,,,,,0.0,,,0.7
Brent Celek,FA,,PHI,TE,Min,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4.5,0.0,,,,,,,,,,0.0,,,0.6
Nick Vannett,FA,,SEA,TE,@Ari,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,4.2,0.0,,,,,,,,,,0.0,,,0.6
John Phillips,FA,,DEN,TE,Hou,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,3.9,0.0,,,,,,,,,,0.0,,,0.6
Tyler Kroft,FA,,CIN,TE,Cle,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.8,0.0,,,,,,,,,,0.0,,,0.4
Luke Stocker,FA,,TAM,TE,@SF,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.5,0.0,,,,,,,,,,0.0,,,0.4
David Johnson,FA,,PIT,TE,NE,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.4,0.0,,,,,,,,,,0.0,,,0.4
Rhett Ellison,FA,,MIN,TE,@Phi,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.1,0.0,,,,,,,,,,0.0,,,0.3
Jason Witten,FUNK,,DAL,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Kellen Winslow,FA,,NYJ,TE,Bal,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Benjamin Watson,FA,,BAL,TE,@NYJ,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Alex Smith,FA,,WAS,TE,@Det,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Owen Daniels,FA,,DEN,TE,Hou,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Daniel Fells,FA,,NYG,TE,@LA,Sun 9:30 AM,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Greg Olsen,SCOT,,CAR,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Matt Spaeth,FA,,PIT,TE,NE,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Scott Chandler,FA,,NWE,TE,@Pit,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Clark Harris,FA,,CIN,TE,Cle,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Fred Davis,FA,,WAS,TE,@Det,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Craig Stevens,FA,,TEN,TE,Ind,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Matthew Mulligan,FA,,DET,TE,Wsh,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
James Casey,FA,,DEN,TE,Hou,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
