Player,OwnCode,Action,Team,Pos,Opp,GameTime,Cmp_Att,PsYds,PsTD,Int,RsAtt,RsYds,RsTD,Rec,RcYds,RcTD,1_39,40_49,50plus,KTot,XP,FFPts
Buccaneers,FA,,TAM,DST,LA,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,7.3
Panthers,FUNK,,CAR,DST,Min,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,7.2
Giants,FA,,NYG,DST,Wsh,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6.8
Packers,LOS,,GNB,DST,Det,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6.8
Jets,FUNK,,NYJ,DST,@KC,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6.8
Raiders,FA,,OAK,DST,@Ten,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6.7
Dolphins,FA,,MIA,DST,Cle,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6.7
Rams,APE,,LAR,DST,@TB,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6.6
Patriots,WA (Wed),,NWE,DST,Hou,W 27-0,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6.4
Bills,FA,,BUF,DST,Ari,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6.2
Jaguars,FA,,JAC,DST,Bal,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6.0
Chargers,FA,,SDG,DST,@Ind,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5.8
Chiefs,FA,,KAN,DST,NYJ,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5.7
Lions,FA,,DET,DST,@GB,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5.1
Bears,FA,,CHI,DST,@Dal,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5.0
Redskins,FA,,WAS,DST,@NYG,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5.0
Browns,FA,,CLE,DST,@Mia,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,4.9
49ers,FA,,SFO,DST,@Sea,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,4.6
Cowboys,FA,,DAL,DST,Chi,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,4.6
Titans,FA,,TEN,DST,Oak,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,4.5
Colts,FA,,IND,DST,SD,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3.9
Saints,FA,,NOR,DST,Atl,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3.6
Falcons,FA,,ATL,DST,@NO,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3.4
Eagles,FA,,PHI,DST,Pit,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3.4
Adam Vinatieri,LOS,,IND,K,SD,Sun 4:25,,,,,,,,,,,1.1/1.1,0.5/0.6,0/0,1.8/2,2.9/2.9,9.2
Steven Hauschka,LOS,,SEA,K,SF,Sun 4:05,,,,,,,,,,,1/1,0.5/0.6,0/0,1.7/1.9,2.8/2.8,8.5
Josh Brown,FA,,NYG,K,Wsh,Sun 1:00,,,,,,,,,,,1/1,0.5/0.6,0/0,1.7/1.9,2.8/2.8,8.5
Roberto Aguayo,FA,,TAM,K,LA,Sun 4:05,,,,,,,,,,,1.1/1.1,0.5/0.6,0/0,1.8/2,2.5/2.5,8.4
Matt Bryant,SLIV,,ATL,K,@NO,Mon 8:30,,,,,,,,,,,1/1.1,0.5/0.6,0/0,1.7/1.9,2.7/2.7,8.4
Dan Bailey,FUNK,,DAL,K,Chi,Sun 8:30,,,,,,,,,,,1/1,0.5/0.5,0/0,1.7/1.8,2.7/2.7,8.4
Mason Crosby,FUNK,,GNB,K,Det,Sun 1:00,,,,,,,,,,,1/1,0.5/0.6,0/0,1.6/1.9,2.9/3,8.3
Justin Tucker,BKN,,BAL,K,@Jax,Sun 1:00,,,,,,,,,,,1/1.1,0.5/0.6,0/0,1.7/1.9,2.3/2.4,7.9
Jason Myers,FA,,JAC,K,Bal,Sun 1:00,,,,,,,,,,,1/1.1,0.5/0.6,0/0,1.6/2,2.5/2.7,7.9
Graham Gano,NOG,,CAR,K,Min,Sun 1:00,,,,,,,,,,,1/1.1,0.4/0.6,0/0,1.6/2,2.6/2.8,7.9
Chris Boswell,FA,,PIT,K,@Phi,Sun 4:25,,,,,,,,,,,1/1.1,0.5/0.6,0/0,1.7/2,2.1/2.2,7.8
Stephen Gostkowski,WA (Wed),,NWE,K,Hou,W 27-0,,,,,,,,,,,0.9/0.9,0.4/0.5,0/0,1.6/1.7,2.4/2.4,7.7
Cairo Santos,FA,,KAN,K,NYJ,Sun 4:25,,,,,,,,,,,1/1.1,0.5/0.6,0/0,1.6/2,2.3/2.5,7.7
Andrew Franks,FA,,MIA,K,Cle,Sun 1:00,,,,,,,,,,,0.9/1,0.4/0.6,0/0,1.5/1.9,2.5/2.7,7.5
Blair Walsh,SCOT,,MIN,K,@Car,Sun 1:00,,,,,,,,,,,1/1.1,0.5/0.6,0/0,1.7/2,1.9/1.9,7.5
Josh Lambo,FA,,SDG,K,@Ind,Sun 4:25,,,,,,,,,,,0.9/1,0.4/0.6,0/0,1.5/1.9,2.4/2.6,7.5
Chandler Catanzaro,GARI,,ARI,K,@Buf,Sun 1:00,,,,,,,,,,,0.9/1,0.4/0.5,0/0,1.5/1.8,2.6/2.8,7.4
Wil Lutz,FA,,NOR,K,Atl,Mon 8:30,,,,,,,,,,,0.8/0.9,0.4/0.5,0/0,1.4/1.7,2.8/3.1,7.4
Sebastian Janikowski,FA,,OAK,K,@Ten,Sun 1:00,,,,,,,,,,,0.9/1,0.4/0.5,0/0,1.5/1.8,2.3/2.5,7.2
Ryan Succop,FA,,TEN,K,Oak,Sun 1:00,,,,,,,,,,,0.9/1,0.4/0.5,0/0,1.5/1.8,2.3/2.5,7.1
Nick Folk,FA,,NYJ,K,@KC,Sun 4:25,,,,,,,,,,,0.9/1,0.4/0.6,0/0,1.5/1.8,2.2/2.4,7.0
Nick Novak,WA (Wed),,HOU,K,@NE,L 0-27,,,,,,,,,,,0.9/1,0.4/0.5,0/0,1.5/1.8,2/2.1,7.0
Connor Barth,FA,,CHI,K,@Dal,Sun 8:30,,,,,,,,,,,0.9/1,0.4/0.5,0/0,1.5/1.8,2.2/2.4,7.0
Dan Carpenter,FA,,BUF,K,Ari,Sun 1:00,,,,,,,,,,,0.9/0.9,0.4/0.5,0/0,1.4/1.7,2.2/2.3,6.9
Dustin Hopkins,FA,,WAS,K,@NYG,Sun 1:00,,,,,,,,,,,0.9/0.9,0.4/0.5,0/0,1.5/1.7,2.1/2.2,6.9
Matt Prater,APE,,DET,K,@GB,Sun 1:00,,,,,,,,,,,0.8/0.8,0.4/0.5,0/0,1.4/1.5,2/2.1,6.8
Mike Nugent,FA,,CIN,K,Den,Sun 1:00,,,,,,,,,,,0.9/1,0.4/0.5,0/0,1.4/1.8,2/2.2,6.7
Caleb Sturgis,FA,,PHI,K,Pit,Sun 4:25,,,,,,,,,,,0.9/0.9,0.4/0.5,0/0,1.4/1.7,2/2.2,6.6
Brandon McManus,FA,,DEN,K,@Cin,Sun 1:00,,,,,,,,,,,0.9/0.9,0.4/0.5,0/0,1.4/1.7,1.8/1.9,6.4
Patrick Murray,FA,,CLE,K,@Mia,Sun 1:00,,,,,,,,,,,0.8/0.9,0.4/0.5,0/0,1.4/1.6,1.8/1.9,6.2
Greg Zuerlein,FA,,LAR,K,@TB,Sun 4:05,,,,,,,,,,,0.8/0.9,0.4/0.5,0/0,1.3/1.7,1.6/1.9,5.8
Phil Dawson,FA,,SFO,K,@Sea,Sun 4:05,,,,,,,,,,,0.8/0.8,0.4/0.4,0/0,1.3/1.5,1.5/1.6,5.7
Jay Feely,FA,,FA,K,** BYE **,0/0,,,,,,,,,,,0/0,0/0,0/0,0/0,,
Shayne Graham,FA,,ATL,K,@NO,Mon 8:30,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,0.0
Billy Cundiff,FA,,CLE,K,@Mia,Sun 1:00,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,0.0
Josh Scobee,FA,,NOR,K,Atl,Mon 8:30,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,0.0
Robbie Gould,FA,,CHI,K,@Dal,Sun 8:30,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,0.0
Shaun Suisham,FA,,PIT,K,@Phi,Sun 4:25,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,0.0
Garrett Hartley,FA,,PIT,K,@Phi,Sun 4:25,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,0.0
Alex Henery,FA,,FA,K,** BYE **,0/0,,,,,,,,,,,0/0,0/0,0/0,0/0,,
Kai Forbath,FA,,NOR,K,Atl,Mon 8:30,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,0.0
Randy Bullock,FA,,NYG,K,Wsh,Sun 1:00,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,0.0
Brandon Bogotay,FA,,TAM,K,LA,Sun 4:05,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,0.0
Zach Hocker,FA,,CIN,K,Den,Sun 1:00,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,0.0
Travis Coons,FA,,CLE,K,@Mia,Sun 1:00,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,0.0
Cody Parkey,FA,,PHI,K,Pit,Sun 4:25,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,0.0
Jordan Gay,FA,,BUF,K,Ari,Sun 1:00,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,0.0
Kyle Brindza,FA,,NYJ,K,@KC,Sun 4:25,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,0.0
